1.349364199999999947e+01,1.380600800000000028e+01,8.838277500000000231e-01,1.128835449999999980e+02,5.689976999999999663e+01,8.224929000000000201e+01,1.281118999999999915e+02,4.903851699999999880e+01,1.134124500000000069e+02,1.333200400000000059e+02,4.953503800000000012e+01,1.128715200000000038e+02,1.390632799999999918e+02,3.681954999999999956e+01,1.137836300000000023e+02,0.000000000000000000e+00
1.554594499999999968e+01,1.043032900000000041e+01,9.266792999999999836e+00,1.135021200000000050e+02,6.089021999999999935e+01,7.408277999999999963e+01,1.292940499999999986e+02,5.242744400000000127e+01,1.079887800000000055e+02,1.357442200000000128e+02,5.305975999999999715e+01,1.082326099999999940e+02,1.428074799999999982e+02,4.233545300000000111e+01,1.092522000000000020e+02,0.000000000000000000e+00
1.266021250000000009e+01,1.169214799999999954e+01,6.447727999999999682e+00,1.124654000000000025e+02,6.207653799999999933e+01,7.450745399999999563e+01,1.278672260000000023e+02,5.337515299999999741e+01,1.107002999999999986e+02,1.340374099999999942e+02,5.338278199999999885e+01,1.099557599999999979e+02,1.406409999999999911e+02,3.988319800000000015e+01,1.126670900000000017e+02,0.000000000000000000e+00
1.384842199999999934e+01,1.059418400000000027e+01,8.998988000000000653e+00,1.138817800000000062e+02,6.004017600000000243e+01,7.567473999999999990e+01,1.297410099999999886e+02,5.104448699999999661e+01,1.140016899999999964e+02,1.356374500000000012e+02,5.137597999999999843e+01,1.132052000000000049e+02,1.424466700000000117e+02,3.803020999999999674e+01,1.178808750000000032e+02,0.000000000000000000e+00
1.345602799999999988e+01,1.051089600000000068e+01,8.701561999999999131e+00,1.135826899999999995e+02,6.008618500000000040e+01,7.733266399999999408e+01,1.290649999999999977e+02,5.118979600000000119e+01,1.147532350000000037e+02,1.352538999999999874e+02,5.135651000000000010e+01,1.136077959999999933e+02,1.420958100000000002e+02,3.686852999999999980e+01,1.190064799999999963e+02,0.000000000000000000e+00
1.373440549999999938e+01,1.020381199999999922e+01,9.741269000000000844e+00,1.147117300000000029e+02,5.890622700000000123e+01,7.737722999999999729e+01,1.302327899999999943e+02,4.996550400000000280e+01,1.138231099999999998e+02,1.364587099999999964e+02,5.011907999999999674e+01,1.142498860000000036e+02,1.428763600000000054e+02,3.652924000000000149e+01,1.169309099999999972e+02,0.000000000000000000e+00
1.306031899999999979e+01,1.081738000000000000e+01,9.375792499999999308e+00,1.151354199999999963e+02,5.854569000000000045e+01,7.855854999999999677e+01,1.303857600000000048e+02,4.977768300000000323e+01,1.155194299999999998e+02,1.363691100000000063e+02,5.004100799999999793e+01,1.136597440000000034e+02,1.425909100000000080e+02,3.581256499999999932e+01,1.163542300000000012e+02,0.000000000000000000e+00
1.329062399999999933e+01,1.108190100000000022e+01,8.114549000000000234e+00,1.150621639999999957e+02,5.927757600000000338e+01,7.759602999999999895e+01,1.304352599999999995e+02,5.069119599999999792e+01,1.133005699999999933e+02,1.365194500000000062e+02,5.056030299999999755e+01,1.128289639999999991e+02,1.424939999999999998e+02,3.680830399999999969e+01,1.152612900000000025e+02,0.000000000000000000e+00
1.315020699999999998e+01,1.143136400000000030e+01,8.466371000000000535e+00,1.150786999999999978e+02,5.876476699999999909e+01,7.679860999999999649e+01,1.300250499999999931e+02,5.039500000000000313e+01,1.133238499999999931e+02,1.362244000000000028e+02,5.038416300000000092e+01,1.128854749999999996e+02,1.422789300000000026e+02,3.731770999999999816e+01,1.155164800000000014e+02,0.000000000000000000e+00
1.314340499999999956e+01,1.138051399999999980e+01,8.653475999999999502e+00,1.151935600000000051e+02,5.857580000000000098e+01,7.693046999999999969e+01,1.305274799999999971e+02,5.005070500000000067e+01,1.130586239999999947e+02,1.367467800000000011e+02,5.003663999999999845e+01,1.120386000000000024e+02,1.425918700000000001e+02,3.711186000000000007e+01,1.128542560000000066e+02,0.000000000000000000e+00
1.300455700000000014e+01,1.124226099999999917e+01,8.156499999999999417e+00,1.154907999999999930e+02,5.834382200000000296e+01,7.648685500000000559e+01,1.305696100000000115e+02,4.987918499999999966e+01,1.132150599999999940e+02,1.366645200000000102e+02,5.011775599999999997e+01,1.124385500000000064e+02,1.426380800000000022e+02,3.698834599999999995e+01,1.141423649999999981e+02,0.000000000000000000e+00
1.265786800000000056e+01,1.142254299999999922e+01,7.686626999999999654e+00,1.144018400000000071e+02,5.948390599999999750e+01,7.637376000000000431e+01,1.296045399999999859e+02,5.082267000000000223e+01,1.129627459999999957e+02,1.358133400000000108e+02,5.098031199999999785e+01,1.108487300000000033e+02,1.417028500000000122e+02,3.775024799999999914e+01,1.117076339999999988e+02,0.000000000000000000e+00
1.244444099999999942e+01,1.183798999999999957e+01,7.825493299999999763e+00,1.139555359999999951e+02,5.973050700000000290e+01,7.607426999999999850e+01,1.291333199999999977e+02,5.113730000000000331e+01,1.130983350000000058e+02,1.352180500000000052e+02,5.122269399999999706e+01,1.119444050000000033e+02,1.417306499999999971e+02,3.738718399999999775e+01,1.132801060000000035e+02,0.000000000000000000e+00
1.211783999999999928e+01,1.171143600000000085e+01,7.699323999999999835e+00,1.131483000000000061e+02,6.015923300000000040e+01,7.491339000000000681e+01,1.284169599999999889e+02,5.124363699999999966e+01,1.127318599999999975e+02,1.344252600000000086e+02,5.125260500000000263e+01,1.120916059999999987e+02,1.408558999999999912e+02,3.718800399999999939e+01,1.140906599999999997e+02,0.000000000000000000e+00
1.198105699999999985e+01,1.171322250000000054e+01,7.225323999999999636e+00,1.127967699999999951e+02,6.019652599999999865e+01,7.502335999999999672e+01,1.281720899999999972e+02,5.131137499999999818e+01,1.125409240000000040e+02,1.342567999999999984e+02,5.121779599999999988e+01,1.119436000000000035e+02,1.407422799999999938e+02,3.665491000000000099e+01,1.138247599999999977e+02,0.000000000000000000e+00
1.214867899999999956e+01,1.156198799999999949e+01,7.620189700000000066e+00,1.126440499999999929e+02,6.027793499999999938e+01,7.671527000000000385e+01,1.276336060000000003e+02,5.143713400000000036e+01,1.141394499999999965e+02,1.334854300000000080e+02,5.176159299999999774e+01,1.129351300000000009e+02,1.402505800000000136e+02,3.755721299999999729e+01,1.173489459999999980e+02,0.000000000000000000e+00
1.072676000000000052e+01,1.199457300000000082e+01,7.491393999999999664e+00,1.106873400000000061e+02,6.221932999999999936e+01,7.644987500000000580e+01,1.262125000000000057e+02,5.325095000000000312e+01,1.129842759999999942e+02,1.321856799999999907e+02,5.327873999999999910e+01,1.129879099999999994e+02,1.398123600000000124e+02,3.774300399999999911e+01,1.170124359999999939e+02,0.000000000000000000e+00
9.658556000000000807e+00,1.227324899999999985e+01,4.164422499999999694e+00,1.095215599999999938e+02,6.314856699999999989e+01,7.870448000000000377e+01,1.251961699999999951e+02,5.418665000000000020e+01,1.127935939999999988e+02,1.310141800000000103e+02,5.463157999999999959e+01,1.130918700000000001e+02,1.387460599999999999e+02,3.806004699999999730e+01,1.147095499999999930e+02,0.000000000000000000e+00
1.001911999999999914e+01,1.267459799999999959e+01,4.557962400000000081e+00,1.095652400000000029e+02,6.445090500000000588e+01,7.931390000000000384e+01,1.257348499999999945e+02,5.527735500000000002e+01,1.110369639999999976e+02,1.312497999999999934e+02,5.567452600000000018e+01,1.124241099999999989e+02,1.385239599999999882e+02,4.047163400000000166e+01,1.091390300000000053e+02,0.000000000000000000e+00
1.155087100000000078e+01,1.347210500000000089e+01,4.389276500000000247e+00,1.077537599999999998e+02,6.566326999999999714e+01,7.717818499999999915e+01,1.245709460000000064e+02,5.661982299999999668e+01,1.084865700000000004e+02,1.303559899999999914e+02,5.712639999999999674e+01,1.111713000000000022e+02,1.365229500000000087e+02,4.513962999999999681e+01,1.063588400000000007e+02,0.000000000000000000e+00
1.096336600000000061e+01,1.360449599999999926e+01,5.287830999999999726e+00,1.068083340000000021e+02,6.560871000000000208e+01,7.568516999999999939e+01,1.219580200000000048e+02,5.776867000000000019e+01,1.070182499999999948e+02,1.268966000000000065e+02,6.005321500000000157e+01,1.093253100000000018e+02,1.337427999999999884e+02,4.786903399999999920e+01,1.076176499999999976e+02,0.000000000000000000e+00
9.608185999999999893e+00,1.479655600000000071e+01,6.647952000000000083e+00,1.009198499999999967e+02,7.330810499999999763e+01,7.381233000000000288e+01,1.164927399999999977e+02,6.599756999999999607e+01,1.025647400000000005e+02,1.210089949999999988e+02,6.796132000000000062e+01,1.049920039999999943e+02,1.280317699999999945e+02,5.573593499999999779e+01,1.044691399999999959e+02,0.000000000000000000e+00
9.184183000000000874e+00,1.431048400000000065e+01,6.492167499999999869e+00,9.478941000000000372e+01,7.964960000000000662e+01,7.369171000000000049e+01,1.132903000000000020e+02,7.004504400000000430e+01,1.020495800000000060e+02,1.163831700000000069e+02,7.223962400000000628e+01,1.016924099999999953e+02,1.231661699999999939e+02,5.806624999999999659e+01,1.038970199999999977e+02,0.000000000000000000e+00
1.012522899999999915e+01,1.457413099999999950e+01,5.895082999999999629e+00,9.635044000000000608e+01,7.853379999999999939e+01,7.573186499999999910e+01,1.134945400000000006e+02,7.068247999999999820e+01,1.027366640000000046e+02,1.165498659999999944e+02,7.262094999999999345e+01,1.031689599999999984e+02,1.234702699999999993e+02,5.811795399999999745e+01,1.073334200000000038e+02,0.000000000000000000e+00
9.828898999999999830e+00,1.449560199999999988e+01,6.191694000000000031e+00,9.785446000000000311e+01,7.706212999999999624e+01,7.502988999999999464e+01,1.142597700000000032e+02,6.985211999999999932e+01,1.024547299999999979e+02,1.179229299999999938e+02,7.166196399999999755e+01,1.038919750000000022e+02,1.244288250000000033e+02,5.855769999999999698e+01,1.067767999999999944e+02,0.000000000000000000e+00
9.952759000000000356e+00,1.454048000000000052e+01,6.711923600000000434e+00,9.773318500000000597e+01,7.708114999999999384e+01,7.556385000000000218e+01,1.144593660000000028e+02,6.961746999999999730e+01,1.032811099999999982e+02,1.181268199999999950e+02,7.142927000000000248e+01,1.042980649999999940e+02,1.248844699999999932e+02,5.784523999999999688e+01,1.073613799999999969e+02,0.000000000000000000e+00
9.936253000000000668e+00,1.454245899999999914e+01,5.685120600000000302e+00,9.767293499999999540e+01,7.696299999999999386e+01,7.491244500000000528e+01,1.140212800000000044e+02,6.971208000000000027e+01,1.033890399999999943e+02,1.177723799999999983e+02,7.157728000000000179e+01,1.041908800000000070e+02,1.248824800000000010e+02,5.751041399999999726e+01,1.071816000000000031e+02,0.000000000000000000e+00
9.639395000000000380e+00,1.508468200000000081e+01,5.442338999999999594e+00,9.766424600000000567e+01,7.683826000000000533e+01,7.592444600000000321e+01,1.140544299999999964e+02,6.947785000000000366e+01,1.045561500000000024e+02,1.177402000000000015e+02,7.166044599999999321e+01,1.049927399999999977e+02,1.247408750000000026e+02,5.751027700000000209e+01,1.075011800000000051e+02,0.000000000000000000e+00
9.855539000000000271e+00,1.512391949999999952e+01,6.102980999999999767e+00,9.702581000000000699e+01,7.700346000000000402e+01,7.463317000000000689e+01,1.136978100000000040e+02,6.955620600000000309e+01,1.035986500000000063e+02,1.172429099999999949e+02,7.172178999999999860e+01,1.037998500000000064e+02,1.245367200000000025e+02,5.708870699999999943e+01,1.067574500000000057e+02,0.000000000000000000e+00
1.017629699999999993e+01,1.475427299999999953e+01,6.943521500000000124e+00,9.701639600000000030e+01,7.768847999999999843e+01,7.486400600000000338e+01,1.140579900000000038e+02,7.024761999999999773e+01,1.023288299999999964e+02,1.172599500000000035e+02,7.250941500000000417e+01,1.028211440000000039e+02,1.242938199999999966e+02,5.842550700000000319e+01,1.058384999999999962e+02,0.000000000000000000e+00
9.986966000000000676e+00,1.422829899999999981e+01,5.389156999999999975e+00,9.671486000000000161e+01,7.800664000000000442e+01,7.528342399999999657e+01,1.137784649999999971e+02,7.051966000000000179e+01,1.022963259999999934e+02,1.166297799999999967e+02,7.279957600000000184e+01,1.026724849999999947e+02,1.232303399999999982e+02,5.869274999999999665e+01,1.061870299999999929e+02,0.000000000000000000e+00
1.005736199999999947e+01,1.395845399999999970e+01,5.834646700000000408e+00,9.599165000000000703e+01,7.875176000000000442e+01,7.604739999999999611e+01,1.131800900000000070e+02,7.090223000000000297e+01,1.027641449999999992e+02,1.159123299999999972e+02,7.325018000000000029e+01,1.027068500000000029e+02,1.222155499999999932e+02,5.898295199999999738e+01,1.063685200000000037e+02,0.000000000000000000e+00
9.411490000000000578e+00,1.408644600000000047e+01,4.555808999999999997e+00,9.567695600000000411e+01,7.905784599999999784e+01,7.521477500000000305e+01,1.128227399999999960e+02,7.125397499999999695e+01,1.023063800000000043e+02,1.153128499999999974e+02,7.367280999999999835e+01,1.012962299999999942e+02,1.209633999999999929e+02,5.979875599999999736e+01,1.038773199999999974e+02,0.000000000000000000e+00
1.008034699999999972e+01,1.346526049999999941e+01,6.465309000000000417e+00,9.526194999999999879e+01,7.922247000000000128e+01,7.437031600000000253e+01,1.127015700000000038e+02,7.136172500000000696e+01,1.014735699999999952e+02,1.154542200000000065e+02,7.345838999999999430e+01,1.013319400000000030e+02,1.216040600000000040e+02,5.894892000000000110e+01,1.052746049999999940e+02,0.000000000000000000e+00
9.681972500000000537e+00,1.371294999999999931e+01,3.783152999999999988e+00,9.411615999999999360e+01,8.071112999999999715e+01,7.368873000000000673e+01,1.119341000000000008e+02,7.233907000000000664e+01,1.011327200000000062e+02,1.145489100000000064e+02,7.456438400000000399e+01,1.003558349999999990e+02,1.207267700000000019e+02,6.003893000000000058e+01,1.041141499999999951e+02,0.000000000000000000e+00
1.017009900000000044e+01,1.347862100000000041e+01,4.554300300000000412e+00,9.485155000000000314e+01,8.002347000000000321e+01,7.413460000000000605e+01,1.125214900000000000e+02,7.182779999999999632e+01,1.018564760000000007e+02,1.148788299999999936e+02,7.430013999999999896e+01,1.010028099999999966e+02,1.208938500000000005e+02,5.969373699999999872e+01,1.049822000000000060e+02,0.000000000000000000e+00
9.983333999999999264e+00,1.375161699999999954e+01,3.923828600000000222e+00,9.503834999999999411e+01,7.986615000000000464e+01,7.481932000000000471e+01,1.120752939999999995e+02,7.235971000000000686e+01,1.016980740000000054e+02,1.150071800000000053e+02,7.438213000000000363e+01,1.009438860000000062e+02,1.212969360000000023e+02,5.978185700000000224e+01,1.051924999999999955e+02,0.000000000000000000e+00
1.002696500000000057e+01,1.346062000000000047e+01,3.801171800000000101e+00,9.497385400000000288e+01,8.006681000000000381e+01,7.398928999999999689e+01,1.122391740000000055e+02,7.240366000000000213e+01,1.009410249999999962e+02,1.143521350000000041e+02,7.492599500000000035e+01,9.981963000000000363e+01,1.203438799999999986e+02,5.963185500000000161e+01,1.044614299999999929e+02,0.000000000000000000e+00
1.013045999999999935e+01,1.340526200000000046e+01,3.846924800000000033e+00,9.480129999999999768e+01,7.994524400000000242e+01,7.479636399999999696e+01,1.120358049999999963e+02,7.222342999999999336e+01,1.014854399999999970e+02,1.152007749999999930e+02,7.413720000000000709e+01,1.009738899999999973e+02,1.218093400000000059e+02,5.952826000000000306e+01,1.048362300000000005e+02,0.000000000000000000e+00
1.023608699999999949e+01,1.296056800000000031e+01,4.809158000000000044e+00,9.512845599999999990e+01,7.955746999999999503e+01,7.412048000000000059e+01,1.122154799999999994e+02,7.203248999999999569e+01,1.011925600000000003e+02,1.151990399999999966e+02,7.391173999999999467e+01,1.008277099999999962e+02,1.213779799999999938e+02,5.904480000000000217e+01,1.054934700000000021e+02,0.000000000000000000e+00
1.025883400000000023e+01,1.359378300000000017e+01,4.475889999999999702e+00,9.370528000000000191e+01,8.129455000000000098e+01,7.424670000000000414e+01,1.110584640000000007e+02,7.365073999999999899e+01,1.010517700000000048e+02,1.145068899999999985e+02,7.530446000000000595e+01,1.003852159999999998e+02,1.217769200000000041e+02,5.998823999999999756e+01,1.051644799999999975e+02,0.000000000000000000e+00
1.023704799999999970e+01,1.338710700000000031e+01,3.712594499999999798e+00,9.326710500000000081e+01,8.184305000000000518e+01,7.443197000000000685e+01,1.111406800000000032e+02,7.358881999999999834e+01,1.014170600000000064e+02,1.139161150000000049e+02,7.547482999999999720e+01,1.000596299999999985e+02,1.204009400000000056e+02,5.986389499999999941e+01,1.050202940000000069e+02,0.000000000000000000e+00
9.875747000000000497e+00,1.337546200000000063e+01,3.292809200000000214e+00,9.361656000000000688e+01,8.142391000000000645e+01,7.302450600000000236e+01,1.115188899999999990e+02,7.312182599999999866e+01,1.006249600000000015e+02,1.144871440000000007e+02,7.485657000000000494e+01,9.965824999999999534e+01,1.207582500000000039e+02,5.993581799999999760e+01,1.037559300000000064e+02,0.000000000000000000e+00
1.023497599999999963e+01,1.328913700000000020e+01,3.252515799999999846e+00,9.458102999999999838e+01,8.036867999999999768e+01,7.409341000000000577e+01,1.118180700000000058e+02,7.293696599999999819e+01,1.008989399999999961e+02,1.147603699999999947e+02,7.478184000000000253e+01,1.002524899999999946e+02,1.209478100000000040e+02,5.967983600000000166e+01,1.048243800000000050e+02,0.000000000000000000e+00
1.034308099999999975e+01,1.342177099999999967e+01,3.824442100000000178e+00,9.454964400000000069e+01,8.032453999999999894e+01,7.324036399999999958e+01,1.116819799999999958e+02,7.281143000000000143e+01,1.006021960000000064e+02,1.146907599999999974e+02,7.465670000000000073e+01,1.001193399999999940e+02,1.209987399999999980e+02,5.951033799999999729e+01,1.048804240000000050e+02,0.000000000000000000e+00
1.016568999999999967e+01,1.357278299999999938e+01,2.885548599999999908e+00,9.468658000000000641e+01,8.033552600000000155e+01,7.223659499999999412e+01,1.118767699999999934e+02,7.272145999999999333e+01,1.003993300000000062e+02,1.140312799999999953e+02,7.527429999999999666e+01,9.924743999999999744e+01,1.195318000000000040e+02,6.062100600000000128e+01,1.033481500000000040e+02,0.000000000000000000e+00
1.131761400000000073e+01,1.396464800000000039e+01,6.683684000000000403e+00,9.503431000000000495e+01,7.948751000000000033e+01,7.260560999999999865e+01,1.119429599999999994e+02,7.193308000000000391e+01,1.004049760000000049e+02,1.136164550000000020e+02,7.500509999999999877e+01,9.999032599999999604e+01,1.192437900000000042e+02,6.051042999999999950e+01,1.045269100000000009e+02,0.000000000000000000e+00
1.051496599999999937e+01,1.452031000000000027e+01,3.830773799999999785e+00,9.392808999999999742e+01,8.077862500000000523e+01,7.197567999999999699e+01,1.108912600000000026e+02,7.319670000000000698e+01,9.976144399999999735e+01,1.121940100000000058e+02,7.678588999999999487e+01,9.817654400000000692e+01,1.178585999999999956e+02,6.210468000000000188e+01,1.033042140000000018e+02,0.000000000000000000e+00
1.008962000000000003e+01,1.474451499999999982e+01,2.433949000000000140e+00,9.369765499999999747e+01,8.099566000000000088e+01,7.248476999999999748e+01,1.107718100000000021e+02,7.341722000000000037e+01,1.001424099999999981e+02,1.120353300000000019e+02,7.709081999999999368e+01,9.811460999999999899e+01,1.180378000000000043e+02,6.186092000000000013e+01,1.039880500000000012e+02,0.000000000000000000e+00
1.026385600000000053e+01,1.537435600000000058e+01,3.577386999999999873e+00,9.375767500000000609e+01,8.138347000000000264e+01,7.146612500000000523e+01,1.109143100000000004e+02,7.379780599999999424e+01,9.886257000000000517e+01,1.120443340000000063e+02,7.723299000000000092e+01,9.702519999999999811e+01,1.181841000000000008e+02,6.170816800000000057e+01,1.028033700000000010e+02,0.000000000000000000e+00
1.070767599999999931e+01,1.457471999999999923e+01,5.321032500000000276e+00,9.375534000000000390e+01,8.105940999999999974e+01,7.076221999999999923e+01,1.110380600000000015e+02,7.315655499999999734e+01,9.895035000000000025e+01,1.125506060000000019e+02,7.657674400000000503e+01,9.788415999999999428e+01,1.187887000000000057e+02,6.175167499999999876e+01,1.031526000000000067e+02,0.000000000000000000e+00
1.009396800000000027e+01,1.520677399999999935e+01,4.207271000000000427e+00,9.449099999999999966e+01,8.036015000000000441e+01,7.307193999999999789e+01,1.112243650000000059e+02,7.301546500000000606e+01,1.000470200000000034e+02,1.124597239999999942e+02,7.648503999999999792e+01,9.824993999999999517e+01,1.179979000000000013e+02,6.170627199999999846e+01,1.035381500000000017e+02,0.000000000000000000e+00
9.670154000000000138e+00,1.483845700000000001e+01,3.771467700000000089e+00,9.410971999999999582e+01,8.065295399999999404e+01,7.201346999999999809e+01,1.114261999999999944e+02,7.262086499999999489e+01,9.957788999999999646e+01,1.132663900000000012e+02,7.553445399999999665e+01,9.811781999999999471e+01,1.197391099999999966e+02,6.018956399999999718e+01,1.030690400000000011e+02,0.000000000000000000e+00
1.016251100000000029e+01,1.456604100000000024e+01,5.455578000000000038e+00,9.384577000000000169e+01,8.086634999999999707e+01,7.308832599999999502e+01,1.113666500000000070e+02,7.289768999999999721e+01,1.001919099999999929e+02,1.134114000000000004e+02,7.555665999999999372e+01,9.875394400000000417e+01,1.197887800000000027e+02,6.028587000000000273e+01,1.037113099999999974e+02,0.000000000000000000e+00
