1.349364199999999947e+01,1.380600800000000028e+01,8.838277500000000231e-01,1.128835449999999980e+02,5.689976999999999663e+01,8.224929000000000201e+01,1.281118999999999915e+02,4.903851699999999880e+01,1.134124500000000069e+02,1.333200400000000059e+02,4.953503800000000012e+01,1.128715200000000038e+02,1.390632799999999918e+02,3.681954999999999956e+01,1.137836300000000023e+02,0.000000000000000000e+00
9.994861999999999469e+00,1.534202800000000089e+01,2.424653000000000169e+00,9.474876399999999421e+01,8.040700999999999965e+01,7.261703500000000133e+01,1.117387159999999966e+02,7.300893000000000654e+01,9.973768599999999651e+01,1.134697000000000031e+02,7.571366000000000440e+01,9.842071500000000128e+01,1.194163000000000068e+02,6.047222000000000008e+01,1.032756349999999941e+02,0.000000000000000000e+00
9.968595499999999276e+00,1.514419799999999938e+01,3.382949800000000007e+00,9.485020400000000507e+01,7.996922999999999604e+01,7.212929499999999905e+01,1.120522600000000040e+02,7.228731500000000665e+01,1.002558199999999999e+02,1.147666300000000064e+02,7.428863499999999931e+01,1.001564300000000003e+02,1.214624599999999930e+02,5.898639699999999664e+01,1.050267000000000053e+02,0.000000000000000000e+00
9.936804999999999666e+00,1.497094700000000067e+01,3.022943000000000158e+00,9.542306000000000665e+01,7.955940999999999974e+01,7.250268599999999708e+01,1.124532899999999955e+02,7.209032399999999541e+01,1.000327599999999961e+02,1.156856200000000001e+02,7.355644999999999811e+01,1.001996400000000023e+02,1.224841600000000028e+02,5.858246199999999959e+01,1.048284500000000037e+02,0.000000000000000000e+00
1.018708299999999944e+01,1.514046199999999942e+01,3.545968499999999857e+00,9.553113600000000361e+01,7.956637000000000626e+01,7.320035599999999931e+01,1.123456199999999967e+02,7.230138999999999783e+01,1.001229900000000015e+02,1.161931299999999965e+02,7.339233000000000118e+01,1.005266900000000021e+02,1.233268800000000027e+02,5.873333399999999926e+01,1.049266300000000030e+02,0.000000000000000000e+00
1.060306100000000029e+01,1.508684350000000052e+01,4.384183000000000163e+00,9.556095999999999435e+01,7.897359000000000151e+01,7.223288999999999760e+01,1.126109160000000031e+02,7.173019399999999735e+01,1.002275000000000063e+02,1.158825999999999965e+02,7.338062999999999647e+01,1.007590399999999988e+02,1.231092299999999966e+02,5.854226299999999839e+01,1.059339449999999943e+02,0.000000000000000000e+00
1.090626899999999999e+01,1.491971799999999959e+01,5.321650499999999617e+00,9.558449000000000240e+01,7.907928499999999872e+01,7.237085000000000434e+01,1.125022400000000005e+02,7.191692999999999358e+01,1.003533800000000014e+02,1.158932949999999948e+02,7.348614000000000601e+01,1.007627600000000001e+02,1.229116199999999992e+02,5.880914700000000295e+01,1.055437699999999950e+02,0.000000000000000000e+00
1.034975200000000051e+01,1.502664700000000053e+01,4.088444700000000154e+00,9.555589999999999407e+01,7.922472399999999482e+01,7.250687000000000637e+01,1.126513400000000047e+02,7.180115999999999588e+01,1.004662200000000070e+02,1.160841750000000019e+02,7.326221999999999923e+01,1.008694459999999964e+02,1.231246639999999957e+02,5.847662700000000058e+01,1.053663939999999997e+02,0.000000000000000000e+00
1.060259150000000083e+01,1.481189299999999953e+01,4.368114000000000274e+00,9.536363000000000056e+01,7.944302000000000419e+01,7.248243999999999687e+01,1.122245499999999936e+02,7.223377999999999588e+01,1.002663100000000043e+02,1.160056840000000022e+02,7.337646499999999605e+01,1.009713059999999984e+02,1.229057799999999929e+02,5.877210600000000085e+01,1.053554800000000000e+02,0.000000000000000000e+00
1.069958399999999976e+01,1.497058000000000000e+01,4.704584999999999795e+00,9.535119000000000256e+01,7.946958999999999662e+01,7.382715000000000316e+01,1.121850299999999976e+02,7.231250000000000000e+01,1.008234499999999940e+02,1.162008199999999931e+02,7.316267399999999554e+01,1.016684400000000039e+02,1.232106399999999979e+02,5.851922600000000330e+01,1.058250900000000030e+02,0.000000000000000000e+00
1.037509000000000015e+01,1.503462500000000013e+01,4.348864999999999981e+00,9.580479400000000112e+01,7.891563399999999717e+01,7.209296000000000504e+01,1.127996200000000044e+02,7.168233999999999639e+01,1.000408000000000044e+02,1.165151999999999930e+02,7.292998000000000047e+01,1.012749699999999962e+02,1.232400999999999982e+02,5.865912600000000054e+01,1.051183099999999939e+02,0.000000000000000000e+00
1.073342599999999969e+01,1.493112799999999929e+01,4.239130499999999913e+00,9.605123000000000388e+01,7.852541999999999689e+01,7.339072000000000173e+01,1.129897699999999929e+02,7.147948499999999683e+01,1.005721800000000030e+02,1.168269039999999990e+02,7.268193999999999733e+01,1.013968200000000053e+02,1.239392550000000028e+02,5.807088000000000250e+01,1.056179659999999956e+02,0.000000000000000000e+00
1.032766400000000040e+01,1.496901599999999988e+01,3.758245500000000128e+00,9.556125000000000114e+01,7.929210000000000491e+01,7.417919999999999447e+01,1.123976059999999961e+02,7.223859000000000208e+01,1.011207500000000010e+02,1.160591100000000040e+02,7.345502999999999361e+01,1.013154300000000063e+02,1.232026500000000055e+02,5.825871999999999673e+01,1.064142460000000057e+02,0.000000000000000000e+00
1.044319499999999934e+01,1.502174100000000045e+01,3.270696899999999907e+00,9.585692600000000141e+01,7.905141999999999314e+01,7.264942000000000633e+01,1.126933300000000031e+02,7.183660000000000423e+01,1.004889100000000042e+02,1.161645400000000024e+02,7.323432999999999993e+01,1.012167599999999936e+02,1.231734849999999994e+02,5.855174999999999841e+01,1.065286300000000068e+02,0.000000000000000000e+00
1.032634000000000007e+01,1.496890600000000049e+01,4.381020499999999984e+00,9.656146999999999991e+01,7.823514000000000124e+01,7.295050000000000523e+01,1.133225249999999988e+02,7.130389399999999966e+01,1.001703799999999944e+02,1.168267440000000050e+02,7.258916499999999417e+01,1.013894039999999990e+02,1.239275499999999965e+02,5.772340400000000216e+01,1.061658249999999981e+02,0.000000000000000000e+00
1.020573699999999917e+01,1.507284199999999963e+01,3.105575799999999997e+00,9.686037000000000319e+01,7.796361500000000433e+01,7.313125999999999749e+01,1.136700199999999938e+02,7.098900600000000338e+01,1.004143140000000045e+02,1.169585500000000025e+02,7.240407600000000343e+01,1.012873840000000030e+02,1.239537600000000026e+02,5.747625399999999729e+01,1.061587700000000041e+02,0.000000000000000000e+00
1.054996799999999979e+01,1.500486199999999926e+01,5.020540699999999745e+00,9.624728000000000350e+01,7.857256999999999891e+01,7.297817999999999472e+01,1.131941149999999965e+02,7.151774600000000248e+01,1.002177099999999967e+02,1.164463999999999970e+02,7.311568499999999915e+01,1.010622249999999980e+02,1.234568000000000012e+02,5.841096999999999895e+01,1.061257860000000051e+02,0.000000000000000000e+00
1.056172100000000036e+01,1.542748399999999975e+01,5.016592499999999788e+00,9.658275000000000432e+01,7.807415000000000305e+01,7.305759999999999366e+01,1.135709200000000010e+02,7.093864999999999554e+01,1.002665300000000030e+02,1.167395599999999973e+02,7.273838999999999544e+01,1.016120149999999995e+02,1.233411100000000005e+02,5.884976000000000340e+01,1.054384600000000063e+02,0.000000000000000000e+00
1.086766199999999927e+01,1.523001600000000089e+01,5.275004000000000026e+00,9.645036000000000342e+01,7.801034500000000094e+01,7.410178999999999405e+01,1.134000240000000019e+02,7.049515999999999849e+01,1.015482999999999976e+02,1.156465100000000064e+02,7.319432000000000471e+01,1.019523539999999997e+02,1.219533160000000009e+02,5.930633999999999872e+01,1.059577100000000058e+02,0.000000000000000000e+00
1.038286399999999965e+01,1.465363699999999980e+01,6.473548000000000080e+00,9.626846000000000458e+01,7.859999999999999432e+01,7.453992999999999824e+01,1.125762200000000064e+02,7.088864999999999839e+01,1.017743150000000014e+02,1.138045350000000013e+02,7.447244000000000597e+01,1.006831300000000056e+02,1.191035700000000048e+02,6.173902999999999963e+01,1.028882899999999978e+02,0.000000000000000000e+00
1.010366699999999973e+01,1.406384800000000013e+01,7.152250999999999692e+00,9.117773400000000095e+01,8.388728000000000407e+01,7.028722000000000492e+01,1.078388099999999952e+02,7.489878000000000213e+01,1.001940160000000049e+02,1.062892899999999941e+02,8.152710999999999331e+01,9.912901999999999703e+01,1.115036400000000043e+02,6.880228999999999928e+01,9.899451399999999524e+01,0.000000000000000000e+00
8.493544999999999234e+00,1.278543999999999947e+01,1.094313099999999928e+01,6.184456000000000131e+01,1.073819660000000056e+02,6.343845400000000012e+01,7.147652999999999679e+01,1.062139600000000002e+02,9.262350999999999601e+01,7.275091000000000463e+01,1.122780000000000058e+02,9.105509999999999593e+01,8.554639400000000649e+01,9.441189599999999871e+01,8.769625000000000625e+01,0.000000000000000000e+00
7.885115599999999780e+00,1.127552500000000002e+01,1.977654000000000023e+00,4.989598000000000155e+01,1.180230260000000015e+02,6.602943999999999392e+01,5.469033400000000000e+01,1.208587899999999991e+02,9.271670000000000300e+01,5.682052000000000191e+01,1.280013099999999895e+02,8.674214999999999520e+01,6.666288000000000125e+01,1.139518800000000027e+02,7.848633999999999844e+01,0.000000000000000000e+00
8.927459999999999951e+00,1.000594199999999923e+01,3.506181999999999910e+00,4.245116800000000268e+01,1.236052499999999981e+02,5.231524300000000238e+01,4.691145699999999863e+01,1.275311899999999952e+02,8.137287999999999499e+01,4.816184200000000004e+01,1.363779100000000142e+02,7.880593000000000359e+01,5.642099799999999732e+01,1.230750960000000021e+02,6.861185500000000559e+01,0.000000000000000000e+00
9.038572000000000273e+00,8.045474999999999710e+00,2.927121200000000201e+00,3.750339999999999918e+01,1.271513700000000000e+02,4.180651000000000295e+01,4.055385199999999912e+01,1.327318600000000117e+02,7.202508000000000266e+01,4.023487000000000080e+01,1.436131100000000060e+02,7.053127999999999531e+01,4.791934200000000033e+01,1.312851599999999905e+02,6.069333300000000264e+01,0.000000000000000000e+00
1.066233899999999934e+01,8.692203499999999750e+00,1.727046800000000104e+00,3.688274400000000242e+01,1.269703449999999947e+02,3.201027700000000209e+01,3.795433400000000290e+01,1.346310100000000034e+02,5.864552299999999718e+01,3.742655599999999794e+01,1.463990599999999915e+02,6.166108299999999787e+01,4.415115999999999730e+01,1.354894099999999924e+02,5.424005499999999813e+01,0.000000000000000000e+00
1.179415099999999939e+01,9.678024999999999878e+00,3.309704299999999932e+00,3.623631300000000266e+01,1.277640899999999959e+02,2.927904099999999943e+01,3.635898000000000252e+01,1.363446399999999983e+02,5.425727499999999992e+01,3.568536000000000286e+01,1.481649800000000141e+02,5.759582999999999942e+01,4.267891699999999844e+01,1.365700699999999870e+02,5.068350199999999717e+01,0.000000000000000000e+00
1.196361100000000022e+01,8.539061999999999486e+00,7.908544000000000018e+00,3.539251000000000147e+01,1.292994199999999978e+02,3.029322200000000009e+01,3.538128999999999991e+01,1.372154400000000010e+02,5.375216999999999956e+01,3.461091199999999901e+01,1.488770299999999907e+02,5.581595000000000084e+01,4.143353299999999706e+01,1.374500099999999918e+02,4.891235400000000055e+01,0.000000000000000000e+00
1.228055900000000022e+01,8.889580999999999733e+00,7.978968000000000060e+00,3.573768599999999651e+01,1.290943499999999915e+02,2.939545000000000030e+01,3.564444000000000301e+01,1.373556800000000067e+02,5.306281700000000257e+01,3.455626699999999829e+01,1.493796700000000044e+02,5.476095200000000318e+01,4.085204000000000235e+01,1.380746200000000101e+02,4.822686000000000206e+01,0.000000000000000000e+00
1.194477999999999973e+01,7.959306200000000331e+00,7.119734000000000229e+00,3.588532000000000011e+01,1.295775999999999897e+02,3.325070000000000192e+01,3.611377699999999891e+01,1.371714200000000119e+02,5.610386700000000104e+01,3.549596799999999774e+01,1.486350899999999911e+02,5.757460799999999779e+01,4.216427199999999686e+01,1.374336999999999875e+02,5.008182500000000203e+01,0.000000000000000000e+00
1.199774299999999982e+01,8.185157000000000238e+00,7.602687999999999668e+00,3.657591599999999943e+01,1.291492200000000139e+02,3.412417599999999851e+01,3.719638400000000189e+01,1.363713199999999972e+02,5.721636999999999773e+01,3.651425600000000316e+01,1.476599999999999966e+02,5.893905600000000078e+01,4.253773000000000337e+01,1.368812700000000007e+02,5.077683300000000344e+01,0.000000000000000000e+00
1.127625100000000025e+01,8.416645000000000820e+00,5.856846299999999950e+00,3.728742199999999940e+01,1.281787099999999953e+02,3.383315300000000292e+01,3.786894000000000204e+01,1.356253499999999974e+02,5.759411999999999665e+01,3.679813999999999652e+01,1.473238499999999931e+02,6.027013000000000176e+01,4.219013999999999953e+01,1.365850700000000018e+02,5.256524999999999892e+01,0.000000000000000000e+00
1.122744999999999926e+01,7.942979300000000187e+00,6.211525400000000197e+00,3.623042000000000229e+01,1.290349899999999934e+02,3.519201300000000288e+01,3.714239500000000049e+01,1.361600300000000061e+02,5.876986699999999786e+01,3.635371800000000064e+01,1.475573400000000106e+02,6.178602999999999668e+01,4.327752300000000218e+01,1.360483900000000119e+02,5.395601700000000278e+01,0.000000000000000000e+00
1.122015799999999963e+01,8.574555999999999401e+00,4.197706700000000346e+00,3.781361799999999818e+01,1.274746700000000033e+02,3.498297000000000168e+01,3.820707999999999771e+01,1.352354100000000017e+02,5.860827599999999649e+01,3.754756499999999875e+01,1.465853899999999896e+02,6.150996399999999653e+01,4.381812299999999993e+01,1.354822699999999998e+02,5.394109300000000218e+01,0.000000000000000000e+00
1.098032000000000075e+01,8.483102999999999838e+00,4.410660299999999978e+00,3.742148600000000158e+01,1.281496699999999862e+02,3.543476499999999874e+01,3.828600699999999790e+01,1.354697600000000079e+02,5.976458999999999833e+01,3.731585299999999705e+01,1.470274400000000128e+02,6.205234500000000253e+01,4.368117999999999768e+01,1.355481900000000053e+02,5.446990600000000171e+01,0.000000000000000000e+00
1.077820999999999962e+01,8.082126000000000587e+00,4.371529599999999682e+00,3.721962400000000315e+01,1.282428299999999979e+02,3.689894499999999766e+01,3.817642000000000024e+01,1.353937200000000018e+02,6.105940600000000273e+01,3.737072799999999972e+01,1.469000100000000089e+02,6.281672300000000320e+01,4.403090699999999913e+01,1.355024099999999976e+02,5.525509999999999877e+01,0.000000000000000000e+00
1.080223200000000006e+01,8.285398499999999444e+00,4.291293999999999720e+00,3.726480000000000103e+01,1.280139499999999941e+02,3.580160999999999660e+01,3.781172999999999718e+01,1.355846099999999979e+02,5.930297999999999803e+01,3.715686000000000178e+01,1.469972400000000050e+02,6.136145400000000194e+01,4.297126399999999791e+01,1.364182600000000036e+02,5.402792999999999779e+01,0.000000000000000000e+00
1.197946499999999936e+01,8.287266999999999939e+00,3.869721699999999931e+00,3.614030499999999790e+01,1.284309499999999957e+02,3.181796599999999842e+01,3.678084599999999682e+01,1.360845999999999947e+02,5.604970999999999748e+01,3.572073999999999927e+01,1.482777000000000100e+02,5.782196799999999826e+01,4.231022300000000058e+01,1.374289100000000019e+02,5.161572000000000315e+01,0.000000000000000000e+00
1.221482400000000013e+01,7.962000999999999884e+00,5.640993599999999830e+00,3.564624400000000293e+01,1.291438599999999894e+02,3.168551799999999830e+01,3.612099500000000063e+01,1.367189500000000066e+02,5.619164700000000323e+01,3.511525999999999925e+01,1.488574800000000096e+02,5.682421500000000236e+01,4.284530600000000078e+01,1.372133499999999913e+02,5.083635999999999910e+01,0.000000000000000000e+00
1.185734099999999991e+01,7.849955999999999712e+00,5.698155400000000093e+00,3.586131999999999920e+01,1.287373499999999922e+02,3.066382799999999875e+01,3.625723599999999891e+01,1.365988900000000115e+02,5.544762999999999664e+01,3.507359999999999900e+01,1.490786400000000071e+02,5.638459399999999988e+01,4.251489999999999725e+01,1.377271299999999883e+02,5.113105999999999796e+01,0.000000000000000000e+00
1.147286399999999951e+01,8.298287000000000191e+00,3.997817299999999907e+00,3.679179400000000300e+01,1.274715000000000060e+02,2.954019399999999962e+01,3.737690700000000277e+01,1.356429300000000069e+02,5.469066999999999723e+01,3.617120400000000302e+01,1.483256700000000023e+02,5.726315699999999964e+01,4.284908000000000072e+01,1.374071500000000015e+02,5.191586699999999865e+01,0.000000000000000000e+00
1.160248900000000027e+01,8.219329000000000107e+00,6.205419499999999644e+00,3.580176999999999765e+01,1.286719500000000096e+02,2.877335000000000065e+01,3.602841600000000000e+01,1.368902099999999962e+02,5.317824999999999847e+01,3.436927800000000133e+01,1.497264999999999873e+02,5.515500000000000114e+01,4.051064999999999827e+01,1.388056599999999889e+02,4.938537600000000083e+01,0.000000000000000000e+00
1.206213400000000036e+01,8.182779000000000025e+00,6.116374500000000047e+00,3.605940999999999974e+01,1.282878399999999885e+02,2.694240800000000036e+01,3.590072599999999881e+01,1.372314000000000078e+02,5.093570700000000073e+01,3.443462399999999946e+01,1.499191999999999894e+02,5.253130999999999773e+01,3.944362000000000279e+01,1.400097399999999936e+02,4.661766999999999683e+01,0.000000000000000000e+00
1.119428899999999949e+01,8.149853000000000236e+00,4.683910000000000018e+00,3.672114599999999740e+01,1.276062399999999997e+02,2.871572700000000111e+01,3.676376700000000142e+01,1.364934199999999862e+02,5.325945000000000107e+01,3.523987999999999943e+01,1.494415400000000034e+02,5.538865700000000203e+01,4.001089000000000340e+01,1.395373099999999909e+02,4.939801800000000043e+01,0.000000000000000000e+00
1.141965700000000083e+01,7.851473300000000322e+00,5.885638700000000334e+00,3.517087599999999981e+01,1.293777599999999950e+02,2.689299000000000106e+01,3.470689999999999742e+01,1.384978499999999997e+02,5.087840700000000282e+01,3.288218299999999772e+01,1.512929499999999905e+02,5.216281000000000034e+01,3.716358999999999924e+01,1.408594799999999907e+02,4.612513400000000274e+01,0.000000000000000000e+00
1.129394800000000032e+01,7.679151000000000060e+00,6.001477200000000067e+00,3.552229700000000179e+01,1.288999300000000119e+02,2.764767799999999909e+01,3.532161299999999926e+01,1.378459300000000098e+02,5.151146299999999911e+01,3.390032999999999674e+01,1.506976600000000133e+02,5.308615499999999798e+01,3.743757200000000296e+01,1.414875600000000020e+02,4.659120599999999968e+01,0.000000000000000000e+00
1.174017699999999920e+01,7.983985999999999805e+00,5.703196499999999780e+00,3.640382000000000318e+01,1.284436200000000099e+02,3.080547299999999922e+01,3.635310400000000186e+01,1.369028999999999883e+02,5.491929199999999867e+01,3.526711999999999847e+01,1.494670900000000131e+02,5.670376600000000167e+01,4.094007500000000022e+01,1.388649000000000058e+02,5.037256599999999906e+01,0.000000000000000000e+00
1.174045899999999953e+01,7.657957599999999587e+00,6.638832599999999751e+00,3.699836299999999767e+01,1.285338099999999883e+02,3.600945999999999714e+01,3.677076999999999884e+01,1.369205000000000041e+02,5.981043199999999871e+01,3.513302000000000191e+01,1.496290999999999940e+02,5.867891300000000143e+01,4.044872699999999810e+01,1.387579499999999939e+02,5.091256299999999868e+01,0.000000000000000000e+00
1.155048400000000086e+01,7.617784499999999959e+00,6.397283999999999970e+00,3.796368999999999971e+01,1.277942350000000005e+02,3.725945000000000107e+01,3.796885000000000332e+01,1.358615000000000066e+02,6.040124999999999744e+01,3.663701600000000269e+01,1.482829399999999964e+02,6.099469400000000263e+01,4.318041600000000102e+01,1.366731599999999958e+02,5.403684200000000004e+01,0.000000000000000000e+00
1.084652299999999947e+01,7.636079999999999757e+00,6.833657699999999835e+00,3.869006999999999863e+01,1.276869800000000055e+02,4.014616000000000184e+01,3.848893400000000042e+01,1.357594799999999964e+02,6.244035000000000224e+01,3.721992000000000189e+01,1.477982299999999896e+02,6.327912500000000051e+01,4.357861700000000127e+01,1.357242999999999995e+02,5.598631000000000313e+01,0.000000000000000000e+00
1.083142400000000016e+01,7.046369999999999578e+00,8.131489000000000189e+00,3.771864000000000061e+01,1.286528500000000008e+02,3.863823299999999961e+01,3.766457700000000131e+01,1.366410700000000134e+02,6.122688300000000083e+01,3.638385799999999648e+01,1.486340800000000115e+02,6.162584999999999980e+01,4.154017999999999944e+01,1.376822200000000009e+02,5.227425399999999911e+01,0.000000000000000000e+00
1.094510599999999911e+01,7.103593299999999999e+00,5.716326699999999761e+00,3.667753199999999936e+01,1.289284800000000075e+02,3.417889999999999873e+01,3.704180000000000206e+01,1.367846000000000117e+02,5.784317800000000176e+01,3.596504199999999685e+01,1.490581400000000087e+02,5.944663599999999803e+01,4.134777499999999861e+01,1.384667499999999905e+02,5.199936000000000291e+01,0.000000000000000000e+00
1.080027300000000068e+01,7.372230000000000061e+00,4.824192000000000036e+00,3.833092500000000058e+01,1.275650399999999962e+02,3.973347499999999854e+01,3.860893599999999992e+01,1.354005699999999877e+02,6.355631000000000341e+01,3.748567599999999800e+01,1.475806100000000072e+02,6.369017999999999802e+01,4.370035000000000025e+01,1.359955999999999960e+02,5.586182399999999859e+01,0.000000000000000000e+00
1.060613900000000065e+01,7.300918000000000241e+00,6.588162999999999769e+00,3.822827000000000197e+01,1.282441300000000126e+02,3.994672400000000323e+01,3.838736999999999711e+01,1.358088500000000067e+02,6.187069699999999983e+01,3.735290499999999980e+01,1.476747599999999920e+02,6.386549000000000120e+01,4.413281200000000126e+01,1.355002000000000066e+02,5.722189000000000192e+01,0.000000000000000000e+00
1.095965699999999998e+01,6.925431999999999810e+00,4.764191000000000287e+00,3.749175999999999931e+01,1.286216599999999914e+02,3.949412499999999682e+01,3.815851599999999877e+01,1.358944099999999935e+02,6.345965600000000251e+01,3.750009500000000173e+01,1.475265699999999924e+02,6.490881000000000256e+01,4.392656000000000205e+01,1.360197400000000130e+02,5.739313500000000090e+01,0.000000000000000000e+00
