1.293631500000000045e+01,1.170315699999999914e+01,4.750591299999999961e+00,1.865415600000000040e+01,7.695895999999999848e-01,7.047908999999999757e+00,2.184435799999999972e+01,7.575789000000000328e+00,9.926356000000000179e+00,3.688508199999999704e+01,1.181109799999999979e+02,1.230084899999999948e+01,4.449405000000000143e+01,1.022113800000000055e+02,1.203510799999999925e+01,2.000000000000000000e+00
1.374400200000000005e+01,1.555844399999999972e+01,2.631412999999999780e+00,1.605778899999999965e+01,1.195283199999999990e+00,7.408403400000000083e+00,1.923616200000000021e+01,6.706257299999999866e+00,1.089150300000000016e+01,4.602519199999999699e+01,1.046269599999999969e+02,1.455468699999999949e+01,7.083950000000000102e+01,7.597903999999999769e+01,1.948899799999999871e+01,2.000000000000000000e+00
1.441147699999999965e+01,1.604612399999999894e+01,3.016209100000000198e+00,1.688746799999999837e+01,1.351914499999999908e+00,7.914902999999999800e+00,1.889236999999999966e+01,6.045971999999999902e+00,1.070982700000000065e+01,4.569554000000000116e+01,1.043754500000000007e+02,1.481283700000000003e+01,7.671979000000000326e+01,7.029468500000000120e+01,2.079686399999999935e+01,2.000000000000000000e+00
1.430638199999999927e+01,1.513439100000000082e+01,2.718163699999999849e+00,1.699850299999999947e+01,1.272364899999999910e+00,7.803161600000000142e+00,1.957458499999999901e+01,6.013774399999999964e+00,1.048763749999999995e+01,4.328224000000000160e+01,1.051880799999999994e+02,1.403356549999999991e+01,6.743488000000000682e+01,7.717419999999999902e+01,1.817451300000000103e+01,2.000000000000000000e+00
1.434549499999999966e+01,1.610878800000000055e+01,3.039745599999999826e+00,1.617668199999999956e+01,9.666361999999999455e-01,7.797551000000000343e+00,1.918313399999999902e+01,5.897204999999999586e+00,1.091949699999999979e+01,4.468334000000000117e+01,1.052002999999999986e+02,1.524956099999999992e+01,6.789749000000000478e+01,7.889575000000000671e+01,2.075374199999999902e+01,2.000000000000000000e+00
1.488834499999999927e+01,1.541310700000000011e+01,2.561745000000000161e+00,1.653383600000000087e+01,1.328733299999999895e+00,7.523844200000000093e+00,1.927674299999999974e+01,6.376219999999999999e+00,1.011151300000000042e+01,4.231788300000000191e+01,1.065393449999999973e+02,1.362701400000000085e+01,6.401568000000000325e+01,8.061804999999999666e+01,1.647022199999999970e+01,2.000000000000000000e+00
1.307154000000000060e+01,1.368617399999999940e+01,2.507809400000000188e+00,1.653946300000000136e+01,9.590717600000000509e-01,8.089456999999999454e+00,1.982050999999999874e+01,6.351309299999999602e+00,1.149647000000000041e+01,4.130987499999999812e+01,1.076015850000000000e+02,1.457739100000000043e+01,5.732439800000000218e+01,8.745297999999999661e+01,1.872859000000000052e+01,2.000000000000000000e+00
1.352829000000000015e+01,1.457041100000000000e+01,2.564333400000000207e+00,1.569969900000000074e+01,1.250366099999999925e+00,7.933427299999999960e+00,1.928004299999999915e+01,5.788124599999999731e+00,1.097837799999999930e+01,4.094594200000000228e+01,1.093093199999999996e+02,1.366304000000000052e+01,5.582092699999999752e+01,9.099098999999999648e+01,1.652623000000000175e+01,2.000000000000000000e+00
1.383109299999999919e+01,1.433336700000000086e+01,3.030141599999999880e+00,1.504447650000000003e+01,1.481952799999999959e+00,7.573470999999999620e+00,1.821565000000000012e+01,6.300267700000000026e+00,1.110426900000000039e+01,3.895527599999999779e+01,1.153425139999999942e+02,1.378624899999999975e+01,5.382395000000000351e+01,9.816893000000000313e+01,1.781931900000000013e+01,2.000000000000000000e+00
1.589108099999999979e+01,1.293654899999999941e+01,4.008771399999999652e+00,1.541686400000000035e+01,1.651222699999999932e+00,7.278620199999999762e+00,1.869878800000000041e+01,7.158629000000000353e+00,1.184626199999999940e+01,3.663612700000000189e+01,1.193990500000000026e+02,1.393478299999999948e+01,4.489030000000000342e+01,1.083074950000000030e+02,1.651907200000000131e+01,2.000000000000000000e+00
1.585436699999999988e+01,1.293997700000000073e+01,3.556569300000000045e+00,1.483845099999999917e+01,1.778584699999999907e+00,7.505368999999999957e+00,1.764053200000000032e+01,7.729021999999999615e+00,1.132166299999999914e+01,3.681113400000000269e+01,1.193451600000000070e+02,1.337225699999999939e+01,4.936456299999999686e+01,1.047378539999999987e+02,1.539927300000000088e+01,2.000000000000000000e+00
1.583604399999999934e+01,1.154353700000000060e+01,4.425466499999999748e+00,1.519298599999999944e+01,1.712584499999999954e+00,7.229324300000000036e+00,1.745078499999999977e+01,7.049047500000000355e+00,1.119140699999999988e+01,3.422762699999999825e+01,1.221715499999999963e+02,1.329628800000000055e+01,4.110229499999999803e+01,1.138217240000000032e+02,1.477026099999999964e+01,2.000000000000000000e+00
1.596970499999999937e+01,1.091769999999999996e+01,4.666051999999999644e+00,1.509416200000000075e+01,1.447683999999999971e+00,7.426275699999999702e+00,1.652516400000000019e+01,5.859912399999999799e+00,1.113969999999999949e+01,3.341481000000000279e+01,1.219838639999999970e+02,1.346844199999999958e+01,3.358630399999999838e+01,1.210128859999999946e+02,1.448737000000000030e+01,2.000000000000000000e+00
1.493743300000000040e+01,1.073279899999999998e+01,5.220780000000000420e+00,1.429330500000000015e+01,1.243809100000000001e+00,7.705256000000000327e+00,1.572150000000000070e+01,5.598432999999999993e+00,1.092197499999999977e+01,3.465240000000000009e+01,1.198555759999999992e+02,1.346104799999999990e+01,4.004397199999999657e+01,1.138511299999999977e+02,1.430501399999999990e+01,2.000000000000000000e+00
1.711611999999999867e+01,1.038124499999999983e+01,6.833111299999999666e+00,1.381482800000000033e+01,1.059633400000000059e+00,7.110551000000000066e+00,1.495867800000000081e+01,4.759387000000000256e+00,1.106648500000000013e+01,3.463398699999999764e+01,1.217638900000000035e+02,1.381647800000000004e+01,4.210482799999999770e+01,1.140169099999999958e+02,1.591419899999999998e+01,2.000000000000000000e+00
1.650512700000000166e+01,9.563434000000000879e+00,7.109911999999999566e+00,1.359729899999999958e+01,1.127972600000000103e+00,7.036327400000000232e+00,1.477076300000000053e+01,5.023254399999999897e+00,1.115393500000000060e+01,3.371659499999999809e+01,1.225459749999999985e+02,1.369845800000000047e+01,4.316407000000000238e+01,1.128121260000000063e+02,1.573025900000000021e+01,2.000000000000000000e+00
1.790666200000000075e+01,9.127729999999999677e+00,6.269956999999999780e+00,1.278475000000000072e+01,5.431310000000000304e-01,6.088050400000000195e+00,1.290294500000000077e+01,5.357005599999999923e+00,1.041829899999999931e+01,3.368111999999999995e+01,1.235887299999999982e+02,1.449588999999999928e+01,5.115955399999999997e+01,1.066428099999999972e+02,1.969031499999999824e+01,2.000000000000000000e+00
1.917470600000000047e+01,7.395590000000000330e+00,8.544755000000000322e+00,1.144352400000000003e+01,5.365923000000000220e-01,5.723771600000000070e+00,1.118308200000000063e+01,3.559423999999999921e+00,9.388719000000000037e+00,2.949240899999999854e+01,1.287952400000000068e+02,1.447723000000000049e+01,4.215884799999999899e+01,1.185254199999999969e+02,1.939772999999999925e+01,2.000000000000000000e+00
2.194481800000000149e+01,6.455288999999999611e+00,9.958265000000000811e+00,1.100671799999999934e+01,2.976449400000000245e-01,5.417411300000000374e+00,1.081727200000000089e+01,2.661148999999999987e+00,9.520504999999999995e+00,2.467321400000000153e+01,1.328021699999999896e+02,1.475414699999999968e+01,3.218444000000000216e+01,1.276474800000000016e+02,1.720296499999999895e+01,2.000000000000000000e+00
2.188453000000000159e+01,6.286506700000000336e+00,9.325554999999999595e+00,1.118760200000000005e+01,5.772237000000000062e-01,5.299709000000000003e+00,1.159530299999999947e+01,2.540507600000000199e+00,9.044831999999999539e+00,2.222499499999999983e+01,1.362213600000000042e+02,1.408256199999999936e+01,3.055774500000000060e+01,1.297990100000000098e+02,1.523989399999999961e+01,2.000000000000000000e+00
2.022945400000000049e+01,6.386170400000000136e+00,8.705306000000000211e+00,1.054655999999999949e+01,1.028310099999999894e+00,5.542721000000000231e+00,1.188040999999999947e+01,3.182753599999999850e+00,9.157104000000000354e+00,2.317608500000000049e+01,1.368821599999999989e+02,1.456813600000000086e+01,2.622360400000000169e+01,1.375561500000000024e+02,1.389876399999999990e+01,2.000000000000000000e+00
2.104854999999999876e+01,5.762803599999999804e+00,9.145735999999999422e+00,1.164094000000000051e+01,1.211818800000000085e+00,5.416308400000000134e+00,1.218127600000000044e+01,2.610866999999999827e+00,9.211655999999999622e+00,2.457455300000000165e+01,1.358523399999999981e+02,1.411634399999999978e+01,2.509077800000000025e+01,1.384554699999999912e+02,1.284273050000000005e+01,2.000000000000000000e+00
1.970501000000000147e+01,6.607218699999999778e+00,7.434668000000000276e+00,1.150376499999999957e+01,1.351581900000000003e+00,5.576659700000000441e+00,1.248367700000000013e+01,2.553685199999999877e+00,9.187222500000000736e+00,2.599168600000000140e+01,1.339873499999999922e+02,1.397088199999999958e+01,2.513365699999999947e+01,1.385562700000000120e+02,1.195500900000000044e+01,2.000000000000000000e+00
1.929029999999999845e+01,6.565761600000000087e+00,7.371641600000000238e+00,1.153799099999999989e+01,1.318191899999999972e+00,5.618123500000000270e+00,1.290315599999999918e+01,2.475585199999999819e+00,9.170753500000000003e+00,2.586265799999999970e+01,1.338926999999999907e+02,1.403382700000000050e+01,2.502029599999999832e+01,1.385309100000000058e+02,1.190707699999999925e+01,2.000000000000000000e+00
1.890654599999999874e+01,7.124741000000000213e+00,6.843919800000000109e+00,1.171899799999999914e+01,1.145343199999999895e+00,5.719612999999999836e+00,1.337817199999999929e+01,2.454503799999999902e+00,9.608529000000000764e+00,2.635725400000000107e+01,1.335334499999999878e+02,1.438419599999999932e+01,2.498792299999999855e+01,1.386427199999999971e+02,1.241960399999999964e+01,2.000000000000000000e+00
1.897502700000000075e+01,7.136744000000000199e+00,7.057295299999999827e+00,1.147621400000000058e+01,9.350461399999999701e-01,5.723525000000000418e+00,1.380947800000000036e+01,3.050598400000000154e+00,9.698990999999999474e+00,2.753629700000000113e+01,1.317339499999999930e+02,1.459206799999999937e+01,2.631493000000000038e+01,1.361502700000000061e+02,1.264791300000000085e+01,2.000000000000000000e+00
1.916912800000000061e+01,6.919298999999999644e+00,7.490015500000000159e+00,1.115242100000000036e+01,8.461655000000000149e-01,5.772617999999999583e+00,1.349755900000000075e+01,3.024444799999999933e+00,9.549001999999999768e+00,2.710184100000000029e+01,1.319986600000000010e+02,1.458984000000000059e+01,2.471437600000000145e+01,1.375193600000000060e+02,1.234880099999999992e+01,2.000000000000000000e+00
2.074032199999999904e+01,6.908503500000000130e+00,7.808099699999999643e+00,1.091277999999999970e+01,1.211749699999999930e+00,5.667722999999999622e+00,1.425784600000000069e+01,4.210410000000000430e+00,9.493529000000000551e+00,2.719853600000000071e+01,1.321175700000000006e+02,1.453004299999999915e+01,2.528986400000000145e+01,1.369541199999999890e+02,1.260677100000000017e+01,2.000000000000000000e+00
2.076393699999999853e+01,7.062850000000000072e+00,7.164385000000000225e+00,1.126903800000000011e+01,1.574019599999999963e+00,5.873978000000000144e+00,1.475854900000000036e+01,5.041901600000000094e+00,1.004109900000000088e+01,2.701803800000000066e+01,1.321950699999999870e+02,1.468701300000000032e+01,2.548489000000000004e+01,1.375013999999999896e+02,1.275714400000000026e+01,2.000000000000000000e+00
2.094777699999999854e+01,7.504806999999999562e+00,6.708248000000000211e+00,1.169200700000000026e+01,1.320366900000000010e+00,5.808030600000000376e+00,1.595439299999999960e+01,5.478515599999999708e+00,9.937621000000000038e+00,2.661111299999999957e+01,1.331218000000000075e+02,1.456614899999999935e+01,2.600514799999999838e+01,1.373774600000000135e+02,1.299241800000000069e+01,2.000000000000000000e+00
2.061683800000000133e+01,7.428041499999999964e+00,6.140471500000000304e+00,1.224447600000000058e+01,1.258377999999999997e+00,5.429266000000000147e+00,1.702643600000000035e+01,5.462019399999999969e+00,9.394996000000000791e+00,2.539536000000000016e+01,1.343642399999999952e+02,1.370841700000000074e+01,2.519845600000000019e+01,1.368845799999999997e+02,1.282188700000000026e+01,2.000000000000000000e+00
1.948384000000000071e+01,7.953577499999999745e+00,6.185762399999999772e+00,1.233118600000000065e+01,1.470847800000000039e+00,5.440714999999999968e+00,1.717422499999999985e+01,5.780461999999999989e+00,9.629531000000000063e+00,2.570118099999999828e+01,1.340814799999999991e+02,1.404498199999999919e+01,2.741703800000000157e+01,1.342548500000000047e+02,1.419075199999999981e+01,2.000000000000000000e+00
1.955479800000000168e+01,8.285235000000000127e+00,6.243952799999999748e+00,1.222284900000000007e+01,1.667180899999999966e+00,5.212547999999999959e+00,1.770802700000000129e+01,5.225141500000000327e+00,9.210438999999999155e+00,2.842252999999999830e+01,1.314881699999999967e+02,1.402765199999999979e+01,4.025878500000000315e+01,1.187602799999999945e+02,1.719340899999999905e+01,2.000000000000000000e+00
2.006023799999999824e+01,7.629668999999999812e+00,5.899702999999999697e+00,1.287185799999999958e+01,1.620869899999999975e+00,4.939092600000000388e+00,1.859781800000000018e+01,5.500733000000000317e+00,9.119313999999999254e+00,3.003753000000000029e+01,1.301194500000000005e+02,1.416805199999999942e+01,4.300292199999999809e+01,1.146202399999999955e+02,1.773331599999999852e+01,2.000000000000000000e+00
2.029627400000000037e+01,8.136559500000000611e+00,5.146709000000000422e+00,1.333808400000000027e+01,1.690823900000000046e+00,4.900768799999999814e+00,1.967929600000000079e+01,5.661178600000000394e+00,8.991212000000000870e+00,2.978172700000000006e+01,1.303721199999999953e+02,1.401582999999999934e+01,4.073879199999999656e+01,1.163434749999999980e+02,1.692033800000000099e+01,2.000000000000000000e+00
2.019810299999999970e+01,8.218102999999999270e+00,5.590557000000000443e+00,1.319076249999999995e+01,1.027818099999999957e+00,5.102401999999999660e+00,1.928384399999999843e+01,5.302951000000000192e+00,9.117784000000000333e+00,3.171774500000000074e+01,1.293958900000000085e+02,1.449252800000000008e+01,4.387456999999999852e+01,1.144941699999999969e+02,1.846743999999999986e+01,2.000000000000000000e+00
1.940472400000000164e+01,8.202429000000000414e+00,5.038818400000000253e+00,1.334641399999999933e+01,1.155186899999999905e+00,5.180856699999999648e+00,1.929928800000000066e+01,5.464914300000000225e+00,9.055951999999999558e+00,3.283812700000000007e+01,1.277215900000000062e+02,1.414514999999999922e+01,4.490800500000000284e+01,1.127531400000000019e+02,1.728382699999999872e+01,2.000000000000000000e+00
1.946949000000000041e+01,8.401351999999999265e+00,5.011193999999999704e+00,1.317727000000000004e+01,1.059023100000000106e+00,5.268126999999999782e+00,1.911066599999999838e+01,5.286813999999999680e+00,9.098202999999999818e+00,3.221555299999999988e+01,1.280369699999999966e+02,1.425781250000000000e+01,4.303584000000000032e+01,1.145742950000000064e+02,1.736346800000000101e+01,2.000000000000000000e+00
1.892737199999999831e+01,8.522712000000000288e+00,4.559428699999999779e+00,1.323611900000000041e+01,1.308448800000000078e+00,5.345246999999999638e+00,1.885026399999999924e+01,5.526586499999999624e+00,9.225469999999999615e+00,3.293058800000000019e+01,1.276144259999999946e+02,1.416040199999999949e+01,4.489849499999999694e+01,1.130277099999999990e+02,1.757149899999999931e+01,2.000000000000000000e+00
1.880877900000000125e+01,8.408765000000000711e+00,4.256666700000000247e+00,1.327190700000000056e+01,1.320440400000000070e+00,5.561233500000000163e+00,1.875425699999999907e+01,5.492803600000000230e+00,9.479687999999999448e+00,3.289842600000000061e+01,1.269727500000000049e+02,1.436805299999999974e+01,4.069722000000000151e+01,1.167310800000000057e+02,1.692187099999999944e+01,2.000000000000000000e+00
1.877867099999999922e+01,8.409162000000000248e+00,4.162465599999999988e+00,1.342315600000000053e+01,9.084370000000000500e-01,5.666416599999999804e+00,1.872663700000000020e+01,4.999886000000000053e+00,9.662670999999999566e+00,3.522604400000000169e+01,1.250229700000000008e+02,1.479855249999999955e+01,4.288830600000000004e+01,1.143821300000000036e+02,1.762348700000000079e+01,2.000000000000000000e+00
1.972835500000000053e+01,8.223160000000000025e+00,3.719288800000000172e+00,1.379293000000000013e+01,1.084629899999999925e+00,6.015376999999999974e+00,1.872393399999999986e+01,5.260876699999999850e+00,1.050166499999999914e+01,3.817726499999999845e+01,1.217518400000000014e+02,1.632196799999999826e+01,4.517347000000000179e+01,1.124143499999999989e+02,2.137022999999999939e+01,2.000000000000000000e+00
1.969439699999999860e+01,8.496235000000000426e+00,4.044944000000000095e+00,1.310089100000000073e+01,7.409993999999999748e-01,6.459407299999999630e+00,1.743906000000000134e+01,4.117912300000000414e+00,1.150587600000000066e+01,4.379749999999999943e+01,1.155813100000000020e+02,1.786641699999999844e+01,5.529892300000000205e+01,1.028518600000000021e+02,2.668517299999999892e+01,2.000000000000000000e+00
2.033196299999999823e+01,8.420911000000000257e+00,3.824277899999999786e+00,1.241161999999999921e+01,4.365884400000000221e-01,7.141591499999999648e+00,1.642523600000000172e+01,4.524289600000000355e+00,1.280535700000000077e+01,4.974679600000000335e+01,1.078394799999999947e+02,1.918587899999999991e+01,6.347440300000000235e+01,9.255994400000000155e+01,2.953052699999999930e+01,2.000000000000000000e+00
2.093029200000000145e+01,7.949079499999999854e+00,3.210014000000000145e+00,1.296759499999999932e+01,1.396851400000000076e+00,6.815828299999999729e+00,1.461759200000000014e+01,2.216972000000000165e+00,1.386890900000000038e+01,5.683903999999999712e+01,9.977106499999999301e+01,1.794419100000000000e+01,7.242784000000000333e+01,8.200051000000000556e+01,3.078066300000000055e+01,2.000000000000000000e+00
2.186536999999999864e+01,7.293123699999999765e+00,3.311336799999999858e+00,1.398188299999999984e+01,2.297795799999999833e+00,6.465077400000000196e+00,1.496845500000000051e+01,1.964908499999999947e+00,1.468871000000000038e+01,6.088109000000000037e+01,9.541907000000000494e+01,1.898486700000000127e+01,7.966682400000000541e+01,7.494324500000000455e+01,3.532640500000000117e+01,2.000000000000000000e+00
2.124973100000000059e+01,7.063612499999999628e+00,2.792982999999999993e+00,1.564668600000000076e+01,2.516873799999999939e+00,6.728836499999999887e+00,1.696436999999999884e+01,2.313668299999999789e+00,1.557331699999999941e+01,6.216325400000000201e+01,9.410571000000000197e+01,1.930992000000000175e+01,7.690654999999999575e+01,7.657580600000000004e+01,3.279688000000000159e+01,2.000000000000000000e+00
1.942101500000000058e+01,6.782712499999999700e+00,4.400428999999999924e+00,1.603982200000000091e+01,1.647508500000000042e+00,6.741369699999999909e+00,1.816560700000000139e+01,2.792520999999999809e+00,1.502596600000000038e+01,5.885653299999999888e+01,9.631526999999999816e+01,1.851776100000000014e+01,7.785981999999999914e+01,7.267246000000000095e+01,3.783104300000000109e+01,2.000000000000000000e+00
1.837063799999999958e+01,7.018088299999999613e+00,6.196998599999999691e+00,1.618684800000000124e+01,2.131742700000000212e+00,6.630948499999999690e+00,1.729435199999999995e+01,1.493017000000000039e+00,1.519696199999999919e+01,6.006855399999999889e+01,9.724917999999999552e+01,1.858390400000000042e+01,7.674293500000000279e+01,7.845771999999999480e+01,2.887581399999999832e+01,2.000000000000000000e+00
1.950326499999999896e+01,6.605547999999999753e+00,5.958412000000000042e+00,1.554135899999999992e+01,1.943102200000000002e+00,6.645581199999999633e+00,1.698391499999999965e+01,2.059281299999999870e+00,1.531908400000000015e+01,5.889534400000000147e+01,9.660012999999999295e+01,1.817988199999999921e+01,7.500824000000000069e+01,7.717847000000000435e+01,3.002681499999999915e+01,2.000000000000000000e+00
1.922966399999999965e+01,6.791651200000000443e+00,5.949578999999999951e+00,1.490702899999999964e+01,1.724517000000000078e+00,6.757428599999999896e+00,1.619496499999999983e+01,1.712051400000000001e+00,1.541122999999999976e+01,6.190898500000000126e+01,9.414628600000000347e+01,1.908954599999999857e+01,8.124318999999999846e+01,7.297182499999999550e+01,3.381862000000000279e+01,2.000000000000000000e+00
1.888043199999999899e+01,7.067154399999999725e+00,4.191186400000000312e+00,1.480956699999999948e+01,1.810807199999999950e+00,7.094764699999999813e+00,1.695147000000000048e+01,1.920814199999999916e+00,1.578452500000000036e+01,6.188118699999999706e+01,9.364170000000000016e+01,1.966601400000000055e+01,8.016975399999999752e+01,7.299809000000000481e+01,3.560255999999999688e+01,2.000000000000000000e+00
1.795325000000000060e+01,7.795971399999999996e+00,4.365423999999999971e+00,1.535475399999999979e+01,1.457282200000000083e+00,7.114230599999999960e+00,1.769474800000000059e+01,2.321923299999999912e+00,1.547524300000000075e+01,6.222832499999999811e+01,9.387539999999999907e+01,2.010323299999999946e+01,7.907738999999999407e+01,7.482416000000000622e+01,3.598080399999999912e+01,2.000000000000000000e+00
1.847875600000000063e+01,8.013733999999999469e+00,4.794968599999999803e+00,1.499793700000000030e+01,1.833665799999999901e+00,7.359568600000000238e+00,1.789583800000000124e+01,2.375312000000000090e+00,1.573806599999999989e+01,6.497369399999999473e+01,9.257747000000000526e+01,2.036821399999999826e+01,8.308751999999999782e+01,7.349563999999999453e+01,3.608438499999999749e+01,2.000000000000000000e+00
1.890570400000000006e+01,8.442334999999999923e+00,4.000839000000000034e+00,1.527978799999999993e+01,1.527801900000000046e+00,7.509395999999999738e+00,1.913739400000000046e+01,3.408998700000000159e+00,1.496505699999999983e+01,5.773942999999999870e+01,9.692204999999999870e+01,1.957328199999999896e+01,7.176246000000000436e+01,7.962969999999999970e+01,3.528124600000000299e+01,2.000000000000000000e+00
1.812529800000000080e+01,8.939664000000000499e+00,4.700596299999999950e+00,1.458660099999999993e+01,2.319970099999999924e+00,7.424185300000000431e+00,2.035135800000000117e+01,2.498114800000000191e+00,1.466192400000000085e+01,6.211331599999999753e+01,9.664767999999999404e+01,2.024787900000000107e+01,8.420452000000000226e+01,7.354143000000000541e+01,4.207343999999999795e+01,2.000000000000000000e+00
