1.293631500000000045e+01,1.170315699999999914e+01,4.750591299999999961e+00,1.865415600000000040e+01,7.695895999999999848e-01,7.047908999999999757e+00,2.184435799999999972e+01,7.575789000000000328e+00,9.926356000000000179e+00,3.688508199999999704e+01,1.181109799999999979e+02,1.230084899999999948e+01,4.449405000000000143e+01,1.022113800000000055e+02,1.203510799999999925e+01,2.000000000000000000e+00
1.911677200000000099e+01,9.224671999999999983e+00,4.085061999999999749e+00,1.389096200000000003e+01,1.908451899999999979e+00,7.568364599999999776e+00,2.048861700000000141e+01,4.509479999999999933e+00,1.315961300000000023e+01,5.987861300000000142e+01,9.578186999999999784e+01,1.773712199999999939e+01,8.348443000000000325e+01,6.895077999999999463e+01,3.821404299999999665e+01,2.000000000000000000e+00
1.792354200000000120e+01,8.822575000000000500e+00,4.038469300000000040e+00,1.349514899999999962e+01,2.608826599999999996e+00,7.088109000000000215e+00,2.070554699999999926e+01,4.348093500000000056e+00,1.292464000000000013e+01,6.010973400000000311e+01,9.733231999999999573e+01,1.782763999999999882e+01,8.830862000000000478e+01,6.681793999999999301e+01,4.715958400000000239e+01,2.000000000000000000e+00
1.800424599999999842e+01,9.321709000000000245e+00,5.072643000000000235e+00,1.300473200000000062e+01,2.558889600000000097e+00,7.590297699999999814e+00,2.071302199999999871e+01,5.200955399999999784e+00,1.248512500000000003e+01,5.841090400000000216e+01,9.824823000000000661e+01,1.596255400000000080e+01,8.599545999999999424e+01,6.793210000000000548e+01,3.939130000000000109e+01,2.000000000000000000e+00
1.855391099999999938e+01,9.582858999999999128e+00,4.420350000000000001e+00,1.280695099999999975e+01,2.854236999999999913e+00,7.387578999999999674e+00,2.063561999999999941e+01,5.345604999999999940e+00,1.244120700000000035e+01,5.985703999999999780e+01,9.734196500000000185e+01,1.603524000000000171e+01,8.830204000000000519e+01,6.674309499999999673e+01,4.178701000000000221e+01,2.000000000000000000e+00
1.762567500000000109e+01,1.010592650000000070e+01,3.070090299999999939e+00,1.321505200000000002e+01,2.533355999999999941e+00,7.776715000000000266e+00,2.101570299999999847e+01,5.270509699999999853e+00,1.254736300000000071e+01,6.003186999999999784e+01,9.746050999999999931e+01,1.703383799999999937e+01,8.779030000000000200e+01,6.759578000000000486e+01,4.308176000000000272e+01,2.000000000000000000e+00
1.845304900000000004e+01,9.623293999999999571e+00,4.781697000000000308e+00,1.339979899999999979e+01,2.996067299999999989e+00,7.112225500000000089e+00,2.139177099999999854e+01,5.503724000000000061e+00,1.226317399999999935e+01,5.867602999999999724e+01,9.863792999999999722e+01,1.577256799999999970e+01,8.934095000000000653e+01,6.597079499999999541e+01,4.474849999999999994e+01,2.000000000000000000e+00
1.761505000000000010e+01,9.474005999999999261e+00,4.761904200000000031e+00,1.370773100000000078e+01,3.124260699999999780e+00,7.205910000000000259e+00,2.167108999999999952e+01,5.499099300000000135e+00,1.206209600000000037e+01,5.908702499999999702e+01,9.740033999999999992e+01,1.535802100000000081e+01,8.999823000000000661e+01,6.397688999999999737e+01,4.523847599999999858e+01,2.000000000000000000e+00
1.742948200000000014e+01,9.618764000000000536e+00,4.317264999999999908e+00,1.381205699999999936e+01,3.124191499999999788e+00,7.367219399999999752e+00,2.194501899999999850e+01,5.362009999999999721e+00,1.212063599999999930e+01,6.150638000000000005e+01,9.550854999999999961e+01,1.559448000000000079e+01,9.343739999999999668e+01,6.119178399999999840e+01,4.545942699999999803e+01,2.000000000000000000e+00
1.612037300000000073e+01,9.394584999999999297e+00,4.124249999999999972e+00,1.392561800000000005e+01,3.216366799999999859e+00,7.360234000000000165e+00,2.214667999999999992e+01,5.042766000000000304e+00,1.184021199999999929e+01,5.711593200000000081e+01,1.000872800000000069e+02,1.477944800000000036e+01,8.843674000000000035e+01,6.584238399999999558e+01,3.723663700000000176e+01,2.000000000000000000e+00
1.624244699999999852e+01,8.610735000000000028e+00,4.696894600000000253e+00,1.393632799999999961e+01,2.825230400000000142e+00,6.981189299999999598e+00,2.202933300000000116e+01,4.690912700000000157e+00,1.130487600000000015e+01,5.364155000000000229e+01,1.022108000000000061e+02,1.383435599999999965e+01,8.333279400000000692e+01,6.894524400000000242e+01,3.111777999999999977e+01,2.000000000000000000e+00
1.640155800000000141e+01,8.037668000000000035e+00,4.841584700000000296e+00,1.368103400000000036e+01,2.745514399999999799e+00,6.833900500000000378e+00,2.171167600000000064e+01,4.524671999999999805e+00,1.116690700000000014e+01,5.353760499999999922e+01,1.016390800000000070e+02,1.364521099999999976e+01,8.382487500000000580e+01,6.727755000000000507e+01,3.067075300000000126e+01,2.000000000000000000e+00
1.590577799999999975e+01,7.908975599999999773e+00,4.453763000000000361e+00,1.407428200000000018e+01,2.497055800000000048e+00,6.962439500000000336e+00,2.246449000000000140e+01,4.273001700000000014e+00,1.135525200000000012e+01,5.179932999999999765e+01,1.046964700000000050e+02,1.412440899999999999e+01,7.869411999999999807e+01,7.371576000000000306e+01,3.184815599999999947e+01,2.000000000000000000e+00
1.628859699999999933e+01,7.794944000000000095e+00,4.220405999999999658e+00,1.391329799999999928e+01,2.482798999999999978e+00,7.099864499999999801e+00,2.273776200000000003e+01,3.984491600000000133e+00,1.181764800000000015e+01,5.212671300000000230e+01,1.051642099999999971e+02,1.456390099999999954e+01,7.814114999999999611e+01,7.578017400000000237e+01,3.367422499999999985e+01,2.000000000000000000e+00
1.525027900000000081e+01,8.464180999999999955e+00,3.687313300000000016e+00,1.400777700000000081e+01,2.601529999999999898e+00,7.302575599999999945e+00,2.238414399999999915e+01,4.685038999999999731e+00,1.185365999999999964e+01,5.087263000000000090e+01,1.070349350000000044e+02,1.522539500000000068e+01,7.828270000000000550e+01,7.618128000000000100e+01,3.878580000000000183e+01,2.000000000000000000e+00
1.565001900000000035e+01,8.721320000000000405e+00,3.423836500000000171e+00,1.350343900000000019e+01,2.208651000000000142e+00,7.096378299999999584e+00,2.137778700000000143e+01,4.419620499999999730e+00,1.166329799999999928e+01,4.634905200000000036e+01,1.110531849999999991e+02,1.444742100000000029e+01,6.773765000000000214e+01,8.644569400000000314e+01,3.004026599999999902e+01,2.000000000000000000e+00
1.658524999999999849e+01,8.783270999999999162e+00,3.154265200000000213e+00,1.363014800000000015e+01,2.099608200000000036e+00,7.149117000000000388e+00,2.151303100000000157e+01,4.430278000000000382e+00,1.203956900000000019e+01,4.365494499999999789e+01,1.138905900000000031e+02,1.494567100000000082e+01,6.156096600000000052e+01,9.308805999999999869e+01,2.916392300000000048e+01,2.000000000000000000e+00
1.666750100000000145e+01,8.778142000000000778e+00,3.513902700000000046e+00,1.368917899999999932e+01,2.304949800000000160e+00,7.060316000000000258e+00,2.134949500000000100e+01,3.928288199999999897e+00,1.205462200000000017e+01,4.707166699999999793e+01,1.107605300000000028e+02,1.508615799999999929e+01,7.118149599999999566e+01,8.402242999999999995e+01,3.331670799999999844e+01,2.000000000000000000e+00
1.639434999999999931e+01,8.838851000000000013e+00,3.211210499999999968e+00,1.384592999999999918e+01,2.083594600000000074e+00,7.019942000000000348e+00,2.134550499999999928e+01,4.300847000000000087e+00,1.209842300000000037e+01,4.393997999999999848e+01,1.128427800000000047e+02,1.494463599999999914e+01,6.064663699999999835e+01,9.319678500000000554e+01,2.801976200000000006e+01,2.000000000000000000e+00
1.599352499999999999e+01,8.660724000000000089e+00,3.313142000000000031e+00,1.332490999999999914e+01,2.311359200000000058e+00,6.991267699999999863e+00,2.070032300000000092e+01,3.923146200000000139e+00,1.179811300000000074e+01,4.498080000000000211e+01,1.124261099999999942e+02,1.444276299999999935e+01,6.250609599999999944e+01,9.183831000000000699e+01,2.790586700000000064e+01,2.000000000000000000e+00
1.679213700000000031e+01,8.346180000000000376e+00,3.376145100000000010e+00,1.389097100000000040e+01,1.950700399999999890e+00,7.046559000000000239e+00,2.155841600000000113e+01,4.077888500000000249e+00,1.175523600000000002e+01,4.613421600000000211e+01,1.106107300000000038e+02,1.508850999999999942e+01,7.021492999999999540e+01,8.294402999999999793e+01,3.113300500000000071e+01,2.000000000000000000e+00
1.643404999999999916e+01,8.646765000000000256e+00,3.538733000000000128e+00,1.320175200000000082e+01,2.245956699999999806e+00,7.272078999999999738e+00,2.054371499999999884e+01,4.469018499999999783e+00,1.219079400000000035e+01,4.661988399999999899e+01,1.109447250000000054e+02,1.471228299999999933e+01,6.564157000000000153e+01,8.914693499999999915e+01,2.903663600000000145e+01,2.000000000000000000e+00
1.654775000000000063e+01,8.047451000000000576e+00,3.494111999999999885e+00,1.333024999999999949e+01,1.970978499999999967e+00,7.191727000000000203e+00,2.073356400000000122e+01,4.100082399999999794e+00,1.189166299999999943e+01,4.689347500000000224e+01,1.099949340000000007e+02,1.522497749999999961e+01,7.260541000000000622e+01,8.117650600000000338e+01,3.090701500000000124e+01,2.000000000000000000e+00
1.635919000000000167e+01,8.172060999999999353e+00,3.444371199999999966e+00,1.276205350000000038e+01,1.979859800000000059e+00,6.998643399999999737e+00,1.982296200000000042e+01,4.022403699999999915e+00,1.192302500000000087e+01,4.516080999999999790e+01,1.113202900000000000e+02,1.465879100000000079e+01,6.359121300000000332e+01,9.038488999999999862e+01,2.766235999999999962e+01,2.000000000000000000e+00
1.660148999999999830e+01,8.520277000000000100e+00,3.376829100000000139e+00,1.341574999999999918e+01,1.718670799999999943e+00,7.515812399999999727e+00,2.090993699999999933e+01,3.802338999999999913e+00,1.260903549999999917e+01,4.828008299999999764e+01,1.080347699999999946e+02,1.646759000000000128e+01,7.692569000000000301e+01,7.642409000000000674e+01,3.903705599999999976e+01,2.000000000000000000e+00
1.672808300000000159e+01,8.549918999999999158e+00,3.771419799999999878e+00,1.321119999999999983e+01,2.131852999999999998e+00,6.930501500000000092e+00,2.006786999999999921e+01,3.634667400000000104e+00,1.235507400000000011e+01,4.489367299999999972e+01,1.123379699999999985e+02,1.578752300000000020e+01,6.315849999999999653e+01,9.166683999999999344e+01,3.227890000000000015e+01,2.000000000000000000e+00
1.754199600000000103e+01,8.613448999999999245e+00,3.374149800000000088e+00,1.287185700000000033e+01,1.313302500000000039e+00,7.402917999999999665e+00,1.979044700000000034e+01,3.707472300000000054e+00,1.227191499999999991e+01,4.574521599999999921e+01,1.089093799999999987e+02,1.521110400000000062e+01,6.560922999999999661e+01,8.614274600000000248e+01,2.712901300000000049e+01,2.000000000000000000e+00
1.683693500000000043e+01,8.194118500000000083e+00,3.317956000000000127e+00,1.323977000000000004e+01,1.966203900000000004e+00,7.143072000000000088e+00,1.975823600000000013e+01,3.497917399999999954e+00,1.223877599999999966e+01,4.459642399999999895e+01,1.108927300000000002e+02,1.530800999999999945e+01,6.355494999999999806e+01,8.932653999999999428e+01,2.874392699999999934e+01,2.000000000000000000e+00
1.632111700000000098e+01,8.391816999999999638e+00,3.549856399999999912e+00,1.334051299999999962e+01,1.952667200000000047e+00,7.318876300000000334e+00,2.004028699999999930e+01,3.534438800000000214e+00,1.248420600000000036e+01,4.666145000000000209e+01,1.096322559999999982e+02,1.623990799999999979e+01,6.896975000000000477e+01,8.494159000000000503e+01,3.413643600000000333e+01,2.000000000000000000e+00
1.629429999999999978e+01,8.084775999999999740e+00,3.430077799999999844e+00,1.333701899999999974e+01,1.827717000000000036e+00,7.193410400000000315e+00,1.978251300000000157e+01,3.793647500000000061e+00,1.192113699999999987e+01,4.589603999999999928e+01,1.097298499999999990e+02,1.499251899999999971e+01,6.519053999999999860e+01,8.762469500000000266e+01,2.716833099999999845e+01,2.000000000000000000e+00
1.652680600000000055e+01,8.226905999999999608e+00,3.290878999999999888e+00,1.372618699999999947e+01,2.039267999999999859e+00,6.917312599999999811e+00,2.036492700000000156e+01,3.989393999999999885e+00,1.187559500000000057e+01,4.335190000000000055e+01,1.123706899999999962e+02,1.523364300000000071e+01,6.259974299999999658e+01,8.996056000000000097e+01,2.957350299999999876e+01,2.000000000000000000e+00
1.650960399999999950e+01,8.542771000000000114e+00,3.402917899999999829e+00,1.358214800000000011e+01,2.158910300000000060e+00,6.984681000000000139e+00,2.034743699999999933e+01,3.373021099999999883e+00,1.232178599999999946e+01,4.445876299999999759e+01,1.131572340000000025e+02,1.557748100000000058e+01,6.170380800000000221e+01,9.360501999999999612e+01,3.014637199999999950e+01,2.000000000000000000e+00
1.603122899999999973e+01,8.377003000000000199e+00,3.363221199999999911e+00,1.362265200000000043e+01,1.689412600000000042e+00,7.139144400000000168e+00,2.021721799999999902e+01,3.897791600000000134e+00,1.218069299999999977e+01,4.329144699999999801e+01,1.133149700000000024e+02,1.575773049999999920e+01,5.867247799999999813e+01,9.477674000000000376e+01,2.811639999999999873e+01,2.000000000000000000e+00
1.654166800000000137e+01,8.478521999999999892e+00,3.333714200000000183e+00,1.400651599999999952e+01,2.153389999999999915e+00,7.069700000000000095e+00,2.033961499999999845e+01,3.736918699999999927e+00,1.218571949999999937e+01,4.319118499999999727e+01,1.135765499999999975e+02,1.553568199999999955e+01,5.622787499999999739e+01,9.760573599999999317e+01,2.799422799999999967e+01,2.000000000000000000e+00
1.642763300000000015e+01,8.147698999999999359e+00,3.191882600000000014e+00,1.404089399999999976e+01,2.097713199999999834e+00,7.070791700000000013e+00,2.066704000000000008e+01,3.732272599999999940e+00,1.232239500000000021e+01,4.550889600000000002e+01,1.109659199999999970e+02,1.580217299999999980e+01,6.372375499999999704e+01,8.976651999999999987e+01,3.262328699999999770e+01,2.000000000000000000e+00
1.662955300000000136e+01,8.269641000000000020e+00,3.433738700000000144e+00,1.413623600000000025e+01,2.303908600000000195e+00,7.105968999999999980e+00,2.071055399999999835e+01,3.483806599999999865e+00,1.236046799999999912e+01,4.564889999999999759e+01,1.107173540000000003e+02,1.563792300000000068e+01,6.349786799999999687e+01,9.000939999999999941e+01,3.100978999999999886e+01,2.000000000000000000e+00
1.620513199999999898e+01,7.988894000000000162e+00,3.604716300000000206e+00,1.386457900000000087e+01,2.291022499999999962e+00,7.079960999999999949e+00,2.031346100000000021e+01,3.717995600000000067e+00,1.212822099999999992e+01,4.635542000000000229e+01,1.096856899999999939e+02,1.550916999999999923e+01,6.354459800000000058e+01,8.992712400000000628e+01,3.050945700000000116e+01,2.000000000000000000e+00
1.663923000000000130e+01,8.174715000000000842e+00,3.204731699999999961e+00,1.433057900000000018e+01,2.259083500000000022e+00,7.420903000000000027e+00,2.134024000000000143e+01,4.227898599999999618e+00,1.239215599999999995e+01,5.169668200000000269e+01,1.049271099999999990e+02,1.649701999999999913e+01,7.445788600000000201e+01,7.863380399999999781e+01,3.811816400000000016e+01,2.000000000000000000e+00
1.690314300000000003e+01,8.239202499999999318e+00,3.792482999999999826e+00,1.437205600000000061e+01,2.606673499999999866e+00,7.073760499999999674e+00,2.175290700000000044e+01,4.049568700000000021e+00,1.230025599999999919e+01,5.187624399999999980e+01,1.051058040000000062e+02,1.575556850000000075e+01,7.618497999999999593e+01,7.789208000000000709e+01,3.826577400000000040e+01,2.000000000000000000e+00
1.698680699999999888e+01,8.707846999999999227e+00,3.328483600000000209e+00,1.437293299999999974e+01,2.721044299999999971e+00,7.274874699999999805e+00,2.119421000000000177e+01,4.561149000000000342e+00,1.232672499999999971e+01,5.283321399999999812e+01,1.044008800000000008e+02,1.667205999999999833e+01,7.702983000000000402e+01,7.759290000000000020e+01,4.242522000000000304e+01,2.000000000000000000e+00
1.647370700000000099e+01,8.803145000000000664e+00,2.953351300000000013e+00,1.429228999999999949e+01,2.710132799999999786e+00,7.296943999999999875e+00,2.096761499999999856e+01,4.185916999999999888e+00,1.243355500000000013e+01,5.286968199999999740e+01,1.038021240000000063e+02,1.637779400000000152e+01,7.734261999999999659e+01,7.652612999999999488e+01,4.061023300000000091e+01,2.000000000000000000e+00
1.721274199999999865e+01,8.613711999999999591e+00,3.487979399999999952e+00,1.459033900000000017e+01,2.811872999999999845e+00,6.939421000000000284e+00,2.080902899999999889e+01,4.234549499999999966e+00,1.222448100000000082e+01,5.243371599999999688e+01,1.036745599999999996e+02,1.588182800000000050e+01,7.623852499999999566e+01,7.681007999999999925e+01,3.784627499999999856e+01,2.000000000000000000e+00
1.739741499999999874e+01,9.258279999999999177e+00,3.146860400000000002e+00,1.509694799999999937e+01,2.860173699999999819e+00,7.084248500000000170e+00,2.171881499999999932e+01,4.078387300000000160e+00,1.285450400000000037e+01,5.350256000000000256e+01,1.034899199999999979e+02,1.704126000000000118e+01,7.656055999999999528e+01,7.738415999999999428e+01,4.357992000000000132e+01,2.000000000000000000e+00
1.735195200000000071e+01,9.257431000000000409e+00,2.923541300000000120e+00,1.509581799999999951e+01,2.822747500000000187e+00,7.277857000000000021e+00,2.200709700000000169e+01,4.835529000000000188e+00,1.278017499999999984e+01,5.501180999999999699e+01,1.016587999999999994e+02,1.651936500000000052e+01,7.696365000000000123e+01,7.679476999999999975e+01,4.072890999999999906e+01,2.000000000000000000e+00
1.703721200000000024e+01,9.458921999999999386e+00,2.969609300000000118e+00,1.523259900000000044e+01,2.965773599999999899e+00,7.402583599999999819e+00,2.244023699999999977e+01,4.650254000000000332e+00,1.294962800000000058e+01,5.588438800000000128e+01,1.006503100000000046e+02,1.693001200000000139e+01,7.731082999999999572e+01,7.615812999999999988e+01,4.375610700000000008e+01,2.000000000000000000e+00
1.728886200000000173e+01,9.032785000000000508e+00,3.382670399999999855e+00,1.538701999999999970e+01,3.139060499999999809e+00,7.378255399999999575e+00,2.298602299999999943e+01,4.797075999999999674e+00,1.283575500000000069e+01,5.496050300000000277e+01,1.014116740000000050e+02,1.670313300000000112e+01,7.619901000000000124e+01,7.625996399999999653e+01,4.555908999999999764e+01,2.000000000000000000e+00
1.780425500000000127e+01,8.824780999999999764e+00,4.166055000000000064e+00,1.473315700000000028e+01,3.312003900000000112e+00,7.245491499999999974e+00,2.229513999999999996e+01,4.942764000000000379e+00,1.241541499999999942e+01,5.912900499999999937e+01,9.765241000000000327e+01,1.662885899999999850e+01,8.384633999999999787e+01,6.981493000000000393e+01,4.840101599999999848e+01,2.000000000000000000e+00
1.749341400000000135e+01,9.191378000000000270e+00,2.844943799999999801e+00,1.492614400000000074e+01,2.684119200000000038e+00,7.095823000000000214e+00,2.222431600000000174e+01,4.636808399999999608e+00,1.256652899999999917e+01,5.447963699999999676e+01,1.022787550000000039e+02,1.597505300000000084e+01,7.424946599999999819e+01,7.889085400000000448e+01,3.405715000000000003e+01,2.000000000000000000e+00
1.774662199999999856e+01,8.585952000000000695e+00,3.701241299999999956e+00,1.514837299999999942e+01,2.656295000000000073e+00,6.967867400000000266e+00,2.230576500000000095e+01,4.457069999999999865e+00,1.241001600000000060e+01,5.362682000000000215e+01,1.024197850000000045e+02,1.544037199999999999e+01,7.229878999999999678e+01,8.037142000000000053e+01,3.268652000000000157e+01,2.000000000000000000e+00
1.736758599999999930e+01,9.494597999999999871e+00,2.987904299999999846e+00,1.502606800000000042e+01,3.101144000000000123e+00,7.233858599999999583e+00,2.206173499999999876e+01,4.752814299999999825e+00,1.280118599999999951e+01,5.405689199999999772e+01,1.017606600000000014e+02,1.675026700000000091e+01,7.393716000000000577e+01,7.852240000000000464e+01,3.988620000000000232e+01,2.000000000000000000e+00
1.755964499999999973e+01,8.966124000000000649e+00,3.022744199999999992e+00,1.514753200000000000e+01,2.689610000000000056e+00,7.175201000000000384e+00,2.247117599999999982e+01,4.530410999999999966e+00,1.296173800000000043e+01,5.636157599999999945e+01,1.001263600000000054e+02,1.690140200000000092e+01,7.916361000000000558e+01,7.419780000000000086e+01,4.398093800000000186e+01,2.000000000000000000e+00
1.796081500000000020e+01,9.116151999999999589e+00,3.218184700000000120e+00,1.502998499999999993e+01,2.833457199999999787e+00,7.149854000000000376e+00,2.218070799999999920e+01,4.682448400000000177e+00,1.258467599999999997e+01,5.795743000000000222e+01,9.800884999999999536e+01,1.660710299999999862e+01,8.154121999999999559e+01,7.129095499999999674e+01,4.452008399999999710e+01,2.000000000000000000e+00
1.747466500000000167e+01,9.306062999999999974e+00,3.031625700000000201e+00,1.500982699999999959e+01,2.959491499999999942e+00,7.309547000000000239e+00,2.215912600000000054e+01,4.608996399999999660e+00,1.309141999999999939e+01,5.781772000000000133e+01,9.822517399999999554e+01,1.748404000000000025e+01,8.163931999999999789e+01,7.158266999999999314e+01,4.925121299999999991e+01,2.000000000000000000e+00
1.798314299999999832e+01,8.857279999999999376e+00,3.006127400000000005e+00,1.530073100000000075e+01,2.935429599999999972e+00,7.027090000000000281e+00,2.200769599999999926e+01,4.649003500000000066e+00,1.294279599999999952e+01,5.589323399999999964e+01,9.986374000000000706e+01,1.709545999999999921e+01,8.143090999999999724e+01,7.121930000000000405e+01,4.906472800000000234e+01,2.000000000000000000e+00
1.799578299999999942e+01,9.013657000000000252e+00,4.137261399999999867e+00,1.464142000000000010e+01,2.907394599999999940e+00,6.852345999999999826e+00,2.150232899999999958e+01,4.423748500000000305e+00,1.225892100000000084e+01,5.365130200000000116e+01,1.021436499999999938e+02,1.524884199999999979e+01,7.466110999999999365e+01,7.774312000000000467e+01,3.444964999999999833e+01,2.000000000000000000e+00
1.844104199999999949e+01,8.676505999999999830e+00,3.315423000000000009e+00,1.502409100000000031e+01,2.914680000000000160e+00,7.110718000000000316e+00,2.181901999999999830e+01,4.502291999999999739e+00,1.282894499999999915e+01,5.569885599999999926e+01,1.003975200000000001e+02,1.684379200000000054e+01,7.977767000000000053e+01,7.319540999999999542e+01,4.446412300000000073e+01,2.000000000000000000e+00
1.814115299999999920e+01,8.473255999999999233e+00,3.547587399999999835e+00,1.481681599999999932e+01,2.539304000000000006e+00,6.911210500000000145e+00,2.183615299999999948e+01,4.415227999999999930e+00,1.246816600000000008e+01,5.391393999999999664e+01,1.014326599999999985e+02,1.524032899999999913e+01,7.629275499999999965e+01,7.536803000000000452e+01,3.568924299999999761e+01,2.000000000000000000e+00
1.696400500000000022e+01,8.351651000000000380e+00,3.740680999999999923e+00,1.501011300000000048e+01,2.722504100000000093e+00,6.896963000000000399e+00,2.199536499999999961e+01,4.396386599999999589e+00,1.228779100000000035e+01,4.915001300000000128e+01,1.061614459999999980e+02,1.494497499999999945e+01,6.561350000000000193e+01,8.565388000000000090e+01,2.852467299999999994e+01,2.000000000000000000e+00
