3.600930799999999721e+01,3.190426599999999979e+01,4.965095999999999776e+01,3.109588600000000014e+01,1.287607899999999859e+02,2.159959800000000030e+01,3.803266500000000150e+01,1.242851500000000016e+02,2.389318499999999901e+01,1.994003899999999874e+01,1.161548400000000036e+01,1.723389999999999844e+01,1.502781700000000065e+01,2.895260299999999898e+00,9.467586499999999461e+00,1.000000000000000000e+00
2.892808000000000135e+01,3.236534999999999940e+01,4.556519300000000072e+01,2.834440800000000138e+01,1.294298400000000129e+02,2.119801299999999955e+01,3.342707999999999657e+01,1.232806199999999990e+02,2.382571400000000139e+01,1.675600800000000135e+01,1.627438400000000129e+01,1.606176400000000015e+01,1.579887100000000011e+01,3.592143400000000208e-01,8.991153999999999868e+00,1.000000000000000000e+00
2.937644799999999989e+01,3.240607500000000130e+01,4.587077000000000027e+01,2.764990999999999843e+01,1.302423400000000129e+02,2.045311999999999841e+01,3.434658400000000000e+01,1.240060000000000002e+02,2.327528399999999920e+01,1.683117899999999878e+01,1.727965700000000027e+01,1.655599000000000132e+01,1.497670399999999979e+01,3.585996300000000025e-01,8.970954000000000761e+00,1.000000000000000000e+00
2.885433599999999998e+01,3.237817799999999835e+01,4.636695999999999884e+01,2.743027100000000118e+01,1.300822599999999909e+02,2.029450399999999988e+01,3.401916500000000099e+01,1.231024100000000061e+02,2.312516799999999861e+01,1.642897599999999869e+01,1.746084400000000159e+01,1.630365799999999865e+01,1.542546500000000087e+01,9.181599000000000288e-01,8.773460000000000036e+00,1.000000000000000000e+00
2.832792299999999841e+01,3.258299600000000140e+01,4.551733000000000118e+01,2.655491400000000013e+01,1.262878900000000044e+02,2.115033499999999833e+01,3.506868699999999706e+01,1.190514699999999948e+02,2.313591399999999965e+01,1.637546000000000035e+01,1.809924699999999831e+01,1.532266500000000065e+01,1.527053599999999989e+01,3.303852700000000087e-01,8.116028999999999272e+00,1.000000000000000000e+00
2.882562599999999975e+01,3.361220999999999748e+01,4.587465000000000259e+01,2.764938700000000082e+01,1.274246200000000044e+02,2.174382999999999910e+01,3.597282400000000280e+01,1.209703399999999931e+02,2.354029500000000041e+01,1.715209799999999873e+01,1.734704800000000091e+01,1.624753000000000114e+01,1.462625199999999914e+01,1.022672500000000095e+00,8.322062499999999474e+00,1.000000000000000000e+00
2.826590300000000155e+01,3.186274500000000032e+01,4.591460399999999709e+01,2.365434799999999882e+01,1.195340599999999966e+02,2.582362399999999880e+01,3.985464999999999947e+01,1.167030939999999930e+02,2.170166599999999946e+01,1.714314500000000052e+01,1.628692799999999963e+01,1.448634799999999956e+01,1.314094099999999976e+01,2.552775899999999876e+00,7.631898399999999860e+00,1.000000000000000000e+00
2.950736200000000053e+01,3.128188899999999961e+01,4.648575000000000301e+01,2.906396700000000166e+01,1.251131599999999935e+02,2.078482199999999835e+01,4.116316599999999681e+01,1.183987800000000021e+02,2.228509899999999888e+01,1.901302700000000101e+01,1.332442900000000030e+01,1.545130349999999986e+01,1.180979899999999994e+01,3.439259499999999914e+00,7.943675500000000334e+00,1.000000000000000000e+00
2.859936099999999826e+01,3.145046800000000076e+01,4.733548400000000100e+01,2.768306700000000120e+01,1.251345749999999981e+02,2.118133399999999966e+01,4.137545800000000185e+01,1.169512699999999938e+02,2.257138399999999834e+01,1.916494600000000048e+01,1.344807149999999929e+01,1.522048299999999976e+01,1.154404300000000028e+01,3.675841300000000089e+00,7.649289600000000355e+00,1.000000000000000000e+00
2.899682599999999866e+01,3.251806299999999794e+01,4.664802000000000248e+01,2.916300400000000081e+01,1.262979700000000065e+02,2.086299899999999852e+01,4.290706600000000037e+01,1.183200999999999965e+02,2.257054000000000116e+01,1.969880699999999862e+01,1.320705500000000043e+01,1.587227200000000060e+01,1.193186599999999942e+01,3.599403999999999826e+00,8.124128999999999934e+00,1.000000000000000000e+00
2.897890299999999897e+01,3.223611999999999966e+01,4.909177999999999997e+01,2.992964600000000175e+01,1.256439100000000053e+02,2.035210599999999914e+01,4.110951200000000227e+01,1.174990899999999954e+02,2.260052999999999912e+01,1.931109400000000065e+01,1.333003899999999931e+01,1.572584999999999944e+01,1.235735700000000037e+01,2.785207000000000210e+00,7.941627999999999687e+00,1.000000000000000000e+00
2.850352499999999978e+01,3.259754000000000218e+01,5.045207599999999815e+01,2.782366999999999990e+01,1.273356399999999979e+02,1.964460199999999901e+01,4.318691299999999700e+01,1.171240499999999969e+02,2.174017299999999864e+01,1.980351399999999984e+01,1.365742799999999946e+01,1.572713300000000025e+01,1.276304400000000072e+01,2.855020500000000183e+00,7.741887000000000185e+00,1.000000000000000000e+00
2.843842899999999929e+01,3.250005699999999820e+01,5.623493200000000058e+01,2.980857500000000115e+01,1.281128199999999993e+02,1.972059000000000140e+01,4.165404999999999802e+01,1.201416100000000000e+02,2.279923799999999900e+01,2.008987000000000123e+01,1.463948599999999978e+01,1.715027200000000107e+01,1.316211999999999982e+01,2.854731800000000153e+00,8.370430000000000703e+00,1.000000000000000000e+00
2.908310300000000126e+01,2.769257400000000047e+01,5.609387600000000162e+01,3.134016199999999941e+01,1.285522899999999993e+02,1.854661799999999872e+01,4.331366299999999825e+01,1.228213899999999938e+02,2.049414600000000064e+01,1.993968599999999824e+01,1.565390599999999921e+01,1.777582699999999960e+01,1.283547599999999989e+01,3.716820999999999930e+00,1.015922450000000055e+01,1.000000000000000000e+00
2.741978999999999900e+01,2.487895999999999930e+01,5.163139300000000276e+01,3.372064999999999912e+01,1.246372000000000071e+02,1.654228399999999866e+01,4.393395199999999789e+01,1.211576100000000054e+02,2.032699600000000117e+01,1.945958299999999852e+01,1.824535600000000102e+01,1.800615000000000165e+01,1.163602700000000034e+01,6.299025499999999944e+00,1.059700100000000056e+01,1.000000000000000000e+00
2.380387699999999995e+01,2.361242500000000177e+01,4.580320400000000092e+01,3.373821300000000178e+01,1.214959199999999981e+02,1.735924299999999931e+01,4.009461999999999904e+01,1.192698699999999974e+02,2.028722399999999837e+01,1.864504399999999862e+01,2.196763800000000089e+01,1.829017999999999944e+01,1.417228000000000065e+01,5.332812999999999803e+00,1.133737400000000051e+01,1.000000000000000000e+00
2.316899499999999890e+01,2.436732299999999896e+01,4.355170400000000086e+01,3.425822999999999752e+01,1.205607799999999941e+02,1.765913799999999867e+01,4.158365599999999773e+01,1.181488700000000023e+02,2.003878600000000176e+01,1.874369599999999991e+01,2.261811000000000149e+01,1.864024500000000018e+01,1.537471400000000088e+01,4.687093299999999907e+00,1.166855900000000013e+01,1.000000000000000000e+00
2.344935999999999865e+01,2.286611699999999914e+01,4.593050800000000322e+01,3.494686999999999699e+01,1.225443400000000054e+02,1.657065199999999905e+01,4.365546400000000204e+01,1.172981199999999973e+02,1.973159800000000175e+01,1.952818999999999861e+01,2.366545899999999847e+01,1.923766000000000176e+01,1.561949899999999936e+01,4.376509699999999725e+00,1.167440999999999995e+01,1.000000000000000000e+00
2.336978500000000025e+01,2.319254700000000113e+01,4.685386700000000104e+01,3.472167199999999809e+01,1.223015749999999997e+02,1.659360300000000166e+01,4.442515999999999821e+01,1.164202499999999958e+02,1.963110500000000158e+01,1.983336299999999852e+01,2.384447000000000116e+01,1.962280300000000111e+01,1.509003799999999984e+01,5.640547800000000223e+00,1.172859000000000052e+01,1.000000000000000000e+00
2.390467500000000101e+01,2.421056700000000106e+01,4.859226199999999807e+01,3.455864299999999645e+01,1.228921899999999994e+02,1.683276599999999945e+01,4.433985500000000002e+01,1.162859949999999998e+02,2.023938400000000115e+01,1.997769399999999962e+01,2.414143199999999823e+01,2.041259200000000007e+01,1.540187300000000015e+01,5.549495000000000289e+00,1.182462499999999928e+01,1.000000000000000000e+00
2.302231000000000094e+01,2.332725500000000096e+01,4.951479700000000150e+01,3.750816300000000325e+01,1.200030100000000033e+02,1.608211899999999872e+01,4.268437999999999732e+01,1.179591499999999940e+02,2.036341300000000132e+01,1.994681999999999888e+01,2.438903200000000027e+01,2.112282599999999988e+01,1.498621699999999990e+01,6.339839500000000072e+00,1.222555999999999976e+01,1.000000000000000000e+00
2.038674999999999926e+01,2.248861499999999936e+01,5.173449699999999751e+01,3.663461699999999865e+01,1.193921500000000009e+02,1.651072500000000076e+01,3.859314700000000187e+01,1.205425199999999961e+02,2.030699699999999908e+01,1.949151600000000073e+01,2.790364299999999886e+01,2.129135300000000086e+01,1.622025000000000006e+01,5.558194600000000207e+00,1.157834300000000027e+01,1.000000000000000000e+00
1.966155399999999887e+01,2.033458100000000002e+01,5.515700499999999806e+01,3.647290999999999883e+01,1.201740099999999956e+02,1.638887199999999922e+01,3.796191799999999716e+01,1.216338039999999978e+02,2.106334999999999980e+01,1.948666400000000110e+01,2.596763999999999939e+01,2.148024600000000106e+01,1.584888899999999978e+01,6.356773399999999796e+00,1.181450399999999945e+01,1.000000000000000000e+00
2.102396600000000149e+01,1.733481000000000094e+01,5.831517399999999895e+01,3.279345699999999653e+01,1.233000600000000020e+02,1.732596200000000053e+01,3.492202000000000339e+01,1.272543950000000024e+02,2.077601200000000148e+01,1.786667800000000028e+01,2.940214500000000086e+01,2.170505299999999949e+01,1.678418999999999883e+01,4.118020999999999709e+00,1.185284200000000077e+01,1.000000000000000000e+00
1.817228000000000065e+01,1.747447599999999923e+01,5.396905999999999892e+01,3.212179600000000335e+01,1.218380499999999955e+02,1.841283200000000164e+01,3.325726699999999880e+01,1.271758039999999994e+02,2.063258199999999931e+01,1.698872199999999921e+01,2.983634999999999948e+01,1.978758399999999895e+01,1.671779599999999988e+01,3.371878099999999989e+00,1.142906200000000005e+01,1.000000000000000000e+00
1.920613900000000029e+01,1.809671399999999863e+01,5.798783000000000243e+01,3.092214999999999847e+01,1.231398539999999997e+02,1.804496800000000079e+01,3.047656599999999827e+01,1.314974400000000117e+02,2.019692200000000071e+01,1.611937899999999857e+01,2.913998799999999889e+01,2.015523699999999963e+01,1.623350500000000096e+01,2.687668299999999899e+00,1.197159399999999962e+01,1.000000000000000000e+00
1.988441999999999865e+01,1.682502699999999862e+01,5.522153500000000292e+01,2.648894999999999911e+01,1.237495600000000024e+02,1.983960499999999882e+01,2.543208500000000072e+01,1.320341300000000047e+02,1.976557400000000086e+01,1.396590400000000010e+01,2.930048999999999992e+01,1.790145499999999856e+01,1.682386999999999944e+01,1.004742599999999930e+00,1.130904800000000066e+01,1.000000000000000000e+00
1.791375199999999879e+01,2.186533000000000015e+01,5.856184999999999974e+01,2.446518999999999977e+01,1.234219360000000023e+02,2.104018999999999906e+01,2.206889299999999920e+01,1.314099099999999964e+02,2.175084299999999971e+01,1.384408499999999975e+01,2.972567700000000102e+01,1.783814999999999884e+01,1.574568499999999993e+01,1.788879300000000061e+00,1.051577900000000021e+01,1.000000000000000000e+00
1.873694400000000115e+01,2.039657599999999960e+01,6.210006700000000279e+01,2.715190300000000079e+01,1.195227000000000004e+02,1.984795400000000143e+01,2.095544200000000146e+01,1.212417099999999976e+02,2.686390700000000109e+01,1.425691999999999915e+01,2.310572200000000009e+01,1.711419100000000171e+01,1.502351499999999973e+01,1.923718599999999945e+00,1.013247600000000048e+01,1.000000000000000000e+00
1.907239699999999871e+01,1.932647700000000057e+01,6.065419800000000095e+01,2.864290400000000147e+01,1.139000240000000019e+02,2.137918300000000116e+01,2.092622000000000071e+01,1.141209999999999951e+02,2.985078199999999882e+01,1.481685799999999986e+01,2.439766099999999938e+01,1.518776100000000007e+01,1.644709599999999838e+01,1.174095000000000111e+00,9.690129000000000659e+00,1.000000000000000000e+00
1.983265000000000100e+01,2.118292999999999893e+01,5.823066000000000031e+01,2.769843499999999992e+01,1.112054700000000054e+02,2.308566000000000074e+01,1.904930099999999982e+01,1.136995299999999958e+02,3.162034999999999840e+01,1.370060100000000070e+01,2.605329499999999854e+01,1.543761699999999948e+01,1.491318500000000036e+01,1.706971800000000039e+00,9.381399999999999295e+00,1.000000000000000000e+00
1.644085099999999855e+01,2.297578800000000143e+01,5.261918299999999959e+01,2.803870799999999974e+01,1.103593400000000031e+02,2.293005000000000138e+01,1.657717699999999894e+01,9.462490999999999985e+01,4.803450999999999738e+01,1.456453999999999915e+01,2.767709199999999825e+01,1.694956399999999874e+01,1.670325899999999919e+01,2.476974999999999927e+00,8.916266999999999499e+00,1.000000000000000000e+00
1.651266899999999893e+01,2.704871400000000037e+01,4.956163399999999797e+01,2.950976800000000111e+01,1.029382800000000060e+02,3.074655999999999878e+01,1.535229999999999961e+01,8.310751999999999384e+01,6.891325999999999397e+01,1.292243099999999956e+01,2.780571600000000032e+01,6.291657299999999964e+01,1.510333999999999932e+01,4.332601999999999620e+00,8.316361999999999810e+00,1.000000000000000000e+00
2.056959000000000160e+01,2.771195000000000164e+01,4.301059300000000007e+01,3.139646099999999862e+01,1.045539700000000067e+02,2.780356600000000000e+01,2.075081300000000084e+01,1.248599399999999946e+02,2.763344400000000078e+01,1.301998900000000070e+01,3.696771600000000291e+01,8.998766000000000531e+01,1.403880099999999942e+01,6.655787499999999746e+00,1.044131600000000049e+01,1.000000000000000000e+00
2.102697799999999972e+01,2.790272699999999872e+01,3.344431699999999807e+01,3.152280400000000071e+01,1.089218439999999930e+02,2.457422400000000096e+01,2.243879899999999950e+01,1.083921500000000009e+02,3.633370000000000033e+01,1.314997199999999999e+01,4.144460300000000075e+01,3.966521000000000186e+01,1.278141800000000039e+01,5.520144000000000162e+00,8.517319999999999780e+00,1.000000000000000000e+00
2.520974000000000004e+01,3.017849000000000004e+01,3.556375500000000045e+01,2.904086300000000165e+01,1.176198799999999949e+02,2.297289299999999912e+01,3.096395700000000062e+01,1.263364100000000008e+02,2.139721499999999921e+01,1.495902300000000018e+01,4.934570000000000078e+01,4.423026300000000077e+01,1.483620799999999917e+01,5.464394999999999669e+00,1.090151099999999929e+01,1.000000000000000000e+00
2.488177100000000053e+01,3.319093300000000113e+01,4.198264999999999958e+01,2.769776999999999845e+01,1.199011200000000059e+02,2.217575599999999980e+01,3.395350299999999777e+01,1.253764100000000070e+02,1.985369100000000131e+01,1.558097700000000074e+01,4.321721999999999753e+01,3.310798599999999681e+01,1.470458900000000035e+01,3.848564999999999792e+00,1.072406600000000054e+01,1.000000000000000000e+00
2.579963000000000051e+01,3.479953799999999831e+01,4.687939999999999685e+01,3.152901299999999907e+01,1.232037600000000026e+02,1.876141199999999998e+01,3.791851799999999884e+01,1.261915199999999970e+02,1.862795799999999957e+01,1.765426300000000026e+01,3.704801599999999695e+01,2.272710400000000064e+01,1.311208799999999997e+01,3.757079099999999894e+00,1.040375700000000059e+01,1.000000000000000000e+00
2.743901999999999930e+01,3.360819200000000251e+01,5.165213800000000077e+01,3.252535600000000215e+01,1.238463749999999948e+02,1.967874499999999927e+01,3.756223700000000321e+01,1.263135500000000064e+02,2.025310100000000091e+01,1.793241899999999944e+01,2.718559300000000079e+01,2.220423100000000005e+01,1.229058500000000009e+01,3.750057700000000160e+00,1.046145899999999962e+01,1.000000000000000000e+00
2.846371699999999905e+01,3.623666800000000165e+01,5.377333999999999747e+01,3.139692300000000103e+01,1.268278049999999979e+02,2.093293800000000005e+01,3.649492999999999654e+01,1.276757199999999983e+02,2.201502800000000093e+01,1.793167700000000053e+01,2.238676600000000150e+01,2.143018999999999963e+01,1.356920299999999990e+01,3.589494000000000185e+00,1.084905799999999942e+01,1.000000000000000000e+00
3.112359000000000009e+01,3.846656000000000120e+01,5.283082000000000278e+01,3.100690000000000168e+01,1.287150300000000129e+02,2.023509200000000163e+01,3.725469999999999970e+01,1.279741099999999960e+02,2.246941400000000044e+01,1.823518800000000084e+01,2.033040400000000147e+01,2.032870899999999992e+01,1.535206200000000010e+01,3.427479700000000129e+00,1.131960499999999925e+01,1.000000000000000000e+00
3.074137899999999846e+01,3.714823499999999967e+01,5.500729400000000169e+01,3.238221999999999667e+01,1.274171750000000003e+02,2.060143300000000011e+01,3.737143999999999977e+01,1.258039550000000020e+02,2.309569199999999967e+01,1.809668500000000080e+01,1.881315800000000138e+01,1.995127099999999842e+01,1.699467999999999890e+01,2.926653899999999808e+00,1.144864100000000029e+01,1.000000000000000000e+00
3.122480399999999889e+01,3.636360499999999973e+01,5.605829200000000156e+01,3.040847799999999879e+01,1.307279499999999928e+02,2.073279199999999989e+01,3.687454600000000227e+01,1.272477399999999932e+02,2.295856300000000161e+01,1.819480499999999878e+01,1.653112799999999893e+01,1.905865500000000168e+01,1.719299699999999831e+01,4.597349600000000258e+00,1.134729199999999949e+01,1.000000000000000000e+00
3.247393999999999892e+01,4.010589600000000132e+01,5.440324999999999989e+01,2.860145800000000094e+01,1.336321599999999989e+02,2.052261999999999986e+01,3.196005399999999952e+01,1.333324000000000069e+02,2.296815099999999887e+01,1.742108199999999840e+01,1.553184599999999982e+01,1.898898700000000161e+01,1.786072300000000013e+01,5.785993999999999637e+00,1.153630700000000076e+01,1.000000000000000000e+00
3.153102099999999908e+01,4.202194599999999980e+01,5.129557799999999901e+01,2.949743799999999894e+01,1.339449899999999900e+02,1.940570599999999857e+01,3.126240699999999961e+01,1.335732999999999890e+02,2.313705399999999912e+01,1.674907299999999921e+01,1.507835099999999962e+01,1.956676099999999963e+01,1.841149300000000011e+01,8.247464000000000794e+00,1.144120999999999988e+01,1.000000000000000000e+00
3.323259999999999792e+01,4.234382200000000296e+01,5.306847400000000192e+01,2.881342100000000173e+01,1.352216999999999985e+02,2.076396000000000086e+01,3.261271700000000351e+01,1.321177800000000104e+02,2.502718199999999982e+01,1.718962099999999893e+01,1.055869999999999997e+01,1.854946299999999937e+01,2.033471300000000070e+01,8.321177499999999227e+00,1.142445850000000007e+01,1.000000000000000000e+00
3.293229000000000184e+01,4.193538699999999864e+01,5.340742999999999796e+01,2.894351999999999947e+01,1.357367199999999912e+02,2.135901000000000138e+01,3.132293299999999903e+01,1.332326500000000067e+02,2.545411000000000001e+01,1.718093899999999863e+01,8.559729000000000809e+00,1.822018600000000177e+01,2.185135700000000014e+01,9.698536999999999964e+00,1.207358550000000008e+01,1.000000000000000000e+00
3.253143000000000029e+01,4.236392599999999931e+01,5.146105000000000018e+01,2.619912100000000166e+01,1.388646999999999991e+02,2.160238299999999967e+01,2.978075600000000023e+01,1.337244100000000060e+02,2.562272600000000011e+01,1.666689900000000080e+01,9.622436000000000433e+00,1.770868899999999968e+01,2.446659700000000015e+01,9.294133999999999673e+00,1.217576399999999914e+01,1.000000000000000000e+00
3.386257599999999712e+01,4.181656300000000215e+01,5.028482400000000041e+01,2.322029699999999863e+01,1.413716100000000040e+02,2.079553200000000146e+01,2.774209600000000009e+01,1.340946000000000140e+02,2.412412000000000134e+01,1.561707299999999954e+01,9.189678000000000679e+00,1.623104000000000013e+01,2.544490199999999902e+01,8.702394500000000477e+00,1.136002799999999979e+01,1.000000000000000000e+00
3.335304599999999908e+01,4.087172699999999992e+01,5.190856999999999744e+01,2.249784899999999865e+01,1.426313600000000008e+02,2.422321099999999916e+01,2.874399999999999977e+01,1.314774299999999982e+02,2.582050299999999865e+01,1.594114899999999935e+01,8.550781000000000631e+00,1.591533100000000012e+01,2.792936500000000066e+01,6.796686000000000227e+00,1.119604900000000036e+01,1.000000000000000000e+00
3.389201700000000272e+01,4.065759700000000265e+01,4.946907000000000210e+01,2.075894999999999868e+01,1.442738799999999912e+02,1.956210000000000093e+01,2.465417300000000012e+01,1.365428599999999904e+02,2.518146700000000138e+01,1.623638700000000057e+01,8.119773999999999603e+00,1.613906499999999866e+01,2.896333900000000128e+01,9.168255000000000265e+00,1.171351699999999951e+01,1.000000000000000000e+00
3.676088699999999676e+01,4.174919500000000028e+01,4.886858399999999847e+01,2.090187500000000043e+01,1.453523700000000076e+02,1.673732599999999948e+01,2.473225199999999901e+01,1.351661499999999876e+02,2.479657999999999873e+01,1.691913999999999874e+01,7.996686500000000031e+00,1.715143600000000035e+01,3.039206300000000027e+01,7.885522400000000154e+00,1.310136999999999929e+01,1.000000000000000000e+00
3.554807699999999926e+01,4.200240999999999758e+01,4.744885299999999972e+01,1.986961700000000164e+01,1.463039200000000051e+02,1.562479100000000010e+01,2.353276599999999874e+01,1.345329099999999869e+02,2.518000599999999878e+01,1.667961499999999830e+01,8.219979999999999620e+00,1.684661900000000045e+01,2.973663900000000027e+01,9.153356999999999744e+00,1.242587100000000078e+01,1.000000000000000000e+00
3.686322400000000243e+01,4.189053700000000191e+01,4.629342700000000121e+01,1.979474300000000042e+01,1.462233600000000138e+02,1.286682799999999993e+01,2.288642700000000119e+01,1.348100100000000054e+02,2.547353199999999873e+01,1.612007499999999993e+01,8.506907999999999248e+00,1.587549399999999977e+01,2.829912399999999906e+01,9.251941999999999666e+00,1.199139599999999994e+01,1.000000000000000000e+00
3.777664000000000044e+01,4.187982000000000227e+01,4.479184000000000054e+01,2.009298300000000026e+01,1.449980999999999938e+02,1.156285100000000021e+01,2.219224699999999828e+01,1.352715100000000064e+02,2.621505000000000152e+01,1.472475099999999948e+01,6.701410300000000042e+00,1.431078699999999948e+01,2.685363999999999862e+01,8.611658000000000257e+00,1.261886999999999937e+01,1.000000000000000000e+00
3.881851199999999835e+01,3.923111000000000104e+01,4.894369999999999976e+01,2.047028500000000051e+01,1.450803799999999910e+02,1.051203300000000063e+01,2.152075800000000072e+01,1.365674899999999923e+02,2.686906799999999862e+01,1.485943999999999932e+01,6.946866499999999611e+00,1.345456500000000055e+01,2.711084699999999970e+01,5.371527999999999636e+00,1.125184699999999971e+01,1.000000000000000000e+00
