3.600930799999999721e+01,3.190426599999999979e+01,4.965095999999999776e+01,3.109588600000000014e+01,1.287607899999999859e+02,2.159959800000000030e+01,3.803266500000000150e+01,1.242851500000000016e+02,2.389318499999999901e+01,1.994003899999999874e+01,1.161548400000000036e+01,1.723389999999999844e+01,1.502781700000000065e+01,2.895260299999999898e+00,9.467586499999999461e+00,1.000000000000000000e+00
3.703019299999999703e+01,3.834874700000000303e+01,4.740069199999999938e+01,2.005551499999999976e+01,1.462117499999999950e+02,1.149664800000000042e+01,2.118842499999999873e+01,1.393662300000000016e+02,2.603010599999999997e+01,1.449043799999999926e+01,7.534279999999999866e+00,1.298752299999999948e+01,2.444154199999999832e+01,6.032712000000000074e+00,1.066607499999999931e+01,1.000000000000000000e+00
3.836979300000000137e+01,3.834668400000000332e+01,4.792132000000000147e+01,2.085228499999999840e+01,1.439148399999999981e+02,1.176272100000000087e+01,2.150135399999999919e+01,1.367759200000000135e+02,2.750999600000000100e+01,1.326311300000000060e+01,8.095510499999999610e+00,1.231714249999999922e+01,1.660059499999999844e+01,5.661234399999999667e+00,7.123255699999999635e+00,1.000000000000000000e+00
3.547420999999999935e+01,3.959670299999999799e+01,4.470474600000000009e+01,2.120124200000000059e+01,1.450078599999999938e+02,9.060069999999999624e+00,2.070953000000000088e+01,1.372602100000000007e+02,2.613506100000000032e+01,1.149469299999999983e+01,8.131081000000000003e+00,1.154978000000000016e+01,1.520509099999999947e+01,4.093547000000000047e+00,7.054732999999999699e+00,1.000000000000000000e+00
3.628705000000000069e+01,3.996173000000000286e+01,4.424522799999999734e+01,2.111466400000000121e+01,1.424747500000000002e+02,1.226170499999999919e+01,2.187628700000000137e+01,1.351188999999999965e+02,2.772485199999999850e+01,1.289175400000000060e+01,8.261570999999999998e+00,1.237759400000000021e+01,1.754736700000000127e+01,2.654378200000000021e+00,8.108933999999999642e+00,1.000000000000000000e+00
3.788865299999999792e+01,3.890192799999999806e+01,4.208586499999999830e+01,1.992620499999999950e+01,1.419661700000000053e+02,1.723732199999999892e+01,2.159493300000000104e+01,1.347834200000000067e+02,2.900960500000000053e+01,1.270611000000000068e+01,9.222305000000000419e+00,1.222798200000000080e+01,1.707084800000000158e+01,1.745042900000000063e+00,8.890819999999999723e+00,1.000000000000000000e+00
3.664675499999999886e+01,3.841392499999999899e+01,4.358641399999999777e+01,2.112975700000000145e+01,1.410339199999999948e+02,1.423004500000000050e+01,2.302681000000000111e+01,1.358242199999999968e+02,2.637884999999999991e+01,1.401199300000000036e+01,8.604326000000000363e+00,1.406539700000000082e+01,1.868906799999999890e+01,3.185733799999999949e+00,1.060415300000000016e+01,1.000000000000000000e+00
3.538965199999999811e+01,3.807994500000000215e+01,4.402023299999999750e+01,2.121391300000000157e+01,1.417750399999999900e+02,1.404714399999999941e+01,2.372090999999999994e+01,1.296559399999999869e+02,2.686191699999999827e+01,1.447444400000000009e+01,1.080458499999999944e+01,1.457982600000000062e+01,2.134118499999999941e+01,2.632543000000000077e+00,9.982226999999999961e+00,1.000000000000000000e+00
3.202913999999999817e+01,3.691985999999999990e+01,4.238220199999999949e+01,2.434762399999999971e+01,1.374223299999999881e+02,1.679904700000000162e+01,2.565646600000000177e+01,1.341129200000000026e+02,2.533533999999999864e+01,1.581969600000000042e+01,1.459539799999999943e+01,1.658488499999999988e+01,1.911095800000000011e+01,6.074549000000000198e+00,1.014176699999999975e+01,1.000000000000000000e+00
2.916716999999999871e+01,3.444874200000000286e+01,4.152200299999999800e+01,2.570587300000000042e+01,1.296171899999999937e+02,1.992589999999999861e+01,2.812370999999999910e+01,1.292839199999999948e+02,2.388276499999999913e+01,1.606900999999999868e+01,1.913654100000000113e+01,1.679373599999999911e+01,1.791841499999999954e+01,5.187341700000000166e+00,9.953490000000000393e+00,1.000000000000000000e+00
2.884167700000000067e+01,3.181373800000000074e+01,3.627210199999999674e+01,2.658019600000000082e+01,1.262005800000000022e+02,2.179346500000000120e+01,3.324858499999999850e+01,1.256794799999999981e+02,2.174818000000000140e+01,1.595626599999999939e+01,1.962513399999999919e+01,1.582216550000000055e+01,1.657062300000000121e+01,5.392679700000000409e+00,1.042473000000000027e+01,1.000000000000000000e+00
2.895696999999999832e+01,2.799467500000000086e+01,3.087563899999999961e+01,2.731401400000000024e+01,1.250647699999999958e+02,2.077355400000000074e+01,3.377173599999999709e+01,1.234064699999999988e+02,2.153544000000000125e+01,1.576711599999999969e+01,1.956788299999999836e+01,1.617287400000000019e+01,1.495407900000000012e+01,5.107037000000000049e+00,1.105789299999999997e+01,1.000000000000000000e+00
2.702591699999999975e+01,2.619710200000000100e+01,2.786839000000000155e+01,2.738466299999999976e+01,1.245999000000000052e+02,1.995788800000000052e+01,3.482374999999999687e+01,1.220798400000000044e+02,2.106717099999999832e+01,1.528242400000000067e+01,2.040341799999999850e+01,1.636778999999999940e+01,1.500435449999999982e+01,4.241069300000000375e+00,1.145545199999999930e+01,1.000000000000000000e+00
2.797907999999999973e+01,2.559631500000000059e+01,2.831984299999999877e+01,2.710734599999999972e+01,1.251378799999999956e+02,1.966201600000000127e+01,3.544270000000000209e+01,1.231650159999999943e+02,2.026607999999999876e+01,1.537154600000000038e+01,2.195794700000000077e+01,1.640063699999999969e+01,1.348616099999999918e+01,4.914996000000000365e+00,1.118102999999999980e+01,1.000000000000000000e+00
2.768673899999999932e+01,2.600479100000000088e+01,2.985837400000000130e+01,3.167383799999999994e+01,1.206215200000000038e+02,1.951715000000000089e+01,3.389568700000000234e+01,1.226750700000000052e+02,2.073702000000000112e+01,1.539185799999999915e+01,2.268151500000000098e+01,1.721583700000000050e+01,1.315461799999999926e+01,4.398705999999999783e+00,1.142865300000000062e+01,1.000000000000000000e+00
2.592115599999999986e+01,2.643932200000000066e+01,3.327534500000000151e+01,2.823333200000000076e+01,1.224165339999999986e+02,1.980026600000000059e+01,3.282473800000000352e+01,1.198326950000000011e+02,2.161446000000000112e+01,1.481291500000000028e+01,2.470359600000000100e+01,1.739441300000000012e+01,1.226507900000000006e+01,4.672832999999999792e+00,1.137072700000000047e+01,1.000000000000000000e+00
2.512445599999999857e+01,2.166709900000000033e+01,4.069466800000000006e+01,3.614597299999999791e+01,1.133104699999999951e+02,1.980880499999999955e+01,3.154152699999999854e+01,1.186529299999999978e+02,2.262162999999999968e+01,1.560664200000000079e+01,2.465862999999999872e+01,1.858185800000000043e+01,1.302620600000000017e+01,4.501320399999999999e+00,1.192230400000000046e+01,1.000000000000000000e+00
2.703753899999999888e+01,1.885228700000000046e+01,3.826673999999999864e+01,4.005385199999999912e+01,1.101515399999999971e+02,1.896671999999999869e+01,3.182400700000000171e+01,1.162055600000000055e+02,2.123084800000000172e+01,1.639045499999999933e+01,2.756590699999999927e+01,1.948075100000000148e+01,1.561153000000000013e+01,3.978493499999999905e+00,1.218271400000000071e+01,1.000000000000000000e+00
2.437471199999999882e+01,1.840441500000000019e+01,3.921557599999999866e+01,3.597189300000000145e+01,1.154040999999999997e+02,1.773527999999999949e+01,3.149200199999999938e+01,1.165474799999999931e+02,1.982484200000000030e+01,1.604488800000000026e+01,2.878674699999999831e+01,1.831744199999999978e+01,1.453296399999999977e+01,5.436733199999999933e+00,1.097633699999999912e+01,1.000000000000000000e+00
2.279511000000000109e+01,1.775922600000000173e+01,4.279023999999999717e+01,3.570451700000000272e+01,1.147307739999999967e+02,1.824641199999999941e+01,2.878583700000000078e+01,1.188137049999999988e+02,2.109760500000000150e+01,1.566752400000000023e+01,2.928533200000000036e+01,1.767734700000000103e+01,1.410704400000000014e+01,5.375616599999999856e+00,1.023465249999999926e+01,1.000000000000000000e+00
2.202431999999999945e+01,1.801364299999999830e+01,4.592105999999999710e+01,3.615096700000000141e+01,1.142847100000000040e+02,1.720877600000000029e+01,2.757636799999999866e+01,1.217721200000000010e+02,2.061901999999999902e+01,1.587619899999999973e+01,3.010356700000000174e+01,1.875133699999999948e+01,1.519538099999999936e+01,4.615021999999999736e+00,1.054348399999999941e+01,1.000000000000000000e+00
2.053815799999999925e+01,1.774273499999999970e+01,4.771891999999999712e+01,3.661056500000000113e+01,1.134209299999999985e+02,1.684333200000000019e+01,2.725823199999999957e+01,1.202683200000000028e+02,2.118466000000000093e+01,1.550982600000000033e+01,2.782916300000000120e+01,1.875319000000000003e+01,1.475425700000000084e+01,4.491611999999999938e+00,1.053683000000000014e+01,1.000000000000000000e+00
1.887546999999999997e+01,1.935780499999999904e+01,4.374878700000000009e+01,2.716377599999999859e+01,1.188606400000000036e+02,2.073266800000000032e+01,2.245007000000000019e+01,1.234779050000000069e+02,2.354854999999999876e+01,1.476463000000000036e+01,2.716134800000000027e+01,2.227948200000000156e+01,1.303203099999999992e+01,4.386097999999999608e+00,1.072983999999999938e+01,1.000000000000000000e+00
1.953680999999999912e+01,1.785614400000000046e+01,3.778567499999999768e+01,2.578501299999999929e+01,1.159258600000000001e+02,2.462578600000000151e+01,2.060498400000000174e+01,1.258966099999999955e+02,2.450053399999999826e+01,1.346139699999999984e+01,2.627909000000000006e+01,2.209131999999999962e+01,1.528151899999999941e+01,2.980135999999999896e+00,1.057666900000000076e+01,1.000000000000000000e+00
1.989003999999999905e+01,1.311650000000000027e+01,4.767627699999999891e+01,2.595933000000000135e+01,1.142212999999999994e+02,2.472687700000000177e+01,1.987608499999999978e+01,1.254414139999999946e+02,2.571305999999999869e+01,1.304161099999999962e+01,2.090141900000000064e+01,2.415817600000000098e+01,1.485804800000000014e+01,3.515729700000000069e+00,1.099738400000000027e+01,1.000000000000000000e+00
1.646598399999999884e+01,1.133650399999999969e+01,4.352217499999999717e+01,2.303234700000000146e+01,1.144410000000000025e+02,2.838531000000000049e+01,1.865905800000000170e+01,1.274216160000000002e+02,2.774524900000000116e+01,1.167356099999999941e+01,1.523743799999999915e+01,2.274806399999999940e+01,1.597972200000000065e+01,4.952676300000000253e+00,1.001812800000000081e+01,1.000000000000000000e+00
1.573840900000000076e+01,9.693237999999999133e+00,4.195327000000000339e+01,2.236392199999999875e+01,1.158293400000000020e+02,2.700308000000000064e+01,1.743888700000000114e+01,1.300811199999999985e+02,2.611227999999999838e+01,1.040223300000000073e+01,2.287648799999999838e+01,4.292612499999999898e+01,1.468134700000000059e+01,4.378966000000000136e+00,9.501110000000000610e+00,1.000000000000000000e+00
1.667511700000000019e+01,1.045649399999999929e+01,3.698262400000000127e+01,2.062500599999999906e+01,1.189956600000000009e+02,2.520653499999999880e+01,1.700282299999999935e+01,1.330647299999999973e+02,2.367161799999999872e+01,9.717817999999999401e+00,8.362707000000000335e+00,3.158332400000000106e+01,1.411679200000000023e+01,4.755828400000000400e+00,9.969153999999999627e+00,1.000000000000000000e+00
2.017899299999999840e+01,1.096486299999999936e+01,3.175485000000000113e+01,2.207323999999999842e+01,1.195404999999999944e+02,2.421374000000000137e+01,1.909422500000000156e+01,1.341744099999999946e+02,2.238476199999999849e+01,1.031545299999999976e+01,4.567040499999999725e-01,2.108068700000000106e+01,1.383139899999999933e+01,5.927326700000000059e+00,1.054761000000000060e+01,1.000000000000000000e+00
1.865129900000000163e+01,1.588443849999999991e+01,3.230985299999999683e+01,2.132992199999999983e+01,1.183971499999999963e+02,2.457751299999999972e+01,2.103112799999999893e+01,1.379763599999999997e+02,1.782088999999999857e+01,1.126671799999999912e+01,1.110915800000000075e+01,4.408478000000000208e+01,1.393276799999999938e+01,6.218746000000000329e+00,1.136170000000000080e+01,1.000000000000000000e+00
2.054392800000000108e+01,1.854079799999999878e+01,3.486081699999999728e+01,2.294086599999999976e+01,1.166067500000000052e+02,2.558604800000000168e+01,2.576776500000000070e+01,1.327477900000000091e+02,1.918351600000000090e+01,1.208104999999999940e+01,2.033010300000000115e+01,2.639591199999999915e+01,1.237477999999999945e+01,6.355994700000000108e+00,1.159121099999999949e+01,1.000000000000000000e+00
2.272557000000000116e+01,2.224253500000000017e+01,4.338738599999999934e+01,3.088813599999999937e+01,1.152744450000000001e+02,2.094663399999999953e+01,3.096061100000000010e+01,1.245488200000000063e+02,2.111423999999999879e+01,1.547456550000000064e+01,2.524149900000000102e+01,2.820425600000000088e+01,1.319772999999999996e+01,6.553628400000000020e+00,1.221940700000000035e+01,1.000000000000000000e+00
2.408718299999999957e+01,3.044038799999999867e+01,3.452068700000000234e+01,3.164879799999999932e+01,1.132982099999999974e+02,2.157783699999999882e+01,3.516156800000000260e+01,1.235282700000000062e+02,1.752954499999999882e+01,1.457256199999999957e+01,3.927763000000000204e+01,3.458035000000000281e+01,1.446956999999999915e+01,4.809645699999999913e+00,1.101599900000000076e+01,1.000000000000000000e+00
2.569667600000000007e+01,3.230702200000000346e+01,4.328900999999999755e+01,3.112635600000000125e+01,1.171510300000000058e+02,1.998540500000000009e+01,3.494705199999999934e+01,1.264137800000000027e+02,1.754676600000000164e+01,1.540716650000000065e+01,3.779908999999999963e+01,3.611453000000000202e+01,1.422718399999999939e+01,5.372063999999999950e+00,1.146503000000000050e+01,1.000000000000000000e+00
2.515612199999999987e+01,3.355537799999999748e+01,4.809553999999999974e+01,2.907489800000000102e+01,1.219630049999999954e+02,1.914621199999999845e+01,3.258563999999999794e+01,1.276617700000000042e+02,1.777313600000000093e+01,1.581776400000000038e+01,3.228323999999999927e+01,1.862794999999999845e+01,1.529038199999999925e+01,3.682449800000000106e+00,1.020131600000000027e+01,1.000000000000000000e+00
2.948198100000000110e+01,3.289318999999999704e+01,5.008426999999999651e+01,2.933533299999999855e+01,1.252551040000000029e+02,1.788265200000000021e+01,3.594883999999999702e+01,1.249017259999999965e+02,1.894056300000000093e+01,1.643126000000000175e+01,2.587311599999999956e+01,2.203828599999999938e+01,1.576459700000000019e+01,5.055650700000000164e+00,1.094707000000000008e+01,1.000000000000000000e+00
3.140650000000000119e+01,3.408648000000000167e+01,5.315332399999999780e+01,2.833254399999999862e+01,1.272773099999999999e+02,1.905338300000000018e+01,3.493741200000000191e+01,1.281755799999999965e+02,1.974678799999999868e+01,1.642075200000000024e+01,2.270247799999999927e+01,2.024934400000000068e+01,1.627639200000000130e+01,5.270675999999999917e+00,1.098573599999999928e+01,1.000000000000000000e+00
3.297218000000000160e+01,3.445327799999999741e+01,5.222905699999999740e+01,2.747343000000000046e+01,1.319741199999999992e+02,1.914734599999999887e+01,3.754654000000000025e+01,1.243165500000000065e+02,2.123920999999999992e+01,1.717455999999999960e+01,1.783574000000000126e+01,1.931700000000000017e+01,1.811936599999999942e+01,6.296892599999999618e+00,1.134786000000000072e+01,1.000000000000000000e+00
3.341821300000000150e+01,3.410524399999999901e+01,5.404890999999999934e+01,2.624674200000000113e+01,1.333727100000000121e+02,1.952031300000000158e+01,3.720691300000000012e+01,1.239283599999999979e+02,2.186385200000000140e+01,1.671461299999999994e+01,1.404184700000000063e+01,1.741371499999999983e+01,1.922609699999999933e+01,6.205203499999999650e+00,1.070300399999999996e+01,1.000000000000000000e+00
3.546650300000000300e+01,3.526877199999999846e+01,5.637069999999999936e+01,2.558947600000000122e+01,1.364676000000000045e+02,1.951126999999999967e+01,3.604424000000000206e+01,1.278680300000000045e+02,2.272087900000000005e+01,1.653666000000000125e+01,1.233622500000000066e+01,1.728005999999999887e+01,1.997374200000000144e+01,6.185862000000000194e+00,1.054287199999999913e+01,1.000000000000000000e+00
3.434279599999999988e+01,3.492403000000000191e+01,5.475491699999999895e+01,2.563408300000000040e+01,1.362021200000000078e+02,1.921724999999999994e+01,3.549101000000000283e+01,1.270965099999999950e+02,2.285202599999999862e+01,1.640494999999999948e+01,1.275540299999999938e+01,1.739639899999999884e+01,1.877117300000000100e+01,7.291771400000000014e+00,1.040649600000000063e+01,1.000000000000000000e+00
3.711941999999999808e+01,3.813134999999999764e+01,5.543121299999999962e+01,2.470562400000000025e+01,1.387968600000000094e+02,2.093389700000000175e+01,3.116251000000000104e+01,1.338502799999999979e+02,2.436538699999999835e+01,1.658104499999999959e+01,7.828698000000000157e+00,1.759780500000000103e+01,2.208088499999999854e+01,1.050828399999999974e+01,1.169784800000000047e+01,1.000000000000000000e+00
3.638150000000000261e+01,3.971005999999999858e+01,5.119040300000000343e+01,2.099047499999999999e+01,1.441846500000000049e+02,1.857175000000000153e+01,2.800745799999999974e+01,1.356358199999999954e+02,2.323350500000000096e+01,1.493947700000000012e+01,8.316266999999999854e+00,1.672668499999999980e+01,2.240431799999999996e+01,9.102527999999999508e+00,1.124345600000000012e+01,1.000000000000000000e+00
3.571247999999999934e+01,3.974130600000000157e+01,5.132233999999999696e+01,1.875378600000000162e+01,1.470851299999999924e+02,1.838136099999999828e+01,2.493475000000000108e+01,1.407449200000000076e+02,2.497576499999999911e+01,1.525403599999999926e+01,8.465445499999999512e+00,1.636899800000000127e+01,2.226959000000000088e+01,6.926838400000000284e+00,1.077314800000000083e+01,1.000000000000000000e+00
3.770100000000000051e+01,4.067893999999999721e+01,5.157444399999999973e+01,2.028522299999999845e+01,1.451040600000000040e+02,1.539975549999999949e+01,2.267105499999999907e+01,1.421613999999999862e+02,2.483130799999999994e+01,1.573842499999999944e+01,7.120709999999999873e+00,1.633854900000000043e+01,2.496079599999999843e+01,6.315841700000000003e+00,1.235666800000000087e+01,1.000000000000000000e+00
3.665158000000000271e+01,4.063353299999999990e+01,4.898825000000000074e+01,2.052036500000000174e+01,1.447805500000000052e+02,1.414234000000000080e+01,2.206371100000000141e+01,1.387733900000000062e+02,2.606730299999999900e+01,1.587796499999999966e+01,6.492727799999999938e+00,1.518090499999999921e+01,2.598215899999999934e+01,4.359390999999999572e+00,1.120697400000000066e+01,1.000000000000000000e+00
3.677771400000000313e+01,4.270985000000000298e+01,4.548314299999999832e+01,2.069384799999999913e+01,1.433803599999999960e+02,1.408289399999999958e+01,2.289281700000000086e+01,1.351432000000000073e+02,2.720073700000000017e+01,1.697065699999999921e+01,7.830326999999999593e+00,1.520468499999999956e+01,2.629372199999999893e+01,2.582105199999999989e+00,9.727543999999999969e+00,1.000000000000000000e+00
3.711158799999999758e+01,4.247104300000000165e+01,4.603529999999999944e+01,1.957639299999999949e+01,1.462242300000000057e+02,1.243087899999999912e+01,2.172608599999999868e+01,1.386754500000000121e+02,2.696259999999999835e+01,1.559845600000000054e+01,6.854013000000000133e+00,1.490777500000000089e+01,2.558195900000000123e+01,1.658650600000000086e+00,1.053560300000000005e+01,1.000000000000000000e+00
3.718139599999999945e+01,4.425457999999999714e+01,4.871468999999999738e+01,2.045071400000000139e+01,1.459057200000000023e+02,1.202825600000000072e+01,2.226271799999999956e+01,1.388709100000000092e+02,2.787577599999999833e+01,1.641993700000000089e+01,6.618941300000000361e+00,1.540444600000000008e+01,2.488781699999999830e+01,2.701210999999999807e+00,1.010001899999999964e+01,1.000000000000000000e+00
3.623896400000000284e+01,4.393540200000000340e+01,4.837335600000000113e+01,2.089367000000000019e+01,1.430865300000000104e+02,1.250702000000000069e+01,2.212923800000000085e+01,1.366747100000000046e+02,2.816364000000000090e+01,1.605957000000000079e+01,7.175201999999999636e+00,1.488803099999999979e+01,2.303525399999999834e+01,1.519425500000000095e+00,9.760994000000000170e+00,1.000000000000000000e+00
3.626226400000000183e+01,4.364686199999999872e+01,4.853884999999999650e+01,2.052101700000000051e+01,1.446106100000000083e+02,1.224001600000000067e+01,2.225785600000000031e+01,1.393205900000000099e+02,2.663193700000000064e+01,1.613117599999999996e+01,7.391905000000000392e+00,1.504339799999999983e+01,2.351754199999999884e+01,6.258810999999999680e-01,1.012604900000000008e+01,1.000000000000000000e+00
3.634971000000000174e+01,4.348694199999999910e+01,4.807178499999999843e+01,2.056445499999999882e+01,1.448475599999999872e+02,1.165426199999999923e+01,2.209722700000000017e+01,1.397759599999999978e+02,2.653745299999999929e+01,1.637830399999999997e+01,7.380352499999999871e+00,1.517422900000000041e+01,2.305152700000000010e+01,7.199887000000000370e-01,1.016605000000000025e+01,1.000000000000000000e+00
3.644198200000000298e+01,4.348641200000000140e+01,4.899168399999999934e+01,2.077306199999999947e+01,1.426048000000000116e+02,1.300955699999999915e+01,2.201183699999999988e+01,1.391998900000000106e+02,2.766168000000000049e+01,1.641199500000000100e+01,7.369779000000000302e+00,1.497329299999999996e+01,2.252353899999999953e+01,8.425588000000000521e-01,9.293488500000000485e+00,1.000000000000000000e+00
3.816434000000000282e+01,4.385082599999999786e+01,4.271106300000000289e+01,2.125095999999999918e+01,1.393196700000000021e+02,1.398423599999999922e+01,2.206243299999999863e+01,1.354791400000000010e+02,2.685389100000000084e+01,1.520742100000000008e+01,8.920238499999999959e+00,1.435206200000000010e+01,2.245609999999999928e+01,7.841008000000000422e-01,9.600944500000000659e+00,1.000000000000000000e+00
3.945807599999999837e+01,4.363097400000000192e+01,4.240859199999999873e+01,2.107005900000000054e+01,1.407144000000000119e+02,1.359637900000000066e+01,2.253170599999999979e+01,1.372151800000000037e+02,2.628216400000000164e+01,1.575824300000000022e+01,8.590704999999999814e+00,1.465564700000000009e+01,2.245289199999999852e+01,1.791433199999999948e+00,1.000707799999999992e+01,1.000000000000000000e+00
3.889711400000000197e+01,4.415525399999999934e+01,4.238030200000000036e+01,2.116259000000000157e+01,1.392571100000000115e+02,1.476589199999999913e+01,2.327401499999999857e+01,1.348158699999999897e+02,2.775378200000000106e+01,1.641138300000000072e+01,8.910439999999999472e+00,1.479839600000000033e+01,2.379996699999999876e+01,6.181683500000000331e-01,9.672036999999999551e+00,1.000000000000000000e+00
3.769608300000000156e+01,4.263356799999999680e+01,4.138577300000000037e+01,2.159277300000000110e+01,1.404737199999999859e+02,1.354871200000000009e+01,2.303275500000000164e+01,1.340412599999999941e+02,2.807797199999999904e+01,1.627826299999999904e+01,9.302028999999999215e+00,1.533228800000000014e+01,2.312730200000000025e+01,8.256190399999999707e-01,1.028490200000000065e+01,1.000000000000000000e+00
