3.600930799999999721e+01,3.190426599999999979e+01,4.965095999999999776e+01,3.109588600000000014e+01,1.287607899999999859e+02,2.159959800000000030e+01,3.803266500000000150e+01,1.242851500000000016e+02,2.389318499999999901e+01,1.994003899999999874e+01,1.161548400000000036e+01,1.723389999999999844e+01,1.502781700000000065e+01,2.895260299999999898e+00,9.467586499999999461e+00,1.000000000000000000e+00
3.867741999999999791e+01,3.977228000000000208e+01,3.869561999999999813e+01,2.144760700000000142e+01,1.392592199999999991e+02,1.377996500000000069e+01,2.115466999999999942e+01,1.302622000000000071e+02,3.202586999999999762e+01,1.539725699999999975e+01,9.979587999999999681e+00,1.428301100000000012e+01,2.120675699999999964e+01,1.038867500000000055e+00,9.634819999999999496e+00,1.000000000000000000e+00
3.834919000000000011e+01,3.825868599999999731e+01,3.444071000000000282e+01,2.182926600000000050e+01,1.384590499999999906e+02,1.408363100000000045e+01,2.054203800000000157e+01,1.284129299999999887e+02,3.329736700000000127e+01,1.451888699999999943e+01,1.081805499999999931e+01,1.367384400000000078e+01,2.069591499999999940e+01,1.672843800000000103e+00,9.296288499999999289e+00,1.000000000000000000e+00
3.744926000000000244e+01,3.785620000000000118e+01,3.253622000000000014e+01,2.148424500000000137e+01,1.363142699999999934e+02,1.588374899999999990e+01,2.062423100000000176e+01,1.206430900000000008e+02,3.616301299999999941e+01,1.414141000000000048e+01,1.274417500000000025e+01,1.260532599999999981e+01,1.828176300000000154e+01,1.393564699999999990e+00,7.361371499999999735e+00,1.000000000000000000e+00
3.441752199999999817e+01,3.885132200000000324e+01,3.428435499999999791e+01,2.209769199999999856e+01,1.239503700000000066e+02,2.225395599999999874e+01,2.107800699999999949e+01,1.217657849999999939e+02,3.450963600000000042e+01,1.410862700000000025e+01,1.591765400000000064e+01,1.362349299999999985e+01,1.493586299999999945e+01,2.853476999999999819e+00,6.294635000000000424e+00,1.000000000000000000e+00
3.233143599999999651e+01,3.623282199999999875e+01,4.361482199999999665e+01,2.187435699999999983e+01,1.347019200000000012e+02,1.508180499999999924e+01,2.337530900000000145e+01,1.279265999999999934e+02,2.871446999999999861e+01,1.620697200000000038e+01,1.773600599999999972e+01,1.511944100000000013e+01,1.392854499999999973e+01,1.971095199999999936e+00,6.537194699999999692e+00,1.000000000000000000e+00
3.297617999999999938e+01,3.433379000000000048e+01,4.244495400000000274e+01,2.280290199999999956e+01,1.328335899999999867e+02,1.503364499999999992e+01,2.353864499999999893e+01,1.297114699999999914e+02,2.920188999999999879e+01,1.700713500000000167e+01,1.769985399999999842e+01,1.573869499999999988e+01,1.388791400000000031e+01,3.049018400000000018e+00,7.186777000000000193e+00,1.000000000000000000e+00
3.223870000000000147e+01,3.535748300000000199e+01,4.377557999999999794e+01,2.261571500000000157e+01,1.358837000000000046e+02,1.524020900000000012e+01,2.541328599999999938e+01,1.299119000000000028e+02,2.658820000000000050e+01,1.952704200000000156e+01,2.143337400000000059e+01,1.653738799999999998e+01,1.228645999999999994e+01,1.496807999999999916e+00,6.208732600000000268e+00,1.000000000000000000e+00
3.532511000000000223e+01,3.545024999999999693e+01,4.269664399999999915e+01,2.242099999999999937e+01,1.400092999999999961e+02,1.480380399999999952e+01,2.515537799999999891e+01,1.339338400000000036e+02,2.611486999999999981e+01,2.036994599999999878e+01,1.956691700000000012e+01,1.767480899999999977e+01,1.246856999999999971e+01,1.553011499999999989e+00,7.015394699999999872e+00,1.000000000000000000e+00
3.575457399999999808e+01,3.949506000000000228e+01,4.777878599999999665e+01,2.331009999999999849e+01,1.360055000000000121e+02,1.653618200000000016e+01,2.423999200000000087e+01,1.306270000000000095e+02,3.158085799999999921e+01,1.834118799999999894e+01,1.647836699999999865e+01,1.634713599999999900e+01,1.340721399999999974e+01,1.006041799999999986e+00,6.343072000000000266e+00,1.000000000000000000e+00
3.624300399999999911e+01,4.011709199999999953e+01,4.912688399999999689e+01,2.191053199999999990e+01,1.397430099999999982e+02,1.533082199999999951e+01,2.382857100000000017e+01,1.330497000000000014e+02,2.931752399999999881e+01,1.738286199999999937e+01,1.400350000000000072e+01,1.571716600000000064e+01,1.372656800000000032e+01,8.028407699999999814e-01,6.844337000000000337e+00,1.000000000000000000e+00
3.670423999999999864e+01,3.931560000000000343e+01,4.806719600000000270e+01,2.036928400000000039e+01,1.430788599999999917e+02,1.224299049999999944e+01,2.271094499999999883e+01,1.357088799999999935e+02,2.653919600000000045e+01,1.660871500000000012e+01,1.406050399999999989e+01,1.514139400000000002e+01,1.584354800000000019e+01,1.518178100000000086e+00,7.927569400000000321e+00,1.000000000000000000e+00
3.815052000000000021e+01,4.087630000000000052e+01,4.937305500000000080e+01,2.085169399999999840e+01,1.440934300000000121e+02,1.260528799999999983e+01,2.470470800000000011e+01,1.392614399999999932e+02,2.405549600000000154e+01,1.668545699999999954e+01,1.282416199999999940e+01,1.469214249999999922e+01,1.924730900000000133e+01,3.067407100000000053e+00,8.673586000000000240e+00,1.000000000000000000e+00
3.691757599999999684e+01,4.018122000000000327e+01,5.158452199999999976e+01,2.173725500000000110e+01,1.437349000000000103e+02,1.014111800000000052e+01,2.464758899999999997e+01,1.397027899999999931e+02,2.220489699999999900e+01,1.612116800000000083e+01,1.293814899999999923e+01,1.450149599999999950e+01,2.007913399999999982e+01,3.902259799999999945e+00,9.361162999999999457e+00,1.000000000000000000e+00
3.969841399999999965e+01,4.070362999999999687e+01,5.358738000000000312e+01,2.087071999999999861e+01,1.451245000000000118e+02,9.365840999999999639e+00,2.362697800000000115e+01,1.416347499999999968e+02,2.130356199999999944e+01,1.552121499999999976e+01,1.226952799999999932e+01,1.400158399999999936e+01,2.030686599999999942e+01,3.511929499999999926e+00,9.729037999999999187e+00,1.000000000000000000e+00
4.148909400000000147e+01,4.173567599999999800e+01,5.407732000000000028e+01,2.185247999999999990e+01,1.439892700000000048e+02,8.372446000000000055e+00,2.439970599999999834e+01,1.396366999999999905e+02,2.083201800000000148e+01,1.562416799999999917e+01,1.327817300000000067e+01,1.377174800000000054e+01,2.126242600000000138e+01,3.286102500000000148e+00,9.656793999999999656e+00,1.000000000000000000e+00
4.165444999999999709e+01,4.161715000000000231e+01,5.391586999999999819e+01,2.182723999999999975e+01,1.438081400000000087e+02,8.478965999999999781e+00,2.456157299999999921e+01,1.392457699999999932e+02,2.110759499999999989e+01,1.572415200000000013e+01,1.346469399999999972e+01,1.360442800000000041e+01,2.118911999999999907e+01,3.306733599999999829e+00,9.308018999999999821e+00,1.000000000000000000e+00
4.325426000000000215e+01,4.271828500000000162e+01,5.576625400000000354e+01,2.221088400000000007e+01,1.438803599999999960e+02,7.080003999999999742e+00,2.449417700000000053e+01,1.407075299999999913e+02,2.100753200000000120e+01,1.582803799999999939e+01,1.338040100000000088e+01,1.447389599999999987e+01,2.285929099999999892e+01,2.884554399999999852e+00,1.087619300000000067e+01,1.000000000000000000e+00
4.335406499999999852e+01,4.291003800000000012e+01,5.483258000000000010e+01,2.205540999999999840e+01,1.437596000000000060e+02,7.285214400000000090e+00,2.504222899999999896e+01,1.394333200000000090e+02,2.116590100000000163e+01,1.678936200000000056e+01,1.393969200000000086e+01,1.466227899999999984e+01,2.382901400000000081e+01,2.317772199999999838e+00,1.095396200000000064e+01,1.000000000000000000e+00
4.265171000000000134e+01,4.273309700000000078e+01,5.334804499999999905e+01,2.209144200000000069e+01,1.424880400000000122e+02,8.259460000000000690e+00,2.565032799999999824e+01,1.381385699999999872e+02,2.127930500000000080e+01,1.687204200000000043e+01,1.463456500000000027e+01,1.439709399999999917e+01,2.279429199999999867e+01,2.683028199999999863e+00,9.890110999999999208e+00,1.000000000000000000e+00
4.228016300000000172e+01,4.337310999999999694e+01,4.735497000000000156e+01,2.123673399999999845e+01,1.430407099999999900e+02,9.842582000000000164e+00,2.479049099999999939e+01,1.391030399999999929e+02,2.165153700000000114e+01,1.520104700000000086e+01,1.653274700000000053e+01,1.413415999999999961e+01,2.119123599999999996e+01,4.233673600000000370e+00,1.024391400000000019e+01,1.000000000000000000e+00
4.327683300000000344e+01,4.377806000000000353e+01,5.067884000000000100e+01,2.236200699999999841e+01,1.413198999999999899e+02,9.476088999999999984e+00,2.559819200000000095e+01,1.380835700000000088e+02,2.236569199999999924e+01,1.675747900000000001e+01,1.606287000000000020e+01,1.515898499999999949e+01,2.252718700000000140e+01,2.701267200000000201e+00,1.060325800000000029e+01,1.000000000000000000e+00
4.308820300000000003e+01,4.413514299999999935e+01,5.040075999999999823e+01,2.242340499999999892e+01,1.413843999999999994e+02,9.535230000000000317e+00,2.541297700000000148e+01,1.392484399999999880e+02,2.198278600000000083e+01,1.684052000000000149e+01,1.624608800000000031e+01,1.566764799999999980e+01,2.317768500000000031e+01,3.258284000000000180e+00,1.138108300000000028e+01,1.000000000000000000e+00
4.348896799999999985e+01,4.494963500000000067e+01,5.197688999999999737e+01,2.220773300000000106e+01,1.424888200000000040e+02,8.102517999999999887e+00,2.448029899999999870e+01,1.403161200000000122e+02,2.167072299999999885e+01,1.650528500000000065e+01,1.618189200000000127e+01,1.545683000000000007e+01,2.276529000000000025e+01,2.465002999999999833e+00,1.146908400000000050e+01,1.000000000000000000e+00
4.229840000000000089e+01,4.532580000000000098e+01,5.363599399999999662e+01,2.301713600000000071e+01,1.407370600000000138e+02,8.767718999999999596e+00,2.522396300000000124e+01,1.395187999999999988e+02,2.074830199999999891e+01,1.620827099999999987e+01,1.683399400000000057e+01,1.493182099999999934e+01,2.228439099999999939e+01,2.895356699999999783e+00,1.072523799999999916e+01,1.000000000000000000e+00
3.829516600000000182e+01,4.528513000000000233e+01,5.341728599999999716e+01,2.309309199999999862e+01,1.395500499999999988e+02,1.099078100000000013e+01,2.518611100000000036e+01,1.390560000000000116e+02,2.092684200000000061e+01,1.490697399999999995e+01,2.113665999999999912e+01,1.449724499999999949e+01,1.990709899999999877e+01,4.215794599999999726e+00,8.767986000000000502e+00,1.000000000000000000e+00
3.829625000000000057e+01,4.454836000000000240e+01,5.045754600000000067e+01,2.278349899999999906e+01,1.376091999999999871e+02,1.362764549999999986e+01,2.562027000000000143e+01,1.360247799999999927e+02,2.192883099999999885e+01,1.443138599999999983e+01,2.447932199999999980e+01,1.456777300000000075e+01,2.027613300000000152e+01,4.961757999999999669e+00,8.138239999999999696e+00,1.000000000000000000e+00
3.963530999999999693e+01,4.448382000000000147e+01,5.150654999999999717e+01,2.147912399999999877e+01,1.415924699999999916e+02,1.136843799999999938e+01,2.299563399999999902e+01,1.390662399999999934e+02,2.126056700000000177e+01,1.415009399999999928e+01,2.354573999999999856e+01,1.523202200000000062e+01,2.282483900000000077e+01,4.582590999999999859e+00,9.166435999999999140e+00,1.000000000000000000e+00
3.619429800000000341e+01,4.572899600000000220e+01,4.504265199999999680e+01,2.295283099999999976e+01,1.354126400000000103e+02,1.378971899999999984e+01,2.453445800000000077e+01,1.322929800000000000e+02,2.277788500000000127e+01,1.383288100000000043e+01,2.803575000000000017e+01,1.490790400000000027e+01,1.896055000000000135e+01,2.896170000000000133e+00,7.817250999999999728e+00,1.000000000000000000e+00
3.662626600000000110e+01,4.479617700000000013e+01,4.563802299999999690e+01,2.234912100000000024e+01,1.345179300000000069e+02,1.502519700000000036e+01,2.422366999999999848e+01,1.301500499999999931e+02,2.326365300000000147e+01,1.440715499999999949e+01,3.261448299999999989e+01,1.399382699999999957e+01,2.150102599999999953e+01,2.413552300000000095e+00,7.629259600000000141e+00,1.000000000000000000e+00
3.839826599999999956e+01,4.388595999999999719e+01,4.388932799999999901e+01,2.145099799999999846e+01,1.396398800000000051e+02,1.334136699999999998e+01,2.508796299999999846e+01,1.336003100000000074e+02,2.075272400000000061e+01,1.497138400000000047e+01,3.774869499999999789e+01,1.632443999999999917e+01,1.976971400000000045e+01,1.702498300000000020e+00,8.038610999999999507e+00,1.000000000000000000e+00
3.939632399999999990e+01,4.423003800000000041e+01,4.316752999999999929e+01,2.105286800000000014e+01,1.392841200000000015e+02,1.280159500000000072e+01,2.503875199999999879e+01,1.345169400000000053e+02,2.014123999999999981e+01,1.450147899999999979e+01,3.879461299999999824e+01,1.799195100000000025e+01,2.069749300000000147e+01,1.998116599999999909e+00,9.301315999999999917e+00,1.000000000000000000e+00
3.850314000000000192e+01,4.259347999999999956e+01,3.882288400000000195e+01,2.135355399999999904e+01,1.376872899999999902e+02,1.278064000000000000e+01,2.479364400000000046e+01,1.311119500000000073e+02,2.058836399999999855e+01,1.486807600000000029e+01,3.817503399999999658e+01,1.689982799999999941e+01,1.920666999999999902e+01,1.490993999999999930e+00,8.851176000000000599e+00,1.000000000000000000e+00
3.765397600000000011e+01,4.084132799999999719e+01,3.472801199999999966e+01,2.105198899999999895e+01,1.364720199999999863e+02,1.486066499999999913e+01,2.413707399999999836e+01,1.290013999999999896e+02,2.077935599999999994e+01,1.416839000000000048e+01,4.302824999999999989e+01,1.595430799999999927e+01,1.921360599999999863e+01,2.458819599999999994e+00,8.511469999999999203e+00,1.000000000000000000e+00
3.315406999999999726e+01,4.026482000000000028e+01,3.473261999999999716e+01,2.224358600000000052e+01,1.291224799999999959e+02,1.830580900000000000e+01,2.173182299999999856e+01,1.248053199999999947e+02,2.512947499999999934e+01,1.217230200000000018e+01,4.668209999999999837e+01,1.348855299999999957e+01,1.572559799999999974e+01,2.318925899999999984e+00,7.483441000000000010e+00,1.000000000000000000e+00
3.259497999999999962e+01,2.884609400000000079e+01,2.609792500000000004e+01,2.351424400000000148e+01,1.127654299999999949e+02,2.525488999999999962e+01,2.795720899999999887e+01,1.181936599999999942e+02,2.201283000000000101e+01,1.428462900000000069e+01,4.795823699999999690e+01,1.870108799999999860e+01,1.544284799999999969e+01,1.182378600000000057e+00,7.543808000000000291e+00,1.000000000000000000e+00
3.020513499999999851e+01,2.519083600000000089e+01,2.049971000000000032e+01,2.206364299999999901e+01,9.467815400000000636e+01,3.075562299999999993e+01,2.104803499999999872e+01,1.000825600000000009e+02,3.033710299999999904e+01,1.466799450000000071e+01,5.010746000000000322e+01,2.215803100000000114e+01,1.396289900000000017e+01,1.020612099999999911e+00,6.429423299999999841e+00,1.000000000000000000e+00
2.863843500000000120e+01,2.527706699999999884e+01,2.269345900000000071e+01,2.512674499999999966e+01,1.091953599999999938e+02,2.468462399999999946e+01,2.727964800000000167e+01,1.164415999999999940e+02,2.228876299999999944e+01,1.483617199999999947e+01,5.164171600000000240e+01,2.279163199999999989e+01,1.276547300000000007e+01,3.218381400000000170e+00,7.598358000000000168e+00,1.000000000000000000e+00
2.879764399999999824e+01,2.514922500000000127e+01,2.203649499999999861e+01,2.407931100000000058e+01,1.078025800000000061e+02,2.540642499999999870e+01,2.934806400000000082e+01,1.190914899999999932e+02,2.005692900000000023e+01,1.504605600000000010e+01,5.044718000000000302e+01,2.148611000000000004e+01,1.232204499999999925e+01,3.143883199999999878e+00,7.457766499999999965e+00,1.000000000000000000e+00
2.855593899999999863e+01,2.473808899999999866e+01,2.792634400000000028e+01,3.096180700000000030e+01,1.158559500000000071e+02,1.627458800000000139e+01,3.504010399999999947e+01,1.235945739999999944e+02,1.704587700000000083e+01,1.700484300000000104e+01,4.599555000000000149e+01,1.714788599999999974e+01,1.320166200000000067e+01,4.375591799999999587e+00,8.728540999999999883e+00,1.000000000000000000e+00
2.653643599999999836e+01,2.572431399999999968e+01,3.117760699999999829e+01,3.106178299999999837e+01,1.213285800000000023e+02,1.453889799999999966e+01,3.347180999999999784e+01,1.299864000000000033e+02,1.530206000000000088e+01,1.686460699999999946e+01,3.978424499999999853e+01,1.534672899999999984e+01,1.347652399999999950e+01,5.394383000000000372e+00,8.766541999999999391e+00,1.000000000000000000e+00
2.618924300000000116e+01,2.612557199999999824e+01,3.426098999999999961e+01,2.928255499999999856e+01,1.194612050000000067e+02,1.630935500000000005e+01,3.821373700000000184e+01,1.272849899999999934e+02,1.553957699999999953e+01,1.832451000000000008e+01,3.135246300000000019e+01,1.487536799999999992e+01,1.431730699999999956e+01,5.113744699999999810e+00,9.711786999999999281e+00,1.000000000000000000e+00
2.609759700000000038e+01,2.619872300000000109e+01,3.714371500000000026e+01,3.426136999999999944e+01,1.215044900000000041e+02,1.404727500000000084e+01,3.890144999999999698e+01,1.278181600000000060e+02,1.598762600000000056e+01,1.899142499999999956e+01,2.974380000000000024e+01,1.695736300000000085e+01,1.358419600000000038e+01,5.896389499999999728e+00,9.901949000000000112e+00,1.000000000000000000e+00
3.097445700000000102e+01,3.091401300000000063e+01,4.794223800000000324e+01,2.726105700000000098e+01,1.213929399999999958e+02,2.286552199999999857e+01,4.330344000000000193e+01,1.242725899999999939e+02,1.875464799999999954e+01,2.029413200000000117e+01,2.402014000000000138e+01,1.549649600000000049e+01,1.452411099999999955e+01,4.593570999999999849e+00,8.184863000000000000e+00,1.000000000000000000e+00
3.419066200000000322e+01,3.490747000000000355e+01,5.161209000000000202e+01,2.953891600000000039e+01,1.285149700000000053e+02,2.124605000000000032e+01,4.178392999999999802e+01,1.255135300000000029e+02,1.952635799999999833e+01,2.004778500000000108e+01,1.827857399999999899e+01,1.532596700000000034e+01,1.434275500000000036e+01,5.060224500000000347e+00,6.642734500000000430e+00,1.000000000000000000e+00
3.791201000000000221e+01,3.728887999999999892e+01,5.663566000000000145e+01,2.992757399999999990e+01,1.344113600000000019e+02,2.582151599999999902e+01,3.623791500000000099e+01,1.260953700000000026e+02,2.134442699999999959e+01,1.798059999999999903e+01,1.477638149999999939e+01,1.671829400000000021e+01,1.867106199999999916e+01,5.638700499999999671e+00,8.171533000000000158e+00,1.000000000000000000e+00
3.769060499999999791e+01,3.807294499999999715e+01,5.849619700000000222e+01,3.100877399999999895e+01,1.348279599999999903e+02,2.750934600000000074e+01,3.696844000000000108e+01,1.253923999999999950e+02,2.048614099999999993e+01,1.789160299999999992e+01,1.313753499999999974e+01,1.625681300000000107e+01,2.016217599999999877e+01,5.343775700000000128e+00,9.361214000000000368e+00,1.000000000000000000e+00
3.537416000000000338e+01,3.762073999999999785e+01,5.524452999999999747e+01,2.936568499999999915e+01,1.345826900000000137e+02,2.495285200000000003e+01,3.655678000000000338e+01,1.245943999999999932e+02,2.009740599999999944e+01,1.701666499999999971e+01,1.318792799999999943e+01,1.521416900000000005e+01,1.833126599999999939e+01,5.748236699999999644e+00,8.284710000000000463e+00,1.000000000000000000e+00
3.663864499999999680e+01,3.728412200000000354e+01,5.581865700000000174e+01,2.904905700000000124e+01,1.329915599999999927e+02,2.608031799999999834e+01,3.612357300000000038e+01,1.253471799999999945e+02,2.341743900000000167e+01,1.787106299999999948e+01,1.308070000000000022e+01,1.595935200000000087e+01,1.826905999999999963e+01,6.111448000000000214e+00,7.688175700000000390e+00,1.000000000000000000e+00
3.485257000000000005e+01,3.807583199999999835e+01,5.356700000000000017e+01,2.641721000000000075e+01,1.359506700000000023e+02,2.363038799999999995e+01,3.626995000000000147e+01,1.237354349999999954e+02,2.186624700000000132e+01,1.703376199999999940e+01,1.249061500000000002e+01,1.503326200000000057e+01,1.791228100000000012e+01,6.999735399999999608e+00,7.709094499999999961e+00,1.000000000000000000e+00
3.575202600000000075e+01,3.758149000000000228e+01,5.168919000000000352e+01,2.716584599999999838e+01,1.329457600000000070e+02,2.345619200000000149e+01,3.516693000000000069e+01,1.239930700000000030e+02,2.396077700000000021e+01,1.700759100000000146e+01,1.284100199999999958e+01,1.489463499999999918e+01,1.757255599999999873e+01,6.889135399999999798e+00,7.274258599999999575e+00,1.000000000000000000e+00
3.542693700000000234e+01,3.842270299999999850e+01,5.124300800000000322e+01,2.701844399999999879e+01,1.349081899999999905e+02,2.460343599999999853e+01,3.407710600000000056e+01,1.271320900000000051e+02,2.481597700000000017e+01,1.797665599999999841e+01,1.256148600000000037e+01,1.597386299999999970e+01,1.852636100000000141e+01,8.115728999999999971e+00,7.235032000000000352e+00,1.000000000000000000e+00
3.425717000000000212e+01,3.826971999999999952e+01,4.930550399999999911e+01,2.681879599999999897e+01,1.361300200000000018e+02,2.340675699999999892e+01,3.587891799999999876e+01,1.252028200000000027e+02,2.240493800000000135e+01,1.695921699999999888e+01,1.208798700000000004e+01,1.464050499999999921e+01,1.856066300000000169e+01,7.296853999999999729e+00,7.678887999999999714e+00,1.000000000000000000e+00
3.490434599999999676e+01,3.872090500000000191e+01,4.984134999999999849e+01,2.692187099999999944e+01,1.360043000000000006e+02,2.397490300000000119e+01,3.562447399999999931e+01,1.255420199999999937e+02,2.433502199999999860e+01,1.781515999999999877e+01,1.210747800000000041e+01,1.582585599999999992e+01,1.963661000000000101e+01,7.697358999999999618e+00,7.895766300000000015e+00,1.000000000000000000e+00
3.473238400000000325e+01,3.889885999999999910e+01,4.980223999999999762e+01,2.700520300000000162e+01,1.376238999999999919e+02,2.402789900000000145e+01,3.456971000000000060e+01,1.252440600000000046e+02,2.251072999999999880e+01,1.709633799999999937e+01,1.245946600000000082e+01,1.523572099999999985e+01,2.023628799999999828e+01,7.943510500000000363e+00,8.334616000000000469e+00,1.000000000000000000e+00
3.499565499999999929e+01,3.992495300000000213e+01,4.953144999999999953e+01,2.641142500000000126e+01,1.377436700000000087e+02,2.218825500000000162e+01,3.465941000000000116e+01,1.254813460000000021e+02,2.176039099999999848e+01,1.700197800000000115e+01,1.207427900000000065e+01,1.519193600000000011e+01,1.992924999999999969e+01,8.080821999999999505e+00,8.339892000000000749e+00,1.000000000000000000e+00
3.513727599999999995e+01,3.766310000000000002e+01,4.884861999999999682e+01,2.560996799999999851e+01,1.374163399999999911e+02,2.143298100000000161e+01,3.526252000000000209e+01,1.238731159999999960e+02,2.110585199999999872e+01,1.719404600000000016e+01,1.224479099999999931e+01,1.474896900000000066e+01,2.026533099999999976e+01,7.715270000000000294e+00,8.096790000000000376e+00,1.000000000000000000e+00
