3.600930799999999721e+01,3.190426599999999979e+01,4.965095999999999776e+01,3.109588600000000014e+01,1.287607899999999859e+02,2.159959800000000030e+01,3.803266500000000150e+01,1.242851500000000016e+02,2.389318499999999901e+01,1.994003899999999874e+01,1.161548400000000036e+01,1.723389999999999844e+01,1.502781700000000065e+01,2.895260299999999898e+00,9.467586499999999461e+00,1.000000000000000000e+00
3.375121299999999991e+01,3.660447700000000282e+01,4.764369200000000149e+01,2.239861700000000155e+01,1.401996599999999944e+02,1.828258699999999948e+01,3.182549300000000159e+01,1.260009900000000016e+02,2.319041999999999959e+01,1.657152699999999967e+01,1.249119899999999994e+01,1.411264800000000008e+01,1.973351299999999853e+01,7.341673400000000349e+00,6.933644000000000140e+00,1.000000000000000000e+00
3.539164999999999850e+01,3.496446199999999749e+01,4.820255300000000176e+01,2.316925200000000018e+01,1.370004299999999944e+02,1.924259599999999892e+01,3.045477100000000092e+01,1.270181999999999931e+02,2.529599199999999826e+01,1.660529700000000020e+01,1.251641799999999982e+01,1.467342900000000050e+01,1.688943499999999887e+01,8.082784999999999442e+00,6.719617000000000395e+00,1.000000000000000000e+00
3.669485499999999689e+01,3.539971500000000049e+01,5.093627000000000038e+01,2.293604500000000002e+01,1.376798200000000065e+02,1.839521600000000134e+01,3.164140300000000039e+01,1.265915760000000034e+02,2.455715999999999966e+01,1.719614599999999882e+01,1.098192099999999982e+01,1.451156100000000038e+01,1.716484300000000118e+01,8.599983999999999185e+00,6.963318300000000072e+00,1.000000000000000000e+00
3.631020699999999835e+01,3.677863700000000335e+01,5.053237000000000023e+01,2.374694999999999823e+01,1.347150000000000034e+02,1.675287399999999849e+01,3.017114000000000118e+01,1.265802099999999939e+02,2.516094199999999859e+01,1.561887549999999969e+01,1.090526999999999980e+01,1.344080399999999997e+01,1.135345200000000077e+01,3.165272499999999933e+00,6.516009300000000337e+00,1.000000000000000000e+00
3.799006299999999925e+01,3.900227699999999942e+01,5.289355499999999921e+01,2.476275800000000160e+01,1.341199300000000108e+02,1.923547200000000146e+01,2.853005800000000036e+01,1.282383100000000127e+02,2.692415400000000147e+01,1.572794200000000053e+01,1.022227900000000034e+01,1.370126800000000067e+01,1.095901500000000084e+01,1.858143300000000053e+00,6.452632399999999713e+00,1.000000000000000000e+00
3.925869399999999843e+01,3.800377300000000247e+01,5.288765000000000072e+01,2.605557800000000057e+01,1.330389600000000030e+02,1.825490599999999830e+01,2.833445700000000045e+01,1.245663399999999967e+02,2.967069000000000045e+01,1.527830699999999986e+01,1.238098100000000024e+01,1.355151599999999945e+01,9.106185999999999225e+00,5.978571000000000302e-01,5.603976199999999963e+00,1.000000000000000000e+00
4.141647300000000342e+01,3.755688500000000118e+01,5.385867300000000313e+01,2.661757000000000062e+01,1.336104300000000080e+02,2.035054399999999930e+01,2.778042400000000001e+01,1.254342299999999994e+02,3.138473000000000113e+01,1.515790699999999980e+01,1.327199899999999921e+01,1.349484349999999999e+01,7.411338999999999899e+00,2.428926000000000140e+00,4.886923000000000350e+00,1.000000000000000000e+00
4.141566499999999706e+01,3.651626199999999756e+01,5.311487199999999831e+01,3.002025400000000133e+01,1.304613300000000038e+02,1.613012700000000166e+01,2.973540699999999859e+01,1.242419100000000043e+02,3.001224300000000156e+01,1.620414399999999944e+01,1.619078400000000073e+01,1.381805699999999959e+01,5.631035299999999744e+00,3.726195600000000052e+00,3.616313700000000075e+00,1.000000000000000000e+00
4.134241000000000099e+01,3.738070700000000102e+01,5.180673000000000172e+01,3.203649999999999665e+01,1.273777850000000029e+02,1.490720300000000087e+01,3.040067300000000117e+01,1.249282999999999930e+02,2.908372900000000172e+01,1.598541999999999952e+01,1.896054000000000173e+01,1.360692200000000085e+01,4.313291000000000430e+00,5.574955499999999731e+00,3.864812899999999996e+00,1.000000000000000000e+00
4.280048000000000030e+01,3.579245999999999839e+01,4.631694799999999645e+01,3.261829399999999879e+01,1.287772999999999968e+02,1.507276799999999994e+01,2.998577699999999879e+01,1.276820400000000006e+02,2.897794000000000025e+01,1.598754399999999976e+01,1.901466999999999885e+01,1.305434699999999992e+01,5.537303999999999782e+00,6.188020999999999994e+00,2.601715299999999953e+00,1.000000000000000000e+00
4.036661500000000302e+01,3.900544000000000011e+01,4.313558600000000354e+01,3.106938200000000094e+01,1.281181300000000078e+02,1.469387700000000052e+01,2.891355000000000075e+01,1.237151300000000020e+02,2.809480999999999895e+01,1.398996449999999925e+01,2.032241399999999842e+01,1.223546100000000081e+01,5.140951000000000271e+00,5.469763000000000375e+00,2.536490199999999806e+00,1.000000000000000000e+00
3.893198000000000292e+01,3.871629300000000029e+01,4.464925000000000210e+01,2.997444499999999934e+01,1.285092500000000086e+02,1.655385800000000174e+01,2.913579199999999858e+01,1.214262540000000001e+02,3.074472600000000000e+01,1.401074299999999972e+01,1.921252000000000137e+01,1.226429000000000080e+01,5.148583399999999699e+00,5.441925499999999971e+00,2.645044599999999857e+00,1.000000000000000000e+00
4.209789700000000323e+01,3.588391500000000178e+01,4.258023500000000183e+01,2.806884000000000157e+01,1.332103899999999896e+02,1.605252499999999927e+01,2.819563899999999990e+01,1.270343299999999971e+02,3.138136899999999940e+01,1.402268199999999965e+01,1.910316800000000015e+01,1.251040500000000044e+01,1.168576000000000015e+01,6.393230400000000202e+00,3.981555199999999850e+00,1.000000000000000000e+00
3.894357300000000066e+01,3.604592999999999847e+01,4.051062399999999997e+01,2.846564499999999853e+01,1.309204400000000135e+02,1.628083399999999870e+01,2.737971999999999895e+01,1.260758359999999954e+02,3.187437399999999954e+01,1.242694700000000019e+01,1.860618399999999895e+01,1.179338549999999941e+01,1.205283400000000071e+01,6.690386300000000119e+00,3.942946399999999851e+00,1.000000000000000000e+00
3.996745299999999901e+01,3.436460000000000292e+01,4.005039599999999922e+01,2.810309799999999925e+01,1.319961500000000001e+02,1.665879999999999939e+01,2.806196999999999875e+01,1.294306799999999953e+02,2.739177000000000106e+01,1.221046699999999952e+01,1.893679799999999958e+01,1.119975099999999912e+01,5.380147499999999638e+00,5.892083600000000310e+00,2.089866199999999896e+00,1.000000000000000000e+00
3.900521499999999975e+01,3.678242000000000189e+01,4.205223500000000314e+01,2.748895500000000069e+01,1.321957400000000007e+02,1.655254599999999954e+01,3.006996300000000133e+01,1.266701900000000052e+02,2.632627499999999898e+01,1.387770000000000081e+01,1.822020499999999998e+01,1.253076599999999985e+01,1.438589300000000071e+00,4.260398000000000351e+00,3.819661400000000206e+00,1.000000000000000000e+00
3.884013999999999811e+01,3.648881500000000244e+01,4.437832600000000127e+01,3.003646699999999825e+01,1.321476600000000019e+02,1.366246100000000041e+01,3.071926699999999855e+01,1.237055739999999986e+02,2.474238199999999921e+01,1.555252899999999983e+01,1.365586200000000083e+01,1.170564700000000080e+01,6.172025999999999790e+00,7.940562399999999688e-01,5.146426700000000132e+00,1.000000000000000000e+00
4.008203499999999764e+01,3.594689600000000240e+01,4.826338599999999701e+01,2.632634699999999839e+01,1.370897699999999872e+02,1.452201999999999948e+01,2.849564200000000014e+01,1.288583800000000110e+02,2.339682799999999929e+01,1.589092349999999954e+01,1.408949100000000065e+01,1.290561499999999917e+01,1.282970000000000077e+01,1.273592000000000057e+00,6.523524300000000054e+00,1.000000000000000000e+00
3.810745000000000005e+01,3.676450700000000182e+01,4.746997499999999803e+01,2.826631199999999922e+01,1.373117799999999988e+02,1.847551999999999950e+01,3.332334000000000174e+01,1.306752299999999991e+02,2.506768999999999892e+01,1.760465400000000002e+01,1.212710099999999969e+01,1.417464900000000050e+01,1.390816300000000005e+01,1.401512000000000091e+00,8.136091999999999658e+00,1.000000000000000000e+00
3.533985500000000002e+01,3.633407600000000315e+01,5.123411999999999722e+01,2.646996899999999897e+01,1.383447600000000079e+02,2.178474200000000138e+01,3.609969300000000203e+01,1.276094700000000017e+02,2.775076899999999824e+01,1.943526299999999907e+01,1.150660500000000042e+01,1.633413300000000135e+01,1.761905499999999947e+01,4.968614999999999782e+00,7.673999000000000237e+00,1.000000000000000000e+00
3.633333999999999975e+01,3.481992699999999985e+01,4.938129800000000103e+01,2.562845400000000140e+01,1.389604999999999961e+02,2.182727200000000067e+01,3.497444000000000131e+01,1.276398999999999972e+02,2.459954799999999864e+01,1.744823299999999833e+01,1.373387400000000014e+01,1.556005599999999944e+01,2.163016700000000014e+01,4.960734999999999673e+00,7.747285399999999989e+00,1.000000000000000000e+00
3.210544000000000153e+01,3.481269000000000347e+01,4.689079000000000264e+01,2.676827799999999868e+01,1.365605500000000063e+02,2.227501699999999829e+01,3.494275700000000029e+01,1.260057099999999934e+02,2.505245400000000089e+01,1.672838000000000136e+01,1.364133600000000079e+01,1.537862499999999955e+01,2.247904000000000124e+01,5.507274599999999687e+00,8.355097000000000662e+00,1.000000000000000000e+00
3.280964999999999776e+01,3.385204300000000188e+01,4.752935000000000088e+01,2.882591599999999943e+01,1.327981699999999989e+02,2.365980100000000164e+01,3.329598000000000013e+01,1.243152099999999933e+02,2.313315000000000055e+01,1.640962800000000144e+01,1.304310300000000034e+01,1.509085299999999918e+01,2.266193000000000168e+01,8.434737000000000151e+00,8.394666000000000849e+00,1.000000000000000000e+00
3.229294999999999760e+01,3.469798699999999769e+01,4.590413699999999864e+01,3.101926800000000028e+01,1.285475299999999947e+02,2.379885300000000115e+01,3.549497600000000119e+01,1.229523300000000035e+02,2.136921900000000107e+01,1.614866800000000069e+01,1.233136700000000019e+01,1.442586799999999947e+01,2.199105600000000038e+01,7.093857999999999997e+00,8.496354999999999436e+00,1.000000000000000000e+00
3.199281500000000023e+01,3.589656399999999792e+01,4.354406399999999877e+01,2.795408799999999871e+01,1.281971699999999998e+02,2.324527199999999993e+01,3.744508400000000137e+01,1.197695159999999959e+02,2.041211699999999851e+01,1.584400300000000072e+01,1.329748700000000028e+01,1.362400799999999990e+01,2.247732200000000091e+01,6.381831599999999938e+00,8.056174000000000390e+00,1.000000000000000000e+00
3.303517000000000081e+01,3.558297000000000310e+01,4.310475499999999727e+01,2.902048500000000075e+01,1.269001999999999981e+02,2.517682800000000043e+01,3.604895400000000194e+01,1.189382099999999980e+02,2.123216999999999999e+01,1.545970299999999931e+01,1.219460300000000075e+01,1.357846450000000083e+01,2.350222399999999823e+01,5.576390299999999911e+00,8.922705000000000553e+00,1.000000000000000000e+00
3.186920200000000136e+01,3.432536699999999996e+01,4.534370799999999946e+01,2.932909000000000077e+01,1.201434899999999999e+02,2.579450599999999838e+01,3.182974600000000009e+01,1.151583559999999977e+02,2.483165599999999884e+01,1.457385000000000019e+01,1.198711100000000052e+01,1.218989400000000067e+01,2.274398199999999903e+01,4.687955399999999884e+00,8.374337999999999838e+00,1.000000000000000000e+00
3.360844999999999771e+01,3.534895300000000162e+01,4.530156000000000205e+01,2.846163599999999860e+01,1.248699000000000012e+02,2.631021099999999890e+01,3.437373999999999796e+01,1.191439900000000023e+02,2.256018299999999854e+01,1.501503399999999999e+01,1.229406900000000036e+01,1.383008599999999966e+01,2.273011400000000037e+01,4.949850999999999779e+00,8.608373999999999526e+00,1.000000000000000000e+00
3.326140000000000185e+01,3.481100500000000153e+01,4.424112000000000222e+01,2.928020499999999871e+01,1.189685300000000012e+02,2.621795300000000140e+01,3.373796500000000265e+01,1.154927399999999977e+02,2.160354200000000091e+01,1.424476100000000045e+01,1.176834599999999931e+01,1.271029200000000081e+01,2.111621900000000096e+01,3.818443999999999949e+00,8.955185999999999424e+00,1.000000000000000000e+00
3.264435999999999893e+01,3.594552000000000191e+01,4.501434299999999666e+01,2.767041400000000095e+01,1.236938399999999945e+02,2.396607200000000049e+01,3.365064999999999884e+01,1.205490400000000051e+02,1.835432000000000130e+01,1.379732199999999942e+01,1.320329899999999945e+01,1.268147850000000076e+01,1.933171799999999863e+01,4.960572199999999654e+00,8.071122000000000796e+00,1.000000000000000000e+00
3.272415500000000321e+01,3.569392400000000265e+01,4.835698299999999961e+01,3.008489799999999903e+01,1.241682899999999989e+02,2.533600799999999964e+01,3.551653000000000304e+01,1.204033000000000015e+02,1.856077799999999911e+01,1.431760099999999980e+01,1.328587199999999946e+01,1.385767650000000017e+01,2.256902699999999840e+01,3.021710000000000118e+00,9.821142999999999290e+00,1.000000000000000000e+00
3.292311500000000279e+01,3.754257199999999983e+01,4.581010400000000260e+01,2.913949600000000117e+01,1.250217800000000068e+02,2.408350000000000080e+01,3.367939799999999906e+01,1.187376200000000068e+02,1.946761499999999856e+01,1.418936099999999989e+01,1.270974499999999985e+01,1.342155600000000071e+01,2.330905500000000075e+01,3.656065499999999968e+00,9.730385000000000062e+00,1.000000000000000000e+00
3.386341000000000179e+01,3.718992200000000281e+01,4.775668999999999897e+01,3.012188099999999835e+01,1.238382950000000022e+02,2.526390999999999920e+01,3.186569000000000074e+01,1.179240300000000019e+02,2.115286400000000100e+01,1.367281149999999990e+01,1.129098800000000047e+01,1.296466350000000034e+01,2.286895799999999923e+01,3.057423800000000025e+00,9.851779999999999760e+00,1.000000000000000000e+00
3.311340299999999814e+01,3.811055000000000348e+01,4.866550399999999854e+01,2.937565199999999876e+01,1.222060850000000016e+02,2.462290000000000134e+01,2.780476200000000020e+01,1.124592600000000004e+02,2.252447300000000041e+01,1.307453899999999969e+01,9.456678999999999391e+00,1.216873700000000014e+01,2.255673399999999873e+01,2.634828800000000193e+00,9.968944999999999723e+00,1.000000000000000000e+00
3.243158999999999992e+01,3.852138500000000221e+01,4.872547500000000298e+01,2.983922000000000097e+01,1.199047000000000054e+02,2.542393699999999868e+01,2.278759600000000063e+01,9.444115999999999644e+01,3.302585200000000043e+01,1.244204299999999996e+01,8.158162000000000802e+00,1.076751400000000025e+01,2.027160599999999846e+01,3.755464299999999866e+00,9.038126000000000104e+00,1.000000000000000000e+00
3.359113700000000335e+01,3.746835300000000046e+01,4.962093699999999785e+01,3.033002000000000109e+01,1.195016300000000058e+02,2.577789100000000033e+01,2.231296700000000044e+01,9.419427500000000464e+01,4.580652599999999808e+01,1.253808700000000087e+01,6.852802299999999569e+00,1.044781500000000030e+01,1.972758299999999920e+01,4.413694399999999796e+00,8.477330999999999506e+00,1.000000000000000000e+00
3.354092800000000096e+01,3.868468000000000018e+01,4.891534399999999749e+01,3.090522400000000047e+01,1.076631900000000002e+02,2.851709599999999867e+01,8.709346999999999284e+00,7.634607299999999874e+00,8.765121999999999858e+00,9.652435000000000542e+00,5.220574000000000048e+00,5.069508599999999809e+00,1.657678200000000146e+01,4.210972299999999890e+00,3.833443599999999840e+00,1.000000000000000000e+00
3.472667299999999813e+01,3.812901999999999703e+01,5.140582299999999805e+01,3.017683399999999949e+01,1.171149300000000011e+02,2.664957800000000177e+01,1.600009500000000173e+01,4.164455999999999847e+01,4.293363999999999692e+01,1.203070450000000058e+01,6.777845000000000120e+00,8.479108999999999341e+00,1.945777999999999963e+01,5.699338000000000015e+00,6.563276000000000110e+00,1.000000000000000000e+00
3.414924599999999799e+01,3.822563000000000244e+01,5.131716999999999729e+01,3.133119999999999905e+01,1.053948699999999974e+02,2.983232299999999881e+01,8.155036000000000840e+00,6.137341000000000157e+00,8.214788999999999675e+00,9.248205000000000453e+00,4.829235999999999862e+00,5.241264300000000098e+00,1.714184399999999897e+01,4.400767300000000048e+00,3.930636999999999937e+00,1.000000000000000000e+00
3.518016999999999683e+01,3.757552299999999690e+01,5.193860999999999706e+01,2.991038100000000099e+01,1.210072559999999982e+02,2.692032400000000081e+01,2.368187700000000007e+01,9.584197000000000344e+01,6.949687000000000126e+01,1.358144199999999913e+01,6.331962599999999775e+00,1.143057499999999926e+01,2.078366700000000122e+01,6.714260600000000245e+00,9.098307999999999396e+00,1.000000000000000000e+00
3.414950000000000330e+01,3.809411000000000058e+01,5.055854000000000070e+01,2.938454000000000121e+01,1.148150200000000041e+02,2.684354799999999841e+01,1.089954400000000057e+01,1.569595400000000041e+01,1.892128200000000149e+01,1.030468499999999921e+01,6.197468800000000222e+00,6.912175699999999701e+00,1.838823299999999961e+01,4.072748999999999953e+00,5.403135999999999939e+00,1.000000000000000000e+00
3.430142599999999931e+01,3.810583499999999901e+01,5.060017799999999966e+01,3.049696000000000140e+01,1.193963240000000070e+02,2.664893500000000159e+01,2.334448400000000134e+01,9.322172500000000639e+01,6.586118000000000450e+01,1.288942399999999999e+01,5.800638700000000370e+00,1.131456850000000003e+01,1.940726899999999944e+01,5.612695000000000434e+00,8.679795000000000371e+00,1.000000000000000000e+00
3.407502000000000209e+01,3.890214999999999890e+01,5.188194000000000017e+01,2.858473000000000042e+01,1.177238540000000029e+02,2.628115499999999827e+01,1.122007100000000079e+01,1.760127599999999859e+01,2.180499599999999916e+01,1.014050499999999921e+01,6.519962999999999731e+00,7.184861699999999907e+00,1.894404799999999867e+01,3.889019300000000179e+00,5.460326000000000235e+00,1.000000000000000000e+00
3.617382400000000331e+01,3.733759299999999826e+01,5.092646400000000284e+01,2.974162899999999965e+01,1.244926700000000039e+02,2.742825500000000005e+01,2.790754899999999950e+01,1.125698900000000009e+02,3.028619199999999978e+01,1.371517200000000081e+01,7.339398000000000089e+00,1.297660199999999975e+01,2.137129799999999946e+01,4.974206999999999823e+00,9.842651999999999290e+00,1.000000000000000000e+00
3.552181999999999817e+01,3.775713700000000017e+01,5.002644000000000091e+01,3.014602899999999863e+01,1.230332800000000049e+02,2.581283600000000078e+01,2.640912600000000054e+01,1.081741399999999942e+02,2.956730999999999909e+01,1.315697100000000042e+01,7.675202399999999869e+00,1.239543899999999965e+01,2.114781599999999884e+01,4.965455999999999648e+00,9.941998999999999143e+00,1.000000000000000000e+00
3.574313399999999774e+01,3.668431499999999801e+01,5.064773999999999887e+01,3.027011099999999999e+01,1.271070399999999978e+02,2.701506200000000035e+01,3.242204300000000217e+01,1.169267099999999999e+02,1.963212000000000046e+01,1.488343500000000041e+01,7.938805000000000334e+00,1.453960400000000064e+01,2.183683800000000019e+01,6.125715699999999764e+00,1.053480150000000037e+01,1.000000000000000000e+00
3.538583799999999968e+01,3.682302500000000123e+01,4.831522999999999968e+01,2.964478099999999827e+01,1.268732449999999972e+02,2.593266300000000157e+01,3.152253200000000177e+01,1.164834060000000022e+02,1.960219000000000023e+01,1.393118199999999973e+01,8.010694000000000869e+00,1.376661099999999927e+01,2.078008799999999923e+01,6.234890000000000043e+00,9.954318000000000666e+00,1.000000000000000000e+00
3.537551500000000004e+01,3.644219999999999970e+01,4.955245000000000033e+01,2.981034899999999865e+01,1.281816100000000063e+02,2.554733799999999988e+01,3.312467600000000090e+01,1.185014800000000008e+02,1.907311400000000035e+01,1.504813000000000045e+01,8.211589999999999279e+00,1.500404299999999935e+01,2.133311000000000135e+01,6.545954000000000050e+00,1.075979399999999941e+01,1.000000000000000000e+00
3.448192199999999730e+01,3.660790599999999984e+01,4.816694999999999993e+01,2.999866099999999847e+01,1.270125100000000060e+02,2.568832599999999999e+01,3.258947799999999972e+01,1.154935799999999944e+02,1.997490300000000119e+01,1.470980999999999916e+01,7.710715300000000383e+00,1.444716900000000059e+01,2.076170300000000069e+01,6.426457000000000086e+00,1.042050700000000063e+01,1.000000000000000000e+00
3.485587699999999955e+01,3.663597000000000037e+01,4.938123699999999872e+01,2.926203500000000091e+01,1.298758100000000013e+02,2.639767000000000152e+01,3.166890300000000025e+01,1.194811499999999995e+02,2.022393999999999892e+01,1.475808100000000067e+01,8.831685999999999481e+00,1.461853499999999961e+01,2.043466400000000149e+01,6.922365000000000101e+00,9.623195000000000832e+00,1.000000000000000000e+00
3.471780400000000100e+01,3.597556699999999807e+01,4.876608999999999838e+01,2.971312299999999951e+01,1.299008000000000038e+02,2.615182899999999933e+01,3.239633599999999802e+01,1.192777899999999960e+02,1.926951999999999998e+01,1.466706699999999941e+01,8.708945999999999188e+00,1.464524650000000072e+01,2.007725100000000040e+01,6.718887999999999749e+00,9.716288999999999731e+00,1.000000000000000000e+00
3.487072799999999972e+01,3.618793500000000307e+01,4.854834999999999923e+01,3.011561999999999983e+01,1.305655399999999986e+02,2.646285200000000160e+01,3.313655500000000131e+01,1.194010399999999947e+02,1.980855800000000144e+01,1.523991099999999932e+01,9.746757499999999297e+00,1.485345000000000049e+01,2.161414500000000061e+01,5.063419999999999810e+00,1.027470899999999965e+01,1.000000000000000000e+00
3.163733500000000021e+01,3.770644999999999669e+01,4.946123999999999654e+01,3.145680000000000121e+01,1.242061539999999979e+02,2.651842299999999852e+01,3.261478799999999723e+01,1.139369700000000023e+02,2.384614600000000095e+01,1.434685699999999997e+01,9.659250999999999365e+00,1.379610599999999998e+01,2.018429199999999923e+01,3.532131999999999827e+00,9.129103000000000634e+00,1.000000000000000000e+00
3.262833799999999940e+01,4.006181300000000078e+01,4.958673999999999893e+01,2.763956599999999852e+01,1.319501600000000110e+02,2.412652599999999836e+01,3.154179399999999944e+01,1.235289149999999978e+02,2.735280200000000050e+01,1.459756999999999927e+01,9.201720999999999151e+00,1.401884100000000011e+01,1.962018600000000035e+01,4.443915399999999849e+00,8.691152999999999906e+00,1.000000000000000000e+00
3.225905999999999807e+01,4.164030999999999949e+01,4.782198000000000349e+01,2.410424799999999834e+01,1.325151400000000024e+02,2.193594999999999828e+01,2.873321699999999979e+01,1.229240999999999957e+02,2.364505199999999974e+01,1.289170900000000053e+01,1.109661499999999990e+01,1.273183500000000024e+01,1.729195599999999899e+01,3.589185699999999812e+00,7.005060699999999585e+00,1.000000000000000000e+00
2.722477699999999956e+01,4.218103800000000092e+01,4.815868799999999794e+01,2.706133700000000175e+01,1.208370699999999971e+02,1.821171599999999913e+01,2.901208099999999845e+01,1.178606999999999942e+02,2.544930599999999998e+01,1.246212700000000062e+01,5.107108000000000203e+00,1.037264300000000006e+01,1.883421299999999832e+01,4.705719000000000207e+00,5.924566999999999695e+00,1.000000000000000000e+00
2.949412699999999887e+01,2.468591899999999839e+01,2.581700999999999979e+01,2.791514600000000002e+01,1.245411900000000003e+02,1.262649249999999945e+01,4.461270499999999828e+01,1.076897349999999989e+02,9.970606999999999331e+00,2.820393400000000028e+01,1.050582349999999963e+02,3.154103699999999932e+01,1.981651700000000105e+01,8.509508999999999546e+00,1.191388899999999929e+01,1.000000000000000000e+00
