3.375996398925781250e+01,1.102388572692871094e+01,2.027740287780761719e+01,2.254511451721191406e+01,4.671082496643066406e+00,6.182746291160583496e-01,1.439931640625000000e+02,3.413694763183593750e+01,5.037529373168945312e+01,1.302702941894531250e+02,5.365817260742187500e+01,3.633250808715820312e+01,3.054635238647460938e+01,3.341467666625976562e+01,1.160898399353027344e+01,1.100000000000000000e+01
3.489222335815429688e+01,9.730114936828613281e+00,2.541737747192382812e+01,1.373590564727783203e+01,3.640551567077636719e+00,1.163706660270690918e+00,1.358360137939453125e+02,3.630825042724609375e+01,6.047196388244628906e+00,1.244058380126953125e+02,5.600527191162109375e+01,2.526520919799804688e+01,1.801925468444824219e+01,2.581356048583984375e+01,9.545392990112304688e+00,1.100000000000000000e+01
3.655738830566406250e+01,8.043955802917480469e+00,2.704182624816894531e+01,1.404140758514404297e+01,3.981300592422485352e+00,4.444933891296386719e+00,1.237700195312500000e+02,4.950134658813476562e+01,2.199896049499511719e+01,1.130699310302734375e+02,6.867017364501953125e+01,3.100684738159179688e+01,1.638801956176757812e+01,2.396119880676269531e+01,9.951946258544921875e+00,1.100000000000000000e+01
3.667921066284179688e+01,8.039005279541015625e+00,2.425288772583007812e+01,1.581723117828369141e+01,2.749479293823242188e+00,6.622131347656250000e+00,9.814987182617187500e+01,7.431245422363281250e+01,2.948482894897460938e+01,9.598905181884765625e+01,8.525188446044921875e+01,3.492317962646484375e+01,1.273764133453369141e+01,2.323579216003417969e+01,9.610227584838867188e+00,1.100000000000000000e+01
3.872854614257812500e+01,7.454111099243164062e+00,2.999339866638183594e+01,1.394150066375732422e+01,2.452010631561279297e+00,7.211049079895019531e+00,8.655015563964843750e+01,8.524688720703125000e+01,3.203136444091796875e+01,8.610324096679687500e+01,9.415453338623046875e+01,2.988298225402832031e+01,1.402225875854492188e+01,2.260318756103515625e+01,9.717554092407226562e+00,1.100000000000000000e+01
3.684629058837890625e+01,7.926099300384521484e+00,3.237288284301757812e+01,1.545509815216064453e+01,2.644453048706054688e+00,5.690161228179931641e+00,9.594915771484375000e+01,7.686293792724609375e+01,3.793111801147460938e+01,9.039221191406250000e+01,9.057986450195312500e+01,2.799552726745605469e+01,1.343725299835205078e+01,2.213504409790039062e+01,8.586253166198730469e+00,1.100000000000000000e+01
3.605263900756835938e+01,8.103266716003417969e+00,2.858712577819824219e+01,1.515523433685302734e+01,2.684877395629882812e+00,8.092289924621582031e+00,5.490261459350585938e+01,1.191661911010742188e+02,4.245469284057617188e+01,5.773872375488281250e+01,1.235481567382812500e+02,3.042148399353027344e+01,1.210805416107177734e+01,2.089772987365722656e+01,9.947495460510253906e+00,1.100000000000000000e+01
3.457552337646484375e+01,9.448503494262695312e+00,2.423292732238769531e+01,1.596330738067626953e+01,3.557738065719604492e+00,6.063290119171142578e+00,5.275191879272460938e+01,1.205847930908203125e+02,2.579628944396972656e+01,5.367286682128906250e+01,1.261321029663085938e+02,2.661218833923339844e+01,1.278324127197265625e+01,2.049783706665039062e+01,8.416810035705566406e+00,1.100000000000000000e+01
3.561427307128906250e+01,1.018655300140380859e+01,1.796328353881835938e+01,1.508177661895751953e+01,1.531656503677368164e+00,8.721830368041992188e+00,5.203767013549804688e+01,1.210641326904296875e+02,2.428829956054687500e+01,5.671371078491210938e+01,1.236929397583007812e+02,2.753070449829101562e+01,1.300778484344482422e+01,2.062350082397460938e+01,8.172500610351562500e+00,1.100000000000000000e+01
3.611930847167968750e+01,8.910339355468750000e+00,3.118286323547363281e+01,1.573113250732421875e+01,3.736093997955322266e+00,8.400791168212890625e+00,4.744726181030273438e+01,1.232195129394531250e+02,2.949683189392089844e+01,4.643942642211914062e+01,1.330195770263671875e+02,2.577473068237304688e+01,1.604752731323242188e+01,2.007771301269531250e+01,1.116104888916015625e+01,1.100000000000000000e+01
3.767249298095703125e+01,7.461063861846923828e+00,2.545718383789062500e+01,1.499401664733886719e+01,3.206846475601196289e+00,9.822113037109375000e+00,4.496490478515625000e+01,1.248354034423828125e+02,2.467892456054687500e+01,4.589304733276367188e+01,1.332910614013671875e+02,2.325186920166015625e+01,1.415610980987548828e+01,2.063134002685546875e+01,1.068359661102294922e+01,1.100000000000000000e+01
3.862437438964843750e+01,1.053917789459228516e+01,3.341364669799804688e+01,1.449613380432128906e+01,4.118039131164550781e+00,6.449176311492919922e+00,4.600633621215820312e+01,1.242794723510742188e+02,2.537892150878906250e+01,4.726103210449218750e+01,1.313078765869140625e+02,2.271976661682128906e+01,1.272905254364013672e+01,1.835064125061035156e+01,9.671316146850585938e+00,1.100000000000000000e+01
3.560255432128906250e+01,7.940432071685791016e+00,2.761003494262695312e+01,1.322856712341308594e+01,2.902615308761596680e+00,6.823871612548828125e+00,5.068682861328125000e+01,1.216484146118164062e+02,3.049679183959960938e+01,4.890149307250976562e+01,1.309646301269531250e+02,2.481162071228027344e+01,1.118935394287109375e+01,1.960020446777343750e+01,8.389553070068359375e+00,1.100000000000000000e+01
2.367936897277832031e+01,5.301762104034423828e+00,1.265690803527832031e+01,1.135846328735351562e+01,5.027670383453369141e+00,5.028069496154785156e+00,6.259283828735351562e+01,1.090238494873046875e+02,4.476832962036132812e+01,5.657120132446289062e+01,1.242287597656250000e+02,2.624870300292968750e+01,1.040047836303710938e+01,2.396857070922851562e+01,6.323094844818115234e+00,1.100000000000000000e+01
2.308339500427246094e+01,6.018182277679443359e+00,1.452822399139404297e+01,1.134568023681640625e+01,5.623933792114257812e+00,5.471819400787353516e+00,6.471070098876953125e+01,1.062770614624023438e+02,5.259537506103515625e+01,5.742702865600585938e+01,1.226001663208007812e+02,2.808920097351074219e+01,8.795143127441406250e+00,2.499256134033203125e+01,6.415750503540039062e+00,1.100000000000000000e+01
2.644195175170898438e+01,4.659426212310791016e+00,1.627160644531250000e+01,1.217201709747314453e+01,3.819043397903442383e+00,6.306956291198730469e+00,6.840273284912109375e+01,1.039940948486328125e+02,5.516388702392578125e+01,6.053408050537109375e+01,1.216501388549804688e+02,3.007423210144042969e+01,1.081301403045654297e+01,2.653568077087402344e+01,7.552100658416748047e+00,1.100000000000000000e+01
2.627349662780761719e+01,4.568659305572509766e+00,1.734994125366210938e+01,1.242355251312255859e+01,3.775302410125732422e+00,6.420193672180175781e+00,7.121590423583984375e+01,1.014899291992187500e+02,4.925696563720703125e+01,6.452687835693359375e+01,1.177332839965820312e+02,2.920302772521972656e+01,1.170686340332031250e+01,2.778395843505859375e+01,7.607268333435058594e+00,1.100000000000000000e+01
3.017665100097656250e+01,4.667461872100830078e+00,1.682474517822265625e+01,1.085941791534423828e+01,3.506939411163330078e+00,4.867969989776611328e+00,1.032165451049804688e+02,6.837252044677734375e+01,5.258943176269531250e+01,9.178304290771484375e+01,9.115493774414062500e+01,2.890752983093261719e+01,1.913689231872558594e+01,3.610000991821289062e+01,1.107679271697998047e+01,1.100000000000000000e+01
2.651088714599609375e+01,5.557576179504394531e+00,1.580787754058837891e+01,1.097563838958740234e+01,4.853090763092041016e+00,6.050060749053955078e+00,7.739721679687500000e+01,9.600540161132812500e+01,5.708037948608398438e+01,7.166704559326171875e+01,1.109772109985351562e+02,2.994615364074707031e+01,9.945055007934570312e+00,2.543109130859375000e+01,8.341445922851562500e+00,1.100000000000000000e+01
2.666398048400878906e+01,5.327874183654785156e+00,1.642874908447265625e+01,1.169008731842041016e+01,3.516067266464233398e+00,3.686408758163452148e+00,6.083766555786132812e+01,1.107648620605468750e+02,2.694059371948242188e+01,5.342736816406250000e+01,1.272775650024414062e+02,2.230812454223632812e+01,1.092384910583496094e+01,2.264392089843750000e+01,6.197118759155273438e+00,1.100000000000000000e+01
2.551493644714355469e+01,5.557993888854980469e+00,1.940848922729492188e+01,1.152054882049560547e+01,3.298077583312988281e+00,3.392113447189331055e+00,6.052032089233398438e+01,1.112080078125000000e+02,2.913053512573242188e+01,5.145338058471679688e+01,1.295461273193359375e+02,2.127562713623046875e+01,1.056043243408203125e+01,2.273227310180664062e+01,5.961010932922363281e+00,1.100000000000000000e+01
2.646260452270507812e+01,4.648211479187011719e+00,1.854766654968261719e+01,1.198155403137207031e+01,3.990086793899536133e+00,3.660474777221679688e+00,6.026943206787109375e+01,1.113114471435546875e+02,2.747249984741210938e+01,5.315320968627929688e+01,1.274228057861328125e+02,2.195590972900390625e+01,1.102819824218750000e+01,2.293276786804199219e+01,6.399936199188232422e+00,1.100000000000000000e+01
2.763148689270019531e+01,5.120175361633300781e+00,2.194457626342773438e+01,1.259089565277099609e+01,4.718803405761718750e+00,4.235512733459472656e+00,5.998263168334960938e+01,1.107217102050781250e+02,2.991860389709472656e+01,5.286497879028320312e+01,1.269896469116210938e+02,2.351267814636230469e+01,1.025353240966796875e+01,2.356807899475097656e+01,6.008790016174316406e+00,1.100000000000000000e+01
2.872369956970214844e+01,4.513911247253417969e+00,2.331773567199707031e+01,1.863005065917968750e+01,5.644861221313476562e+00,5.351071834564208984e+00,7.154492187500000000e+01,1.025964508056640625e+02,7.216160583496093750e+01,6.438755035400390625e+01,1.178884506225585938e+02,3.194845962524414062e+01,1.262848472595214844e+01,2.356753349304199219e+01,8.458022117614746094e+00,1.100000000000000000e+01
2.997842216491699219e+01,4.177395343780517578e+00,2.112765884399414062e+01,1.985337638854980469e+01,5.369046688079833984e+00,5.216541767120361328e+00,7.295116424560546875e+01,1.015260162353515625e+02,6.748320007324218750e+01,6.456224822998046875e+01,1.182427597045898438e+02,3.390188598632812500e+01,1.320555019378662109e+01,2.370146942138671875e+01,7.944864273071289062e+00,1.100000000000000000e+01
2.729813766479492188e+01,4.416893482208251953e+00,2.189921569824218750e+01,1.365287780761718750e+01,4.397754669189453125e+00,4.718774795532226562e+00,6.738124847412109375e+01,1.056154708862304688e+02,5.542634201049804688e+01,5.896308517456054688e+01,1.227681961059570312e+02,3.026558303833007812e+01,1.188337039947509766e+01,2.460056304931640625e+01,6.780916690826416016e+00,1.100000000000000000e+01
2.811059188842773438e+01,5.012451648712158203e+00,2.186680793762207031e+01,9.745781898498535156e+00,4.140322685241699219e+00,4.542220115661621094e+00,5.521386718750000000e+01,1.159427185058593750e+02,2.322631835937500000e+01,5.016875076293945312e+01,1.299682159423828125e+02,2.123909568786621094e+01,9.936300277709960938e+00,2.378641891479492188e+01,5.397437095642089844e+00,1.100000000000000000e+01
2.337017250061035156e+01,5.707905292510986328e+00,1.752507781982421875e+01,1.545125675201416016e+01,6.646013259887695312e+00,5.548606872558593750e+00,7.277452850341796875e+01,9.989388275146484375e+01,5.487089157104492188e+01,6.402365112304687500e+01,1.175159988403320312e+02,2.743786430358886719e+01,1.219158267974853516e+01,2.650105857849121094e+01,6.568471431732177734e+00,1.100000000000000000e+01
2.496863746643066406e+01,4.607810497283935547e+00,1.575961399078369141e+01,1.372811222076416016e+01,6.812738418579101562e+00,9.831390380859375000e+00,6.382275390625000000e+01,1.071081314086914062e+02,2.140236473083496094e+01,6.244949340820312500e+01,1.165396728515625000e+02,2.264813423156738281e+01,1.349867057800292969e+01,2.256744194030761719e+01,6.936219215393066406e+00,1.100000000000000000e+01
2.760045433044433594e+01,3.947535037994384766e+00,1.576085376739501953e+01,1.235951042175292969e+01,6.888093948364257812e+00,9.787006378173828125e+00,6.309738922119140625e+01,1.073029403686523438e+02,2.133518600463867188e+01,6.244730758666992188e+01,1.164496078491210938e+02,2.189896392822265625e+01,1.744893836975097656e+01,2.365864181518554688e+01,7.984096050262451172e+00,1.100000000000000000e+01
2.863718795776367188e+01,4.403037548065185547e+00,1.654292488098144531e+01,1.123975372314453125e+01,3.609046459197998047e+00,4.611621856689453125e+00,6.480982971191406250e+01,1.072601013183593750e+02,3.295254516601562500e+01,5.802943420410156250e+01,1.225567474365234375e+02,2.521555519104003906e+01,1.298489284515380859e+01,2.334231948852539062e+01,7.147245883941650391e+00,1.100000000000000000e+01
2.897594833374023438e+01,4.785470485687255859e+00,1.794956016540527344e+01,1.241348934173583984e+01,4.416564464569091797e+00,3.017050743103027344e+00,6.020143127441406250e+01,1.104125823974609375e+02,2.244829559326171875e+01,5.389676666259765625e+01,1.253108749389648438e+02,2.153738784790039062e+01,1.098509311676025391e+01,2.221492385864257812e+01,6.442097663879394531e+00,1.100000000000000000e+01
2.735593414306640625e+01,5.395437717437744141e+00,1.912881660461425781e+01,1.460395240783691406e+01,6.646644115447998047e+00,3.258111953735351562e+00,5.687807464599609375e+01,1.141973342895507812e+02,1.949149131774902344e+01,5.296141052246093750e+01,1.255723571777343750e+02,2.102983856201171875e+01,1.032084751129150391e+01,2.202968025207519531e+01,6.916003704071044922e+00,1.100000000000000000e+01
3.407790756225585938e+01,7.381364822387695312e+00,2.137922096252441406e+01,1.390715503692626953e+01,3.992536783218383789e+00,4.189957141876220703e+00,5.213595962524414062e+01,1.181893463134765625e+02,1.483677959442138672e+01,4.906537628173828125e+01,1.287676391601562500e+02,1.930184745788574219e+01,1.143900871276855469e+01,1.990592575073242188e+01,7.783095359802246094e+00,1.100000000000000000e+01
3.318147277832031250e+01,1.154442119598388672e+01,6.312149047851562500e+00,1.276041889190673828e+01,5.154682636260986328e+00,7.162253856658935547e+00,5.036452102661132812e+01,1.206601867675781250e+02,1.746884536743164062e+01,5.170741271972656250e+01,1.273286209106445312e+02,1.856142044067382812e+01,1.525107288360595703e+01,2.139816284179687500e+01,9.240758895874023438e+00,1.100000000000000000e+01
3.318598937988281250e+01,9.943793296813964844e+00,3.660296916961669922e+00,1.529784774780273438e+01,7.138162136077880859e+00,9.297148704528808594e+00,4.788503265380859375e+01,1.249694519042968750e+02,2.674895668029785156e+01,5.218229675292968750e+01,1.307386169433593750e+02,2.510735702514648438e+01,2.609004783630371094e+01,3.778313827514648438e+01,1.524954223632812500e+01,1.100000000000000000e+01
3.076934051513671875e+01,8.849184036254882812e+00,2.435022830963134766e+00,1.447810840606689453e+01,7.976786613464355469e+00,9.815660476684570312e+00,4.798080825805664062e+01,1.236772613525390625e+02,2.576475524902343750e+01,5.289480209350585938e+01,1.287323913574218750e+02,2.445444679260253906e+01,1.775561141967773438e+01,2.937848091125488281e+01,9.228644371032714844e+00,1.100000000000000000e+01
3.055059051513671875e+01,8.422081947326660156e+00,2.361776113510131836e+00,1.310964488983154297e+01,6.314646244049072266e+00,8.683153152465820312e+00,5.146965789794921875e+01,1.206552886962890625e+02,2.573031044006347656e+01,5.426653289794921875e+01,1.279613800048828125e+02,2.385315513610839844e+01,1.594214153289794922e+01,2.742941856384277344e+01,8.820331573486328125e+00,1.100000000000000000e+01
3.641761779785156250e+01,1.788627052307128906e+01,2.944425106048583984e+00,1.484488296508789062e+01,5.166975498199462891e+00,9.754559516906738281e+00,4.376219558715820312e+01,1.299423065185546875e+02,1.993738555908203125e+01,4.427029800415039062e+01,1.385158996582031250e+02,1.538065814971923828e+01,1.728684425354003906e+01,7.576108551025390625e+01,2.037322807312011719e+01,1.100000000000000000e+01
3.250290679931640625e+01,5.282012462615966797e+00,1.029469871520996094e+01,1.328289508819580078e+01,4.031069278717041016e+00,4.898229598999023438e+00,2.189909553527832031e+01,1.269716873168945312e+02,2.652026176452636719e+01,1.375940799713134766e+01,1.445393829345703125e+02,2.092819404602050781e+01,4.167523860931396484e+00,8.079731941223144531e+00,8.140452384948730469e+00,1.100000000000000000e+01
3.573091888427734375e+01,8.076828956604003906e+00,1.581809234619140625e+01,1.583413410186767578e+01,4.788537025451660156e+00,3.597173452377319336e+00,5.561432647705078125e+01,1.104871826171875000e+02,1.352790260314941406e+01,4.792280960083007812e+01,1.267728347778320312e+02,1.841198921203613281e+01,1.541137027740478516e+01,2.170881271362304688e+01,9.404137611389160156e+00,1.100000000000000000e+01
3.319699478149414062e+01,8.114346504211425781e+00,1.191483688354492188e+01,1.293774223327636719e+01,3.808307409286499023e+00,3.204902410507202148e+00,4.568045043945312500e+01,1.185322799682617188e+02,1.045773792266845703e+01,3.667865371704101562e+01,1.363520050048828125e+02,1.416627979278564453e+01,1.226706600189208984e+01,1.898864364624023438e+01,1.017749309539794922e+01,1.100000000000000000e+01
3.157518196105957031e+01,1.012219047546386719e+01,1.217025566101074219e+01,1.116527938842773438e+01,1.711833834648132324e+00,4.777575969696044922e+00,2.059054946899414062e+01,1.332403106689453125e+02,2.159851264953613281e+01,1.323292636871337891e+01,1.378073120117187500e+02,2.465198326110839844e+01,1.328311634063720703e+01,5.898131847381591797e+00,1.023795890808105469e+01,1.100000000000000000e+01
3.309821701049804688e+01,9.810432434082031250e+00,1.294686508178710938e+01,1.261930561065673828e+01,2.543692350387573242e+00,3.075936317443847656e+00,4.192401504516601562e+01,1.224152908325195312e+02,1.099471759796142578e+01,2.729325294494628906e+01,1.481823425292968750e+02,1.219802093505859375e+01,9.950073242187500000e+00,2.116351890563964844e+01,8.011967658996582031e+00,1.100000000000000000e+01
2.793162155151367188e+01,5.303577899932861328e+00,7.676862716674804688e+00,1.456412601470947266e+01,4.604921817779541016e+00,3.582217931747436523e+00,8.287134552001953125e+01,7.891671752929687500e+01,1.113614940643310547e+01,8.294927978515625000e+01,8.778327178955078125e+01,1.532025051116943359e+01,1.495244407653808594e+01,2.102652359008789062e+01,1.103738880157470703e+01,1.100000000000000000e+01
3.086961746215820312e+01,5.551642894744873047e+00,8.700642585754394531e+00,1.118675994873046875e+01,4.092759132385253906e+00,4.104680061340332031e+00,6.437102508544921875e+01,9.876383972167968750e+01,1.183235073089599609e+01,5.939983749389648438e+01,1.125571899414062500e+02,1.490841960906982422e+01,1.340798759460449219e+01,1.815482139587402344e+01,1.121805381774902344e+01,1.100000000000000000e+01
2.762733268737792969e+01,4.629224777221679688e+00,1.510648918151855469e+01,1.183321571350097656e+01,2.469593524932861328e+00,3.579028367996215820e+00,3.642744445800781250e+01,1.251511383056640625e+02,1.095129013061523438e+01,2.816901016235351562e+01,1.415899505615234375e+02,1.225363254547119141e+01,1.026529598236083984e+01,1.519337177276611328e+01,9.141300201416015625e+00,1.100000000000000000e+01
3.038595581054687500e+01,4.207538127899169922e+00,1.609250450134277344e+01,1.164592933654785156e+01,2.864930152893066406e+00,4.463813781738281250e+00,3.314558410644531250e+01,1.286842346191406250e+02,1.227859020233154297e+01,2.667975807189941406e+01,1.417010192871093750e+02,1.299211025238037109e+01,1.224102878570556641e+01,1.297238922119140625e+01,9.400181770324707031e+00,1.100000000000000000e+01
3.448481750488281250e+01,7.854189872741699219e+00,3.698643207550048828e+00,1.368569755554199219e+01,2.706820249557495117e+00,5.169612884521484375e+00,2.371906280517578125e+01,1.312429046630859375e+02,2.028358268737792969e+01,1.948726081848144531e+01,1.326991424560546875e+02,2.431315612792968750e+01,1.456550979614257812e+01,6.130686759948730469e+00,9.815350532531738281e+00,1.100000000000000000e+01
3.268727493286132812e+01,8.712114334106445312e+00,8.061994552612304688e+00,1.364074993133544922e+01,3.273244619369506836e+00,4.785024642944335938e+00,3.368490600585937500e+01,1.308804931640625000e+02,1.336617660522460938e+01,2.531945800781250000e+01,1.484478149414062500e+02,1.351868152618408203e+01,1.086611747741699219e+01,1.646487236022949219e+01,8.518503189086914062e+00,1.100000000000000000e+01
3.274643707275390625e+01,1.130236244201660156e+01,8.431599617004394531e+00,1.365087032318115234e+01,3.029067993164062500e+00,2.495018005371093750e+00,5.532883071899414062e+01,1.096551437377929688e+02,1.289512538909912109e+01,4.693005752563476562e+01,1.270791625976562500e+02,1.554468345642089844e+01,1.325061130523681641e+01,1.738064765930175781e+01,9.750958442687988281e+00,1.100000000000000000e+01
3.192304611206054688e+01,5.190841674804687500e+00,1.233402061462402344e+01,1.354599189758300781e+01,3.035634994506835938e+00,2.008056640625000000e+00,9.365059661865234375e+01,7.178537750244140625e+01,1.002688598632812500e+01,9.052175140380859375e+01,8.282323455810546875e+01,1.442814064025878906e+01,1.545151805877685547e+01,2.188675689697265625e+01,1.127848052978515625e+01,1.100000000000000000e+01
